spp,true.lo,true.hi,obs.lo,obs.hi,mod.lo,mod.hi,sim,b,mtn,type,effort,era
37,2500,3700,2550,3700,2500,3700,1,50,FR,all,1,H
1,2350,3000,2450,2900,2400,2950,2,50,FR,all,1,H
2,1500,2700,1550,2600,1500,2650,2,50,FR,all,1,H
3,2150,3450,2150,3400,2150,3400,2,50,FR,all,1,H
4,1500,2800,1550,2800,1500,2800,2,50,FR,all,1,H
5,1500,2450,1550,2250,1500,2300,2,50,FR,all,1,H
6,1500,2800,1500,2750,1500,2750,2,50,FR,all,1,H
7,1500,2850,1500,2750,1500,2750,2,50,FR,all,1,H
8,2150,3650,2300,3500,2300,3500,2,50,FR,all,1,H
9,1500,2800,1550,2700,1500,2750,2,50,FR,all,1,H
10,1950,2750,2050,2600,2000,2650,2,50,FR,all,1,H
11,1500,2800,1500,2650,1500,2650,2,50,FR,all,1,H
12,1700,2800,1750,2800,1700,2850,2,50,FR,all,1,H
13,1750,2900,1900,2850,1850,2850,2,50,FR,all,1,H
14,2100,2700,2100,2600,2050,2650,2,50,FR,all,1,H
15,1800,3550,1850,3450,1850,3500,2,50,FR,all,1,H
16,1550,2800,1550,2800,1500,2850,2,50,FR,all,1,H
17,1500,3100,1550,3050,1500,3100,2,50,FR,all,1,H
18,1500,2900,1550,2900,1500,2950,2,50,FR,all,1,H
19,1500,2750,1500,2550,1500,2550,2,50,FR,all,1,H
20,1500,2950,1500,2650,1500,2700,2,50,FR,all,1,H
21,2150,3700,2300,3550,2250,3600,2,50,FR,all,1,H
22,1500,2850,1500,2800,1500,2800,2,50,FR,all,1,H
23,2250,3000,2550,2800,2500,2800,2,50,FR,all,1,H
24,1500,2525,1500,2450,1500,2500,2,50,FR,all,1,H
25,1500,2700,1500,2650,1500,2650,2,50,FR,all,1,H
26,1500,2850,1500,2800,1500,2800,2,50,FR,all,1,H
27,1500,3700,1500,3700,1500,3700,2,50,FR,all,1,H
28,2350,3150,2550,3050,2500,3100,2,50,FR,all,1,H
29,1950,3100,2550,3000,2500,3050,2,50,FR,all,1,H
30,1500,2800,1550,2800,1500,2800,2,50,FR,all,1,H
31,2200,3150,2250,3050,2200,3100,2,50,FR,all,1,H
32,1500,2950,1600,2900,1550,2950,2,50,FR,all,1,H
33,2250,2900,2350,2650,2300,2700,2,50,FR,all,1,H
34,1550,3350,1600,3250,1550,3300,2,50,FR,all,1,H
35,2100,3100,2100,2950,2050,3000,2,50,FR,all,1,H
36,2050,3700,2150,3700,2100,3700,2,50,FR,all,1,H
37,2500,3700,2550,3600,2500,3650,2,50,FR,all,1,H
1,2350,3000,2450,3000,2400,3050,3,50,FR,all,1,H
2,1500,2700,1550,2650,1500,2700,3,50,FR,all,1,H
3,2150,3450,2150,3400,2150,3400,3,50,FR,all,1,H
4,1500,2800,1550,2800,1500,2850,3,50,FR,all,1,H
5,1500,2450,1500,2300,1500,2300,3,50,FR,all,1,H
6,1500,2800,1500,2800,1500,2800,3,50,FR,all,1,H
7,1500,2850,1550,2800,1500,2800,3,50,FR,all,1,H
8,2150,3650,2300,3500,2250,3500,3,50,FR,all,1,H
9,1500,2800,1550,2750,1500,2800,3,50,FR,all,1,H
10,1950,2750,2050,2650,2000,2700,3,50,FR,all,1,H
11,1500,2800,1500,2650,1500,2700,3,50,FR,all,1,H
12,1700,2800,1750,2800,1700,2850,3,50,FR,all,1,H
13,1750,2900,1750,2850,1750,2850,3,50,FR,all,1,H
14,2100,2700,2200,2700,2150,2750,3,50,FR,all,1,H
15,1800,3550,1850,3450,1850,3500,3,50,FR,all,1,H
16,1550,2800,1550,2800,1500,2850,3,50,FR,all,1,H
17,1500,3100,1500,3050,1500,3100,3,50,FR,all,1,H
18,1500,2900,1500,2900,1500,2950,3,50,FR,all,1,H
19,1500,2750,1500,2550,1500,2550,3,50,FR,all,1,H
20,1500,2950,1500,2850,1500,2850,3,50,FR,all,1,H
21,2150,3700,2350,3700,2300,3700,3,50,FR,all,1,H
22,1500,2850,1500,2850,1500,2850,3,50,FR,all,1,H
23,2250,3000,2550,2800,2500,2850,3,50,FR,all,1,H
24,1500,2525,1500,2250,1500,2300,3,50,FR,all,1,H
25,1500,2700,1550,2650,1500,2650,3,50,FR,all,1,H
26,1500,2850,1550,2850,1500,2850,3,50,FR,all,1,H
27,1500,3700,1550,3700,1500,3700,3,50,FR,all,1,H
28,2350,3150,2550,3050,2500,3100,3,50,FR,all,1,H
29,1950,3100,2300,2900,2250,2950,3,50,FR,all,1,H
30,1500,2800,1550,2800,1500,2800,3,50,FR,all,1,H
31,2200,3150,2250,3100,2200,3100,3,50,FR,all,1,H
32,1500,2950,1500,2900,1500,2950,3,50,FR,all,1,H
33,2250,2900,2350,2900,2300,2950,3,50,FR,all,1,H
34,1550,3350,1650,3300,1600,3350,3,50,FR,all,1,H
35,2100,3100,2100,3000,2050,3050,3,50,FR,all,1,H
36,2050,3700,2150,3700,2100,3700,3,50,FR,all,1,H
37,2500,3700,2550,3450,2500,3500,3,50,FR,all,1,H
1,2350,3000,2450,2900,2400,2950,4,50,FR,all,1,H
2,1500,2700,1500,2650,1500,2700,4,50,FR,all,1,H
3,2150,3450,2150,3400,2150,3400,4,50,FR,all,1,H
4,1500,2800,1500,2800,1500,2850,4,50,FR,all,1,H
5,1500,2450,1500,2250,1500,2300,4,50,FR,all,1,H
6,1500,2800,1500,2750,1500,2750,4,50,FR,all,1,H
7,1500,2850,1500,2850,1500,2850,4,50,FR,all,1,H
8,2150,3650,2300,3450,2300,3450,4,50,FR,all,1,H
9,1500,2800,1550,2750,1500,2800,4,50,FR,all,1,H
10,1950,2750,2050,2650,2000,2700,4,50,FR,all,1,H
11,1500,2800,1500,2650,1500,2650,4,50,FR,all,1,H
12,1700,2800,1700,2800,1700,2850,4,50,FR,all,1,H
13,1750,2900,1900,2850,1850,2850,4,50,FR,all,1,H
14,2100,2700,2350,2600,2300,2650,4,50,FR,all,1,H
15,1800,3550,1850,3450,1850,3500,4,50,FR,all,1,H
16,1550,2800,1550,2800,1500,2850,4,50,FR,all,1,H
17,1500,3100,1500,3050,1500,3100,4,50,FR,all,1,H
18,1500,2900,1550,2900,1500,2950,4,50,FR,all,1,H
19,1500,2750,1550,2600,1500,2650,4,50,FR,all,1,H
20,1500,2950,1550,2850,1500,2850,4,50,FR,all,1,H
21,2150,3700,2450,3600,2400,3650,4,50,FR,all,1,H
22,1500,2850,1500,2800,1500,2800,4,50,FR,all,1,H
23,2250,3000,2500,2800,2450,2800,4,50,FR,all,1,H
24,1500,2525,1550,2250,1500,2300,4,50,FR,all,1,H
25,1500,2700,1550,2700,1550,2700,4,50,FR,all,1,H
26,1500,2850,1550,2850,1500,2850,4,50,FR,all,1,H
27,1500,3700,1550,3700,1500,3700,4,50,FR,all,1,H
28,2350,3150,2550,3050,2500,3100,4,50,FR,all,1,H
29,1950,3100,2200,3000,2150,3050,4,50,FR,all,1,H
30,1500,2800,1500,2800,1500,2800,4,50,FR,all,1,H
31,2200,3150,2250,3050,2200,3100,4,50,FR,all,1,H
32,1500,2950,1550,2850,1500,2900,4,50,FR,all,1,H
33,2250,2900,2350,2900,2300,2950,4,50,FR,all,1,H
34,1550,3350,1600,3300,1550,3350,4,50,FR,all,1,H
35,2100,3100,2100,3050,2050,3100,4,50,FR,all,1,H
36,2050,3700,2150,3700,2100,3700,4,50,FR,all,1,H
37,2500,3700,2550,3700,2500,3700,4,50,FR,all,1,H
1,2350,3000,2450,2900,2400,2950,5,50,FR,all,1,H
2,1500,2700,1500,2600,1500,2650,5,50,FR,all,1,H
3,2150,3450,2150,3400,2150,3400,5,50,FR,all,1,H
4,1500,2800,1550,2750,1500,2800,5,50,FR,all,1,H
5,1500,2450,1500,2250,1500,2300,5,50,FR,all,1,H
6,1500,2800,1500,2800,1500,2800,5,50,FR,all,1,H
7,1500,2850,1500,2850,1500,2850,5,50,FR,all,1,H
8,2150,3650,2350,3450,2350,3450,5,50,FR,all,1,H
9,1500,2800,1500,2750,1500,2800,5,50,FR,all,1,H
10,1950,2750,2050,2650,2000,2700,5,50,FR,all,1,H
11,1500,2800,1500,2650,1500,2650,5,50,FR,all,1,H
12,1700,2800,1750,2800,1700,2850,5,50,FR,all,1,H
13,1750,2900,1900,2850,1850,2850,5,50,FR,all,1,H
14,2100,2700,2200,2600,2150,2650,5,50,FR,all,1,H
15,1800,3550,1850,3450,1850,3450,5,50,FR,all,1,H
16,1550,2800,1550,2800,1500,2850,5,50,FR,all,1,H
17,1500,3100,1550,3050,1500,3100,5,50,FR,all,1,H
18,1500,2900,1500,2900,1500,2950,5,50,FR,all,1,H
19,1500,2750,1550,2600,1500,2650,5,50,FR,all,1,H
20,1500,2950,1500,2850,1500,2850,5,50,FR,all,1,H
21,2150,3700,2250,3650,2200,3700,5,50,FR,all,1,H
22,1500,2850,1500,2850,1500,2850,5,50,FR,all,1,H
23,2250,3000,2550,2800,2500,2800,5,50,FR,all,1,H
24,1500,2525,1550,2450,1500,2500,5,50,FR,all,1,H
25,1500,2700,1500,2700,1500,2700,5,50,FR,all,1,H
26,1500,2850,1550,2850,1500,2850,5,50,FR,all,1,H
27,1500,3700,1550,3700,1500,3700,5,50,FR,all,1,H
28,2350,3150,2550,3050,2500,3100,5,50,FR,all,1,H
29,1950,3100,2300,3000,2250,3050,5,50,FR,all,1,H
30,1500,2800,1550,2800,1500,2800,5,50,FR,all,1,H
31,2200,3150,2250,3050,2200,3100,5,50,FR,all,1,H
32,1500,2950,1550,2950,1500,3000,5,50,FR,all,1,H
33,2250,2900,2350,2700,2300,2750,5,50,FR,all,1,H
34,1550,3350,1600,2900,1550,2950,5,50,FR,all,1,H
35,2100,3100,2100,2950,2050,3000,5,50,FR,all,1,H
36,2050,3700,2150,3700,2100,3700,5,50,FR,all,1,H
37,2500,3700,2550,3600,2500,3650,5,50,FR,all,1,H
1,2350,3000,2450,3000,2400,3050,6,50,FR,all,1,H
2,1500,2700,1500,2650,1500,2700,6,50,FR,all,1,H
3,2150,3450,2150,3400,2150,3400,6,50,FR,all,1,H
4,1500,2800,1550,2800,1500,2800,6,50,FR,all,1,H
5,1500,2450,1550,2300,1500,2300,6,50,FR,all,1,H
6,1500,2800,1550,2800,1550,2800,6,50,FR,all,1,H
7,1500,2850,1550,2800,1550,2800,6,50,FR,all,1,H
8,2150,3650,2300,3500,2300,3500,6,50,FR,all,1,H
9,1500,2800,1550,2750,1500,2800,6,50,FR,all,1,H
10,1950,2750,2050,2600,2000,2650,6,50,FR,all,1,H
11,1500,2800,1500,2650,1500,2650,6,50,FR,all,1,H
12,1700,2800,1750,2700,1750,2750,6,50,FR,all,1,H
13,1750,2900,1900,2850,1850,2850,6,50,FR,all,1,H
14,2100,2700,2200,2700,2150,2700,6,50,FR,all,1,H
15,1800,3550,1900,3450,1900,3500,6,50,FR,all,1,H
16,1550,2800,1550,2800,1500,2850,6,50,FR,all,1,H
17,1500,3100,1550,3050,1500,3100,6,50,FR,all,1,H
18,1500,2900,1500,2900,1500,2950,6,50,FR,all,1,H
19,1500,2750,1500,2600,1500,2650,6,50,FR,all,1,H
20,1500,2950,1550,2750,1500,2800,6,50,FR,all,1,H
21,2150,3700,2350,3650,2300,3700,6,50,FR,all,1,H
22,1500,2850,1500,2850,1500,2850,6,50,FR,all,1,H
23,2250,3000,2300,3000,2250,3050,6,50,FR,all,1,H
24,1500,2525,1550,2450,1500,2500,6,50,FR,all,1,H
25,1500,2700,1550,2650,1550,2650,6,50,FR,all,1,H
26,1500,2850,1550,2850,1500,2850,6,50,FR,all,1,H
27,1500,3700,1550,3600,1500,3650,6,50,FR,all,1,H
28,2350,3150,2550,3050,2500,3100,6,50,FR,all,1,H
29,1950,3100,2150,2950,2100,3000,6,50,FR,all,1,H
30,1500,2800,1500,2800,1500,2800,6,50,FR,all,1,H
31,2200,3150,2250,3050,2250,3100,6,50,FR,all,1,H
32,1500,2950,1500,2900,1500,2950,6,50,FR,all,1,H
33,2250,2900,2350,2650,2300,2700,6,50,FR,all,1,H
34,1550,3350,1600,3300,1550,3350,6,50,FR,all,1,H
35,2100,3100,2100,2900,2050,2950,6,50,FR,all,1,H
36,2050,3700,2150,3700,2100,3700,6,50,FR,all,1,H
37,2500,3700,2550,3700,2500,3700,6,50,FR,all,1,H
1,2350,3000,2450,2900,2400,2950,7,50,FR,all,1,H
2,1500,2700,1550,2650,1500,2700,7,50,FR,all,1,H
3,2150,3450,2150,3400,2150,3400,7,50,FR,all,1,H
4,1500,2800,1550,2750,1500,2800,7,50,FR,all,1,H
5,1500,2450,1500,2350,1500,2400,7,50,FR,all,1,H
6,1500,2800,1500,2800,1500,2800,7,50,FR,all,1,H
7,1500,2850,1500,2800,1500,2800,7,50,FR,all,1,H
8,2150,3650,2300,3500,2250,3500,7,50,FR,all,1,H
9,1500,2800,1550,2750,1500,2800,7,50,FR,all,1,H
10,1950,2750,2100,2650,2050,2700,7,50,FR,all,1,H
11,1500,2800,1500,2650,1500,2650,7,50,FR,all,1,H
12,1700,2800,1750,2800,1700,2850,7,50,FR,all,1,H
13,1750,2900,1900,2850,1850,2850,7,50,FR,all,1,H
14,2100,2700,2350,2600,2300,2650,7,50,FR,all,1,H
15,1800,3550,1800,3450,1800,3500,7,50,FR,all,1,H
16,1550,2800,1550,2800,1500,2850,7,50,FR,all,1,H
17,1500,3100,1550,3050,1500,3100,7,50,FR,all,1,H
18,1500,2900,1550,2900,1500,2950,7,50,FR,all,1,H
19,1500,2750,1500,2550,1500,2550,7,50,FR,all,1,H
20,1500,2950,1550,2750,1500,2800,7,50,FR,all,1,H
21,2150,3700,2300,3550,2250,3600,7,50,FR,all,1,H
22,1500,2850,1500,2850,1500,2850,7,50,FR,all,1,H
23,2250,3000,2550,2800,2500,2800,7,50,FR,all,1,H
24,1500,2525,1550,2450,1500,2500,7,50,FR,all,1,H
25,1500,2700,1500,2650,1500,2650,7,50,FR,all,1,H
26,1500,2850,1550,2850,1500,2850,7,50,FR,all,1,H
27,1500,3700,1550,3650,1500,3700,7,50,FR,all,1,H
28,2350,3150,2550,3050,2500,3100,7,50,FR,all,1,H
29,1950,3100,2550,2900,2500,2950,7,50,FR,all,1,H
30,1500,2800,1500,2800,1500,2800,7,50,FR,all,1,H
31,2200,3150,2250,3050,2200,3100,7,50,FR,all,1,H
32,1500,2950,1550,2900,1500,2950,7,50,FR,all,1,H
33,2250,2900,2350,2900,2300,2950,7,50,FR,all,1,H
34,1550,3350,1650,3150,1600,3200,7,50,FR,all,1,H
35,2100,3100,2200,2950,2150,3000,7,50,FR,all,1,H
36,2050,3700,2150,3700,2100,3700,7,50,FR,all,1,H
37,2500,3700,2550,3700,2500,3700,7,50,FR,all,1,H
1,2350,3000,2450,2900,2400,2950,8,50,FR,all,1,H
2,1500,2700,1500,2700,1500,2750,8,50,FR,all,1,H
3,2150,3450,2150,3400,2150,3400,8,50,FR,all,1,H
4,1500,2800,1550,2750,1500,2800,8,50,FR,all,1,H
5,1500,2450,1550,2300,1500,2300,8,50,FR,all,1,H
6,1500,2800,1500,2800,1500,2800,8,50,FR,all,1,H
7,1500,2850,1500,2800,1500,2800,8,50,FR,all,1,H
8,2150,3650,2300,3450,2250,3450,8,50,FR,all,1,H
9,1500,2800,1550,2750,1500,2800,8,50,FR,all,1,H
10,1950,2750,2050,2650,2000,2700,8,50,FR,all,1,H
11,1500,2800,1500,2650,1500,2650,8,50,FR,all,1,H
12,1700,2800,1750,2800,1700,2850,8,50,FR,all,1,H
13,1750,2900,2050,2850,2000,2850,8,50,FR,all,1,H
14,2100,2700,2200,2600,2150,2650,8,50,FR,all,1,H
15,1800,3550,1850,3450,1800,3500,8,50,FR,all,1,H
16,1550,2800,1550,2800,1500,2850,8,50,FR,all,1,H
17,1500,3100,1500,3000,1500,3050,8,50,FR,all,1,H
18,1500,2900,1500,2900,1500,2950,8,50,FR,all,1,H
19,1500,2750,1550,2600,1500,2650,8,50,FR,all,1,H
20,1500,2950,1550,2850,1500,2850,8,50,FR,all,1,H
21,2150,3700,2350,3600,2300,3650,8,50,FR,all,1,H
22,1500,2850,1550,2850,1500,2850,8,50,FR,all,1,H
23,2250,3000,2550,2800,2500,2850,8,50,FR,all,1,H
24,1500,2525,1500,2250,1500,2300,8,50,FR,all,1,H
25,1500,2700,1500,2650,1500,2650,8,50,FR,all,1,H
26,1500,2850,1500,2850,1500,2850,8,50,FR,all,1,H
27,1500,3700,1550,3700,1500,3700,8,50,FR,all,1,H
28,2350,3150,2550,3050,2500,3100,8,50,FR,all,1,H
29,1950,3100,2500,2900,2450,2950,8,50,FR,all,1,H
30,1500,2800,1550,2800,1500,2800,8,50,FR,all,1,H
31,2200,3150,2250,3050,2200,3100,8,50,FR,all,1,H
32,1500,2950,1550,2950,1500,3000,8,50,FR,all,1,H
33,2250,2900,2350,2800,2300,2850,8,50,FR,all,1,H
34,1550,3350,1550,3300,1500,3350,8,50,FR,all,1,H
35,2100,3100,2100,3000,2050,3050,8,50,FR,all,1,H
36,2050,3700,2150,3600,2100,3650,8,50,FR,all,1,H
37,2500,3700,2550,3700,2500,3700,8,50,FR,all,1,H
1,2350,3000,2450,2900,2400,2950,9,50,FR,all,1,H
2,1500,2700,1500,2650,1500,2700,9,50,FR,all,1,H
3,2150,3450,2150,3400,2100,3400,9,50,FR,all,1,H
4,1500,2800,1550,2750,1500,2800,9,50,FR,all,1,H
5,1500,2450,1550,2200,1500,2250,9,50,FR,all,1,H
6,1500,2800,1550,2800,1550,2800,9,50,FR,all,1,H
7,1500,2850,1500,2850,1500,2850,9,50,FR,all,1,H
8,2150,3650,2300,3450,2250,3450,9,50,FR,all,1,H
9,1500,2800,1550,2750,1500,2800,9,50,FR,all,1,H
10,1950,2750,2050,2650,2000,2700,9,50,FR,all,1,H
11,1500,2800,1500,2650,1500,2650,9,50,FR,all,1,H
12,1700,2800,1750,2700,1700,2750,9,50,FR,all,1,H
13,1750,2900,1900,2850,1850,2850,9,50,FR,all,1,H
14,2100,2700,2200,2700,2150,2750,9,50,FR,all,1,H
15,1800,3550,1800,3450,1800,3500,9,50,FR,all,1,H
16,1550,2800,1550,2800,1500,2850,9,50,FR,all,1,H
17,1500,3100,1500,3050,1500,3100,9,50,FR,all,1,H
18,1500,2900,1500,2900,1500,2950,9,50,FR,all,1,H
19,1500,2750,1550,2550,1500,2550,9,50,FR,all,1,H
20,1500,2950,1550,2850,1500,2850,9,50,FR,all,1,H
21,2150,3700,2300,3600,2250,3650,9,50,FR,all,1,H
22,1500,2850,1550,2850,1500,2850,9,50,FR,all,1,H
23,2250,3000,2550,2800,2500,2800,9,50,FR,all,1,H
24,1500,2525,1500,2450,1500,2500,9,50,FR,all,1,H
25,1500,2700,1500,2700,1500,2700,9,50,FR,all,1,H
26,1500,2850,1550,2800,1500,2800,9,50,FR,all,1,H
27,1500,3700,1500,3700,1500,3700,9,50,FR,all,1,H
28,2350,3150,2550,3050,2500,3100,9,50,FR,all,1,H
29,1950,3100,2200,2900,2150,2950,9,50,FR,all,1,H
30,1500,2800,1550,2800,1500,2800,9,50,FR,all,1,H
31,2200,3150,2250,3050,2200,3100,9,50,FR,all,1,H
32,1500,2950,1650,2900,1600,2950,9,50,FR,all,1,H
33,2250,2900,2350,2750,2300,2800,9,50,FR,all,1,H
34,1550,3350,1600,3300,1550,3350,9,50,FR,all,1,H
35,2100,3100,2100,2950,2050,3000,9,50,FR,all,1,H
36,2050,3700,2300,3700,2250,3700,9,50,FR,all,1,H
37,2500,3700,2550,3650,2500,3700,9,50,FR,all,1,H
1,2350,3000,2450,2900,2400,2950,10,50,FR,all,1,H
2,1500,2700,1500,2650,1500,2700,10,50,FR,all,1,H
3,2150,3450,2150,3400,2150,3400,10,50,FR,all,1,H
4,1500,2800,1550,2800,1500,2850,10,50,FR,all,1,H
5,1500,2450,1500,2250,1500,2300,10,50,FR,all,1,H
6,1500,2800,1500,2750,1500,2750,10,50,FR,all,1,H
7,1500,2850,1500,2850,1500,2850,10,50,FR,all,1,H
8,2150,3650,2300,3550,2300,3550,10,50,FR,all,1,H
9,1500,2800,1550,2750,1500,2800,10,50,FR,all,1,H
10,1950,2750,2050,2650,2000,2700,10,50,FR,all,1,H
11,1500,2800,1500,2650,1500,2650,10,50,FR,all,1,H
12,1700,2800,1750,2800,1700,2850,10,50,FR,all,1,H
13,1750,2900,1900,2850,1850,2850,10,50,FR,all,1,H
14,2100,2700,2200,2700,2150,2700,10,50,FR,all,1,H
15,1800,3550,1850,3450,1850,3500,10,50,FR,all,1,H
16,1550,2800,1550,2800,1500,2850,10,50,FR,all,1,H
17,1500,3100,1500,3050,1500,3100,10,50,FR,all,1,H
18,1500,2900,1550,2900,1500,2950,10,50,FR,all,1,H
19,1500,2750,1550,2600,1500,2650,10,50,FR,all,1,H
20,1500,2950,1550,2750,1500,2800,10,50,FR,all,1,H
21,2150,3700,2300,3650,2250,3700,10,50,FR,all,1,H
22,1500,2850,1550,2850,1500,2850,10,50,FR,all,1,H
23,2250,3000,2550,2800,2500,2800,10,50,FR,all,1,H
24,1500,2525,1500,2400,1500,2450,10,50,FR,all,1,H
25,1500,2700,1550,2700,1550,2700,10,50,FR,all,1,H
26,1500,2850,1550,2800,1500,2800,10,50,FR,all,1,H
27,1500,3700,1550,3700,1500,3700,10,50,FR,all,1,H
28,2350,3150,2550,3050,2500,3100,10,50,FR,all,1,H
29,1950,3100,2150,2950,2100,3000,10,50,FR,all,1,H
30,1500,2800,1550,2800,1500,2800,10,50,FR,all,1,H
31,2200,3150,2350,3050,2300,3100,10,50,FR,all,1,H
32,1500,2950,1550,2750,1500,2800,10,50,FR,all,1,H
33,2250,2900,2350,2650,2300,2700,10,50,FR,all,1,H
34,1550,3350,1600,3300,1550,3350,10,50,FR,all,1,H
35,2100,3100,2100,3000,2050,3050,10,50,FR,all,1,H
36,2050,3700,2150,3600,2100,3650,10,50,FR,all,1,H
37,2500,3700,2550,3700,2500,3700,10,50,FR,all,1,H
1,2350,3000,2450,3000,2400,3050,11,50,FR,all,1,H
2,1500,2700,1500,2650,1500,2700,11,50,FR,all,1,H
3,2150,3450,2150,3400,2150,3400,11,50,FR,all,1,H
4,1500,2800,1550,2750,1500,2800,11,50,FR,all,1,H
5,1500,2450,1500,2300,1500,2300,11,50,FR,all,1,H
6,1500,2800,1500,2800,1500,2800,11,50,FR,all,1,H
7,1500,2850,1550,2800,1550,2800,11,50,FR,all,1,H
8,2150,3650,2250,3500,2250,3500,11,50,FR,all,1,H
9,1500,2800,1550,2600,1500,2650,11,50,FR,all,1,H
10,1950,2750,2050,2650,2000,2700,11,50,FR,all,1,H
11,1500,2800,1500,2650,1500,2650,11,50,FR,all,1,H
12,1700,2800,1750,2800,1700,2800,11,50,FR,all,1,H
13,1750,2900,1900,2850,1850,2850,11,50,FR,all,1,H
14,2100,2700,2200,2600,2150,2650,11,50,FR,all,1,H
15,1800,3550,1900,3450,1900,3500,11,50,FR,all,1,H
16,1550,2800,1600,2800,1600,2850,11,50,FR,all,1,H
17,1500,3100,1550,3050,1500,3100,11,50,FR,all,1,H
18,1500,2900,1550,2900,1500,2950,11,50,FR,all,1,H
19,1500,2750,1550,2650,1500,2700,11,50,FR,all,1,H
20,1500,2950,1500,2700,1500,2700,11,50,FR,all,1,H
21,2150,3700,2250,3650,2200,3700,11,50,FR,all,1,H
22,1500,2850,1500,2850,1500,2850,11,50,FR,all,1,H
23,2250,3000,2550,2800,2500,2800,11,50,FR,all,1,H
24,1500,2525,1500,2450,1500,2500,11,50,FR,all,1,H
25,1500,2700,1550,2650,1550,2650,11,50,FR,all,1,H
26,1500,2850,1500,2850,1500,2850,11,50,FR,all,1,H
27,1500,3700,1500,3650,1500,3700,11,50,FR,all,1,H
28,2350,3150,2550,3050,2500,3100,11,50,FR,all,1,H
29,1950,3100,2150,2900,2100,2950,11,50,FR,all,1,H
30,1500,2800,1550,2800,1500,2800,11,50,FR,all,1,H
31,2200,3150,2300,3050,2250,3100,11,50,FR,all,1,H
32,1500,2950,1600,2950,1550,3000,11,50,FR,all,1,H
33,2250,2900,2350,2900,2300,2950,11,50,FR,all,1,H
34,1550,3350,1600,3300,1550,3350,11,50,FR,all,1,H
35,2100,3100,2100,2900,2050,2950,11,50,FR,all,1,H
36,2050,3700,2150,3700,2100,3700,11,50,FR,all,1,H
37,2500,3700,2550,3600,2500,3650,11,50,FR,all,1,H
1,2350,3000,2350,2900,2300,2950,12,50,FR,all,1,H
2,1500,2700,1500,2600,1500,2650,12,50,FR,all,1,H
3,2150,3450,2150,3400,2150,3400,12,50,FR,all,1,H
4,1500,2800,1550,2750,1500,2800,12,50,FR,all,1,H
5,1500,2450,1500,2300,1500,2300,12,50,FR,all,1,H
6,1500,2800,1500,2800,1500,2800,12,50,FR,all,1,H
7,1500,2850,1500,2850,1500,2850,12,50,FR,all,1,H
8,2150,3650,2350,3550,2350,3550,12,50,FR,all,1,H
9,1500,2800,1550,2750,1500,2800,12,50,FR,all,1,H
10,1950,2750,2050,2650,2000,2700,12,50,FR,all,1,H
11,1500,2800,1550,2650,1500,2650,12,50,FR,all,1,H
12,1700,2800,1750,2800,1700,2800,12,50,FR,all,1,H
13,1750,2900,1900,2850,1850,2850,12,50,FR,all,1,H
14,2100,2700,2200,2700,2150,2750,12,50,FR,all,1,H
