spp,true.lo,true.hi,obs.lo,obs.hi,mod.lo,mod.hi,sim,b,mtn,type,effort,era
10,1500,3600,1500,3600,1500,3600,4,100,SJ,all,0.5,C
11,1500,2600,1500,2600,1500,2600,4,100,SJ,all,0.5,C
12,1500,2400,1600,2100,1600,2200,4,100,SJ,all,0.5,C
13,1500,3000,1500,3000,1500,3000,4,100,SJ,all,0.5,C
14,1500,2800,NA,NA,NA,NA,4,100,SJ,all,0.5,C
15,1500,2500,1500,2500,1500,2500,4,100,SJ,all,0.5,C
16,1500,2400,1500,2300,1500,2300,4,100,SJ,all,0.5,C
17,1500,2400,1500,2400,1500,2400,4,100,SJ,all,0.5,C
18,1500,2900,1500,2900,1500,2900,4,100,SJ,all,0.5,C
19,2800,3300,2900,3300,2900,3300,4,100,SJ,all,0.5,C
20,1600,3000,1600,2900,1600,2900,4,100,SJ,all,0.5,C
21,2400,3600,2500,3600,2500,3600,4,100,SJ,all,0.5,C
22,1700,2800,2300,2700,2300,2700,4,100,SJ,all,0.5,C
23,1900,3000,2000,3000,2000,3000,4,100,SJ,all,0.5,C
24,1500,2500,1500,2400,1500,2400,4,100,SJ,all,0.5,C
25,1500,2700,1500,2600,1500,2700,4,100,SJ,all,0.5,C
26,1500,2200,1500,2100,1500,2200,4,100,SJ,all,0.5,C
27,1800,3200,1900,3200,1900,3200,4,100,SJ,all,0.5,C
28,1500,2700,1500,2600,1500,2700,4,100,SJ,all,0.5,C
29,1500,2500,1500,2400,1500,2500,4,100,SJ,all,0.5,C
30,1500,2800,1500,2600,1500,2700,4,100,SJ,all,0.5,C
1,NA,NA,NA,NA,1700,1700,5,100,SJ,all,0.5,C
2,2800,2800,NA,NA,1700,2700,5,100,SJ,all,0.5,C
3,1500,2500,1500,2400,1500,2400,5,100,SJ,all,0.5,C
4,1500,2800,1500,2800,1500,2800,5,100,SJ,all,0.5,C
5,2200,2600,2500,2500,2500,2500,5,100,SJ,all,0.5,C
6,1500,2600,1500,2300,1500,2300,5,100,SJ,all,0.5,C
7,1500,2800,1500,2800,1500,2800,5,100,SJ,all,0.5,C
8,1600,2600,1600,2600,1600,2600,5,100,SJ,all,0.5,C
9,2400,3400,3100,3300,3100,3300,5,100,SJ,all,0.5,C
10,1500,3600,1800,3500,1700,3500,5,100,SJ,all,0.5,C
11,1500,2600,1500,2600,1500,2600,5,100,SJ,all,0.5,C
12,1500,2400,1800,2000,1800,2000,5,100,SJ,all,0.5,C
13,1500,3000,1500,3000,1500,3000,5,100,SJ,all,0.5,C
14,1500,2800,2300,2500,2200,2500,5,100,SJ,all,0.5,C
15,1500,2500,1500,2500,1500,2500,5,100,SJ,all,0.5,C
16,1500,2400,1500,2300,1500,2300,5,100,SJ,all,0.5,C
17,1500,2400,1500,2400,1500,2500,5,100,SJ,all,0.5,C
18,1500,2900,1500,2900,1500,2900,5,100,SJ,all,0.5,C
19,2800,3300,2900,3200,2900,3200,5,100,SJ,all,0.5,C
20,1600,3000,1600,2900,1600,2900,5,100,SJ,all,0.5,C
21,2400,3600,2400,3600,2400,3600,5,100,SJ,all,0.5,C
22,1700,2800,2300,2500,2300,2500,5,100,SJ,all,0.5,C
23,1900,3000,2100,3000,2100,3000,5,100,SJ,all,0.5,C
24,1500,2500,1500,2400,1500,2400,5,100,SJ,all,0.5,C
25,1500,2700,1500,2600,1500,2700,5,100,SJ,all,0.5,C
26,1500,2200,1500,2100,1500,2200,5,100,SJ,all,0.5,C
27,1800,3200,1900,3200,1900,3200,5,100,SJ,all,0.5,C
28,1500,2700,1500,2600,1500,2700,5,100,SJ,all,0.5,C
29,1500,2500,1500,2500,1500,2500,5,100,SJ,all,0.5,C
30,1500,2800,1500,2700,1500,2700,5,100,SJ,all,0.5,C
1,NA,NA,NA,NA,NA,NA,6,100,SJ,all,0.5,C
2,2800,2800,NA,NA,NA,NA,6,100,SJ,all,0.5,C
3,1500,2500,1500,2400,1500,2400,6,100,SJ,all,0.5,C
4,1500,2800,1500,2800,1500,2800,6,100,SJ,all,0.5,C
5,2200,2600,2500,2500,2500,2500,6,100,SJ,all,0.5,C
6,1500,2600,1500,2600,1500,2700,6,100,SJ,all,0.5,C
7,1500,2800,1500,2800,1500,2800,6,100,SJ,all,0.5,C
8,1600,2600,1800,2600,1800,2600,6,100,SJ,all,0.5,C
9,2400,3400,2600,3300,2500,3400,6,100,SJ,all,0.5,C
10,1500,3600,1800,3600,1700,3600,6,100,SJ,all,0.5,C
11,1500,2600,1500,2600,1500,2700,6,100,SJ,all,0.5,C
12,1500,2400,1800,2100,1700,2100,6,100,SJ,all,0.5,C
13,1500,3000,1500,3000,1500,3000,6,100,SJ,all,0.5,C
14,1500,2800,NA,NA,NA,NA,6,100,SJ,all,0.5,C
15,1500,2500,1500,2500,1500,2500,6,100,SJ,all,0.5,C
16,1500,2400,1500,2300,1500,2400,6,100,SJ,all,0.5,C
17,1500,2400,1500,2400,1500,2400,6,100,SJ,all,0.5,C
18,1500,2900,1500,2900,1500,2900,6,100,SJ,all,0.5,C
19,2800,3300,2900,3100,2900,3100,6,100,SJ,all,0.5,C
20,1600,3000,1600,2900,1600,2900,6,100,SJ,all,0.5,C
21,2400,3600,2400,3600,2400,3600,6,100,SJ,all,0.5,C
22,1700,2800,2300,2700,2200,2700,6,100,SJ,all,0.5,C
23,1900,3000,2100,3000,2100,3000,6,100,SJ,all,0.5,C
24,1500,2500,1500,2500,1500,2500,6,100,SJ,all,0.5,C
25,1500,2700,1500,2400,1500,2400,6,100,SJ,all,0.5,C
26,1500,2200,1500,2200,1500,2200,6,100,SJ,all,0.5,C
27,1800,3200,1900,3200,1900,3200,6,100,SJ,all,0.5,C
28,1500,2700,1500,2700,1500,2800,6,100,SJ,all,0.5,C
29,1500,2500,1800,2400,1700,2500,6,100,SJ,all,0.5,C
30,1500,2800,1500,2600,1500,2700,6,100,SJ,all,0.5,C
1,NA,NA,NA,NA,1700,1700,7,100,SJ,all,0.5,C
2,2800,2800,NA,NA,1700,2700,7,100,SJ,all,0.5,C
3,1500,2500,1500,2400,1500,2400,7,100,SJ,all,0.5,C
4,1500,2800,1500,2800,1500,2800,7,100,SJ,all,0.5,C
5,2200,2600,2500,2500,2500,2500,7,100,SJ,all,0.5,C
6,1500,2600,1500,2300,1500,2300,7,100,SJ,all,0.5,C
7,1500,2800,1500,2800,1500,2800,7,100,SJ,all,0.5,C
8,1600,2600,1600,2600,1600,2600,7,100,SJ,all,0.5,C
9,2400,3400,2900,3300,2800,3300,7,100,SJ,all,0.5,C
10,1500,3600,1500,3600,1500,3600,7,100,SJ,all,0.5,C
11,1500,2600,1500,2600,1500,2700,7,100,SJ,all,0.5,C
12,1500,2400,1500,2000,1500,2100,7,100,SJ,all,0.5,C
13,1500,3000,1500,3000,1500,3000,7,100,SJ,all,0.5,C
14,1500,2800,1800,2400,1700,2500,7,100,SJ,all,0.5,C
15,1500,2500,1600,2500,1600,2500,7,100,SJ,all,0.5,C
16,1500,2400,1500,2300,1500,2400,7,100,SJ,all,0.5,C
17,1500,2400,1500,2400,1500,2400,7,100,SJ,all,0.5,C
18,1500,2900,1500,2900,1500,2900,7,100,SJ,all,0.5,C
19,2800,3300,2900,3300,2900,3300,7,100,SJ,all,0.5,C
20,1600,3000,1800,2900,1700,2900,7,100,SJ,all,0.5,C
21,2400,3600,2400,3600,2400,3600,7,100,SJ,all,0.5,C
22,1700,2800,2300,2700,2300,2700,7,100,SJ,all,0.5,C
23,1900,3000,2000,3000,2000,3000,7,100,SJ,all,0.5,C
24,1500,2500,1500,2500,1500,2500,7,100,SJ,all,0.5,C
25,1500,2700,1500,2600,1500,2700,7,100,SJ,all,0.5,C
26,1500,2200,1500,2100,1500,2200,7,100,SJ,all,0.5,C
27,1800,3200,1800,3200,1700,3200,7,100,SJ,all,0.5,C
28,1500,2700,1500,2600,1500,2700,7,100,SJ,all,0.5,C
29,1500,2500,1500,2400,1500,2500,7,100,SJ,all,0.5,C
30,1500,2800,1500,2700,1500,2700,7,100,SJ,all,0.5,C
1,NA,NA,NA,NA,NA,NA,8,100,SJ,all,0.5,C
2,2800,2800,NA,NA,NA,NA,8,100,SJ,all,0.5,C
3,1500,2500,1500,2400,1500,2400,8,100,SJ,all,0.5,C
4,1500,2800,1500,2800,1500,2800,8,100,SJ,all,0.5,C
5,2200,2600,NA,NA,NA,NA,8,100,SJ,all,0.5,C
6,1500,2600,1500,2500,1500,2500,8,100,SJ,all,0.5,C
7,1500,2800,1500,2800,1500,2800,8,100,SJ,all,0.5,C
8,1600,2600,1600,2600,1600,2600,8,100,SJ,all,0.5,C
9,2400,3400,2900,3300,2800,3400,8,100,SJ,all,0.5,C
10,1500,3600,1500,3600,1500,3600,8,100,SJ,all,0.5,C
11,1500,2600,1500,2600,1500,2700,8,100,SJ,all,0.5,C
12,1500,2400,1500,2000,1500,2100,8,100,SJ,all,0.5,C
13,1500,3000,1500,3000,1500,3000,8,100,SJ,all,0.5,C
14,1500,2800,NA,NA,NA,NA,8,100,SJ,all,0.5,C
15,1500,2500,1500,2500,1500,2600,8,100,SJ,all,0.5,C
16,1500,2400,1500,2300,1500,2400,8,100,SJ,all,0.5,C
17,1500,2400,1500,2400,1500,2400,8,100,SJ,all,0.5,C
18,1500,2900,1500,2900,1500,2900,8,100,SJ,all,0.5,C
19,2800,3300,2900,3300,2900,3300,8,100,SJ,all,0.5,C
20,1600,3000,1800,2900,1700,3000,8,100,SJ,all,0.5,C
21,2400,3600,2400,3600,2400,3600,8,100,SJ,all,0.5,C
22,1700,2800,2300,2700,2200,2800,8,100,SJ,all,0.5,C
23,1900,3000,2000,3000,2000,3000,8,100,SJ,all,0.5,C
24,1500,2500,1500,2500,1500,2500,8,100,SJ,all,0.5,C
25,1500,2700,1500,2600,1500,2700,8,100,SJ,all,0.5,C
26,1500,2200,1500,2100,1500,2200,8,100,SJ,all,0.5,C
27,1800,3200,1900,3200,1900,3200,8,100,SJ,all,0.5,C
28,1500,2700,1500,2700,1500,2800,8,100,SJ,all,0.5,C
29,1500,2500,1800,2400,1700,2500,8,100,SJ,all,0.5,C
30,1500,2800,1500,2600,1500,2700,8,100,SJ,all,0.5,C
1,NA,NA,NA,NA,NA,NA,9,100,SJ,all,0.5,C
2,2800,2800,NA,NA,NA,NA,9,100,SJ,all,0.5,C
3,1500,2500,1500,2400,1500,2400,9,100,SJ,all,0.5,C
4,1500,2800,1500,2800,1500,2800,9,100,SJ,all,0.5,C
5,2200,2600,2500,2500,2500,2500,9,100,SJ,all,0.5,C
6,1500,2600,1500,2400,1500,2400,9,100,SJ,all,0.5,C
7,1500,2800,1500,2800,1500,2800,9,100,SJ,all,0.5,C
8,1600,2600,1600,2600,1600,2600,9,100,SJ,all,0.5,C
9,2400,3400,3300,3300,3300,3300,9,100,SJ,all,0.5,C
10,1500,3600,1500,3600,1500,3600,9,100,SJ,all,0.5,C
11,1500,2600,1500,2600,1500,2700,9,100,SJ,all,0.5,C
12,1500,2400,1800,2000,1700,2000,9,100,SJ,all,0.5,C
13,1500,3000,1500,3000,1500,3000,9,100,SJ,all,0.5,C
14,1500,2800,NA,NA,NA,NA,9,100,SJ,all,0.5,C
15,1500,2500,1600,2500,1600,2500,9,100,SJ,all,0.5,C
16,1500,2400,1500,2300,1500,2300,9,100,SJ,all,0.5,C
17,1500,2400,1500,2400,1500,2400,9,100,SJ,all,0.5,C
18,1500,2900,1500,2900,1500,2900,9,100,SJ,all,0.5,C
19,2800,3300,2900,3300,2900,3300,9,100,SJ,all,0.5,C
20,1600,3000,1600,2900,1600,2900,9,100,SJ,all,0.5,C
21,2400,3600,2500,3600,2500,3600,9,100,SJ,all,0.5,C
22,1700,2800,2300,2500,2200,2500,9,100,SJ,all,0.5,C
23,1900,3000,2100,3000,2100,3000,9,100,SJ,all,0.5,C
24,1500,2500,1500,2400,1500,2400,9,100,SJ,all,0.5,C
25,1500,2700,1500,2400,1500,2400,9,100,SJ,all,0.5,C
26,1500,2200,1500,2100,1500,2200,9,100,SJ,all,0.5,C
27,1800,3200,1900,3200,1900,3200,9,100,SJ,all,0.5,C
28,1500,2700,1500,2600,1500,2700,9,100,SJ,all,0.5,C
29,1500,2500,1500,2400,1500,2500,9,100,SJ,all,0.5,C
30,1500,2800,1500,2600,1500,2700,9,100,SJ,all,0.5,C
1,NA,NA,NA,NA,NA,NA,10,100,SJ,all,0.5,C
2,2800,2800,NA,NA,NA,NA,10,100,SJ,all,0.5,C
3,1500,2500,1500,2400,1500,2400,10,100,SJ,all,0.5,C
4,1500,2800,1500,2800,1500,2800,10,100,SJ,all,0.5,C
5,2200,2600,2500,2500,2500,2500,10,100,SJ,all,0.5,C
6,1500,2600,1500,2500,1500,2500,10,100,SJ,all,0.5,C
7,1500,2800,1500,2800,1500,2800,10,100,SJ,all,0.5,C
8,1600,2600,1600,2600,1600,2600,10,100,SJ,all,0.5,C
9,2400,3400,2500,3300,2400,3400,10,100,SJ,all,0.5,C
10,1500,3600,1500,3600,1500,3600,10,100,SJ,all,0.5,C
11,1500,2600,1500,2600,1500,2700,10,100,SJ,all,0.5,C
12,1500,2400,1800,2000,1700,2000,10,100,SJ,all,0.5,C
13,1500,3000,1500,3000,1500,3000,10,100,SJ,all,0.5,C
14,1500,2800,NA,NA,NA,NA,10,100,SJ,all,0.5,C
15,1500,2500,1500,2500,1500,2500,10,100,SJ,all,0.5,C
16,1500,2400,1500,2300,1500,2300,10,100,SJ,all,0.5,C
17,1500,2400,1500,2400,1500,2400,10,100,SJ,all,0.5,C
18,1500,2900,1500,2900,1500,2900,10,100,SJ,all,0.5,C
19,2800,3300,2900,3300,2900,3300,10,100,SJ,all,0.5,C
20,1600,3000,1800,2900,1700,3000,10,100,SJ,all,0.5,C
21,2400,3600,2500,3600,2500,3600,10,100,SJ,all,0.5,C
22,1700,2800,2300,2500,2200,2500,10,100,SJ,all,0.5,C
23,1900,3000,2100,3000,2100,3000,10,100,SJ,all,0.5,C
24,1500,2500,1500,2500,1500,2500,10,100,SJ,all,0.5,C
25,1500,2700,1500,2400,1500,2400,10,100,SJ,all,0.5,C
26,1500,2200,1500,2100,1500,2200,10,100,SJ,all,0.5,C
27,1800,3200,1800,3100,1700,3200,10,100,SJ,all,0.5,C
28,1500,2700,1500,2700,1500,2800,10,100,SJ,all,0.5,C
29,1500,2500,1500,2400,1500,2500,10,100,SJ,all,0.5,C
30,1500,2800,1500,2700,1500,2700,10,100,SJ,all,0.5,C
1,NA,NA,NA,NA,NA,NA,11,100,SJ,all,0.5,C
2,2800,2800,NA,NA,NA,NA,11,100,SJ,all,0.5,C
3,1500,2500,1500,2400,1500,2400,11,100,SJ,all,0.5,C
4,1500,2800,1500,2800,1500,2800,11,100,SJ,all,0.5,C
5,2200,2600,NA,NA,NA,NA,11,100,SJ,all,0.5,C
6,1500,2600,1500,2400,1500,2400,11,100,SJ,all,0.5,C
7,1500,2800,1500,2800,1500,2800,11,100,SJ,all,0.5,C
8,1600,2600,1600,2600,1600,2600,11,100,SJ,all,0.5,C
9,2400,3400,2900,3300,2900,3300,11,100,SJ,all,0.5,C
10,1500,3600,1800,3600,1700,3600,11,100,SJ,all,0.5,C
11,1500,2600,1500,2600,1500,2600,11,100,SJ,all,0.5,C
12,1500,2400,1600,2000,1500,2100,11,100,SJ,all,0.5,C
13,1500,3000,1500,3000,1500,3000,11,100,SJ,all,0.5,C
14,1500,2800,NA,NA,NA,NA,11,100,SJ,all,0.5,C
15,1500,2500,1500,2500,1500,2500,11,100,SJ,all,0.5,C
16,1500,2400,1500,2300,1500,2400,11,100,SJ,all,0.5,C
17,1500,2400,1500,2400,1500,2400,11,100,SJ,all,0.5,C
18,1500,2900,1500,2900,1500,2900,11,100,SJ,all,0.5,C
19,2800,3300,2900,3100,2900,3100,11,100,SJ,all,0.5,C
20,1600,3000,1600,2900,1600,2900,11,100,SJ,all,0.5,C
21,2400,3600,2400,3600,2400,3600,11,100,SJ,all,0.5,C
22,1700,2800,2000,2300,1900,2300,11,100,SJ,all,0.5,C
23,1900,3000,2100,3000,2100,3000,11,100,SJ,all,0.5,C
24,1500,2500,1500,2500,1500,2500,11,100,SJ,all,0.5,C
25,1500,2700,1500,2600,1500,2700,11,100,SJ,all,0.5,C
26,1500,2200,1500,2100,1500,2200,11,100,SJ,all,0.5,C
27,1800,3200,1800,3200,1700,3200,11,100,SJ,all,0.5,C
28,1500,2700,1500,2700,1500,2700,11,100,SJ,all,0.5,C
29,1500,2500,1500,2400,1500,2500,11,100,SJ,all,0.5,C
30,1500,2800,1500,2600,1500,2700,11,100,SJ,all,0.5,C
1,NA,NA,NA,NA,NA,NA,12,100,SJ,all,0.5,C
2,2800,2800,NA,NA,1700,1700,12,100,SJ,all,0.5,C
3,1500,2500,1500,2400,1500,2400,12,100,SJ,all,0.5,C
4,1500,2800,1500,2800,1500,2800,12,100,SJ,all,0.5,C
5,2200,2600,2500,2500,2500,2500,12,100,SJ,all,0.5,C
6,1500,2600,1500,2400,1500,2400,12,100,SJ,all,0.5,C
7,1500,2800,1500,2800,1500,2800,12,100,SJ,all,0.5,C
8,1600,2600,1600,2600,1600,2600,12,100,SJ,all,0.5,C
9,2400,3400,2600,3400,2500,3500,12,100,SJ,all,0.5,C
10,1500,3600,1800,3600,1700,3600,12,100,SJ,all,0.5,C
11,1500,2600,1500,2600,1500,2700,12,100,SJ,all,0.5,C
12,1500,2400,1800,2000,1700,2000,12,100,SJ,all,0.5,C
13,1500,3000,1500,3000,1500,3000,12,100,SJ,all,0.5,C
14,1500,2800,2300,2400,2300,2400,12,100,SJ,all,0.5,C
15,1500,2500,1500,2500,1500,2500,12,100,SJ,all,0.5,C
16,1500,2400,1500,2300,1500,2400,12,100,SJ,all,0.5,C
17,1500,2400,1500,2400,1500,2400,12,100,SJ,all,0.5,C
18,1500,2900,1500,2900,1500,2900,12,100,SJ,all,0.5,C
19,2800,3300,2900,3200,2900,3200,12,100,SJ,all,0.5,C
20,1600,3000,1600,2900,1600,2900,12,100,SJ,all,0.5,C
21,2400,3600,2500,3600,2500,3600,12,100,SJ,all,0.5,C
22,1700,2800,1900,2700,1900,2700,12,100,SJ,all,0.5,C
23,1900,3000,2000,3000,2000,3000,12,100,SJ,all,0.5,C
24,1500,2500,1500,2400,1500,2400,12,100,SJ,all,0.5,C
25,1500,2700,1500,2600,1500,2700,12,100,SJ,all,0.5,C
26,1500,2200,1500,2100,1500,2200,12,100,SJ,all,0.5,C
27,1800,3200,1800,3200,1700,3200,12,100,SJ,all,0.5,C
28,1500,2700,1500,2600,1500,2700,12,100,SJ,all,0.5,C
29,1500,2500,1800,2500,1700,2500,12,100,SJ,all,0.5,C
30,1500,2800,1500,2600,1500,2700,12,100,SJ,all,0.5,C
1,NA,NA,NA,NA,NA,NA,13,100,SJ,all,0.5,C
2,2800,2800,NA,NA,NA,NA,13,100,SJ,all,0.5,C
3,1500,2500,1500,2400,1500,2400,13,100,SJ,all,0.5,C
4,1500,2800,1500,2800,1500,2800,13,100,SJ,all,0.5,C
5,2200,2600,2500,2500,2500,2500,13,100,SJ,all,0.5,C
6,1500,2600,1500,2400,1500,2400,13,100,SJ,all,0.5,C
7,1500,2800,1500,2800,1500,2800,13,100,SJ,all,0.5,C
8,1600,2600,1600,2600,1600,2600,13,100,SJ,all,0.5,C
9,2400,3400,3100,3300,3000,3300,13,100,SJ,all,0.5,C
10,1500,3600,1500,3600,1500,3600,13,100,SJ,all,0.5,C
11,1500,2600,1500,2600,1500,2600,13,100,SJ,all,0.5,C
12,1500,2400,1600,2000,1600,2000,13,100,SJ,all,0.5,C
13,1500,3000,1500,3000,1500,3000,13,100,SJ,all,0.5,C
14,1500,2800,NA,NA,NA,NA,13,100,SJ,all,0.5,C
15,1500,2500,1500,2500,1500,2500,13,100,SJ,all,0.5,C
16,1500,2400,1500,2300,1500,2300,13,100,SJ,all,0.5,C
17,1500,2400,1500,2400,1500,2400,13,100,SJ,all,0.5,C
18,1500,2900,1500,2900,1500,2900,13,100,SJ,all,0.5,C
19,2800,3300,2900,3300,2900,3300,13,100,SJ,all,0.5,C
20,1600,3000,1800,2900,1700,3000,13,100,SJ,all,0.5,C
21,2400,3600,2400,3600,2400,3600,13,100,SJ,all,0.5,C
22,1700,2800,2300,2700,2200,2800,13,100,SJ,all,0.5,C
23,1900,3000,2000,3000,2000,3000,13,100,SJ,all,0.5,C
24,1500,2500,1500,2500,1500,2500,13,100,SJ,all,0.5,C
25,1500,2700,1500,2400,1500,2400,13,100,SJ,all,0.5,C
