spp,true.lo,true.hi,obs.lo,obs.hi,mod.lo,mod.hi,sim,b,mtn,type,effort,era
12,2250,3750,2400,3650,2350,3650,4,50,FR,all,1,C
13,1550,3000,1550,2950,1550,2950,4,50,FR,all,1,C
14,1850,3350,1900,3250,1900,3250,4,50,FR,all,1,C
15,1550,2900,1600,2800,1550,2800,4,50,FR,all,1,C
16,1950,3000,2150,3000,2100,3050,4,50,FR,all,1,C
17,1550,3750,1550,3750,1550,3750,4,50,FR,all,1,C
18,1550,2750,1700,2200,1650,2200,4,50,FR,all,1,C
19,1550,3450,1550,3400,1550,3400,4,50,FR,all,1,C
20,1550,2800,1600,2700,1550,2700,4,50,FR,all,1,C
21,1550,3200,1550,3200,1550,3200,4,50,FR,all,1,C
22,1800,3200,1800,3100,1800,3100,4,50,FR,all,1,C
23,2150,3250,2200,3150,2200,3150,4,50,FR,all,1,C
24,1800,2850,1900,2750,1850,2800,4,50,FR,all,1,C
25,2300,3750,2400,3700,2350,3750,4,50,FR,all,1,C
26,1550,3750,1550,3700,1550,3700,4,50,FR,all,1,C
27,1550,2900,1750,2750,1700,2800,4,50,FR,all,1,C
28,1550,2600,1650,2450,1600,2500,4,50,FR,all,1,C
29,1550,3100,1550,2950,1550,2950,4,50,FR,all,1,C
30,2400,3750,2600,3750,2550,3750,4,50,FR,all,1,C
31,1550,3100,1700,2900,1650,2950,4,50,FR,all,1,C
1,1550,2950,1550,2850,1550,2850,5,50,FR,all,1,C
2,1550,3000,1600,2950,1550,3000,5,50,FR,all,1,C
3,1550,2750,1550,2750,1550,2800,5,50,FR,all,1,C
4,2350,2350,NA,NA,1550,3750,5,50,FR,all,1,C
5,1950,2950,1950,2850,1900,2900,5,50,FR,all,1,C
6,2150,3750,2150,3750,2150,3750,5,50,FR,all,1,C
7,1550,2800,1600,2750,1600,2750,5,50,FR,all,1,C
8,2450,3600,2450,3400,2400,3400,5,50,FR,all,1,C
9,1550,3750,1550,3350,1550,3350,5,50,FR,all,1,C
10,2150,3050,2200,3050,2200,3050,5,50,FR,all,1,C
11,1550,2800,1600,2800,1600,2800,5,50,FR,all,1,C
12,2250,3750,2400,3650,2350,3650,5,50,FR,all,1,C
13,1550,3000,1600,2950,1550,3000,5,50,FR,all,1,C
14,1850,3350,1900,3250,1900,3250,5,50,FR,all,1,C
15,1550,2900,1550,2800,1550,2850,5,50,FR,all,1,C
16,1950,3000,2000,3000,1950,3050,5,50,FR,all,1,C
17,1550,3750,1600,3700,1550,3700,5,50,FR,all,1,C
18,1550,2750,1750,2750,1700,2800,5,50,FR,all,1,C
19,1550,3450,1550,3400,1550,3400,5,50,FR,all,1,C
20,1550,2800,1550,2700,1550,2750,5,50,FR,all,1,C
21,1550,3200,1550,3200,1550,3250,5,50,FR,all,1,C
22,1800,3200,1800,3100,1800,3100,5,50,FR,all,1,C
23,2150,3250,2250,3150,2250,3150,5,50,FR,all,1,C
24,1800,2850,1900,2750,1850,2800,5,50,FR,all,1,C
25,2300,3750,2650,3750,2600,3750,5,50,FR,all,1,C
26,1550,3750,1550,3700,1550,3700,5,50,FR,all,1,C
27,1550,2900,1700,2850,1650,2900,5,50,FR,all,1,C
28,1550,2600,1600,2450,1550,2500,5,50,FR,all,1,C
29,1550,3100,1650,2850,1600,2850,5,50,FR,all,1,C
30,2400,3750,2650,3750,2600,3750,5,50,FR,all,1,C
31,1550,3100,1750,2500,1700,2550,5,50,FR,all,1,C
1,1550,2950,1550,2850,1550,2850,6,50,FR,all,1,C
2,1550,3000,1700,2950,1650,3000,6,50,FR,all,1,C
3,1550,2750,1550,2750,1550,2750,6,50,FR,all,1,C
4,2350,2350,NA,NA,1550,3750,6,50,FR,all,1,C
5,1950,2950,1950,2850,1900,2900,6,50,FR,all,1,C
6,2150,3750,2150,3750,2150,3750,6,50,FR,all,1,C
7,1550,2800,1550,2750,1550,2750,6,50,FR,all,1,C
8,2450,3600,2450,3400,2400,3400,6,50,FR,all,1,C
9,1550,3750,1550,3350,1550,3350,6,50,FR,all,1,C
10,2150,3050,2150,3050,2150,3050,6,50,FR,all,1,C
11,1550,2800,1550,2800,1550,2800,6,50,FR,all,1,C
12,2250,3750,2450,3650,2400,3650,6,50,FR,all,1,C
13,1550,3000,1750,2950,1750,2950,6,50,FR,all,1,C
14,1850,3350,1900,3300,1900,3300,6,50,FR,all,1,C
15,1550,2900,1600,2800,1550,2800,6,50,FR,all,1,C
16,1950,3000,1950,2900,1900,2950,6,50,FR,all,1,C
17,1550,3750,1550,3750,1550,3750,6,50,FR,all,1,C
18,1550,2750,1700,2750,1650,2800,6,50,FR,all,1,C
19,1550,3450,1550,3400,1550,3400,6,50,FR,all,1,C
20,1550,2800,1550,2700,1550,2700,6,50,FR,all,1,C
21,1550,3200,1650,3200,1650,3200,6,50,FR,all,1,C
22,1800,3200,1850,3100,1850,3100,6,50,FR,all,1,C
23,2150,3250,2250,3150,2250,3150,6,50,FR,all,1,C
24,1800,2850,1900,2750,1900,2800,6,50,FR,all,1,C
25,2300,3750,2300,3750,2300,3750,6,50,FR,all,1,C
26,1550,3750,1550,3700,1550,3700,6,50,FR,all,1,C
27,1550,2900,1600,2850,1550,2900,6,50,FR,all,1,C
28,1550,2600,1650,2450,1600,2500,6,50,FR,all,1,C
29,1550,3100,1550,2900,1550,2900,6,50,FR,all,1,C
30,2400,3750,2450,3700,2400,3700,6,50,FR,all,1,C
31,1550,3100,1550,2750,1550,2800,6,50,FR,all,1,C
1,1550,2950,1550,2850,1550,2850,7,50,FR,all,1,C
2,1550,3000,1550,2950,1550,3000,7,50,FR,all,1,C
3,1550,2750,1550,2750,1550,2750,7,50,FR,all,1,C
4,2350,2350,NA,NA,1550,3750,7,50,FR,all,1,C
5,1950,2950,1950,2850,1900,2900,7,50,FR,all,1,C
6,2150,3750,2150,3750,2150,3750,7,50,FR,all,1,C
7,1550,2800,1600,2750,1550,2750,7,50,FR,all,1,C
8,2450,3600,2450,3400,2400,3400,7,50,FR,all,1,C
9,1550,3750,1600,3350,1550,3350,7,50,FR,all,1,C
10,2150,3050,2200,3050,2200,3050,7,50,FR,all,1,C
11,1550,2800,1550,2800,1550,2800,7,50,FR,all,1,C
12,2250,3750,2400,3650,2350,3650,7,50,FR,all,1,C
13,1550,3000,1700,2950,1650,2950,7,50,FR,all,1,C
14,1850,3350,1900,3250,1900,3250,7,50,FR,all,1,C
15,1550,2900,1700,2800,1650,2800,7,50,FR,all,1,C
16,1950,3000,2000,3000,1950,3050,7,50,FR,all,1,C
17,1550,3750,1550,3700,1550,3700,7,50,FR,all,1,C
18,1550,2750,1600,2750,1550,2800,7,50,FR,all,1,C
19,1550,3450,1550,3400,1550,3400,7,50,FR,all,1,C
20,1550,2800,1650,2700,1600,2700,7,50,FR,all,1,C
21,1550,3200,1600,3200,1600,3200,7,50,FR,all,1,C
22,1800,3200,1800,3100,1800,3100,7,50,FR,all,1,C
23,2150,3250,2200,3250,2200,3250,7,50,FR,all,1,C
24,1800,2850,1900,2750,1850,2800,7,50,FR,all,1,C
25,2300,3750,2400,3750,2350,3750,7,50,FR,all,1,C
26,1550,3750,1550,3700,1550,3700,7,50,FR,all,1,C
27,1550,2900,1700,2900,1650,2950,7,50,FR,all,1,C
28,1550,2600,1650,2450,1600,2500,7,50,FR,all,1,C
29,1550,3100,1550,2900,1550,2900,7,50,FR,all,1,C
30,2400,3750,2500,3750,2500,3750,7,50,FR,all,1,C
31,1550,3100,1550,2900,1550,2950,7,50,FR,all,1,C
1,1550,2950,1550,2850,1550,2850,8,50,FR,all,1,C
2,1550,3000,1600,2950,1550,3000,8,50,FR,all,1,C
3,1550,2750,1550,2750,1550,2750,8,50,FR,all,1,C
4,2350,2350,NA,NA,1550,3750,8,50,FR,all,1,C
5,1950,2950,1950,2950,1900,3000,8,50,FR,all,1,C
6,2150,3750,2150,3750,2150,3750,8,50,FR,all,1,C
7,1550,2800,1550,2750,1550,2750,8,50,FR,all,1,C
8,2450,3600,2450,3400,2400,3400,8,50,FR,all,1,C
9,1550,3750,1600,3350,1550,3350,8,50,FR,all,1,C
10,2150,3050,2200,3050,2200,3050,8,50,FR,all,1,C
11,1550,2800,1550,2800,1550,2800,8,50,FR,all,1,C
12,2250,3750,2450,3650,2400,3650,8,50,FR,all,1,C
13,1550,3000,1550,2950,1550,2950,8,50,FR,all,1,C
14,1850,3350,1900,3300,1900,3300,8,50,FR,all,1,C
15,1550,2900,1700,2800,1650,2800,8,50,FR,all,1,C
16,1950,3000,2000,3000,2000,3050,8,50,FR,all,1,C
17,1550,3750,1550,3750,1550,3750,8,50,FR,all,1,C
18,1550,2750,1750,2750,1700,2800,8,50,FR,all,1,C
19,1550,3450,1550,3400,1550,3400,8,50,FR,all,1,C
20,1550,2800,1550,2800,1550,2800,8,50,FR,all,1,C
21,1550,3200,1550,3200,1550,3200,8,50,FR,all,1,C
22,1800,3200,1800,3100,1800,3100,8,50,FR,all,1,C
23,2150,3250,2200,3150,2200,3150,8,50,FR,all,1,C
24,1800,2850,1900,2600,1900,2650,8,50,FR,all,1,C
25,2300,3750,2300,3750,2300,3750,8,50,FR,all,1,C
26,1550,3750,1600,3700,1600,3700,8,50,FR,all,1,C
27,1550,2900,1700,2750,1650,2800,8,50,FR,all,1,C
28,1550,2600,1650,2450,1600,2500,8,50,FR,all,1,C
29,1550,3100,1550,2900,1550,2900,8,50,FR,all,1,C
30,2400,3750,2600,3750,2550,3750,8,50,FR,all,1,C
31,1550,3100,1700,2750,1650,2800,8,50,FR,all,1,C
1,1550,2950,1550,2850,1550,2850,9,50,FR,all,1,C
2,1550,3000,1700,2950,1650,3000,9,50,FR,all,1,C
3,1550,2750,1550,2750,1550,2750,9,50,FR,all,1,C
4,2350,2350,NA,NA,1550,3750,9,50,FR,all,1,C
5,1950,2950,1950,2950,1900,2950,9,50,FR,all,1,C
6,2150,3750,2150,3750,2150,3750,9,50,FR,all,1,C
7,1550,2800,1550,2750,1550,2750,9,50,FR,all,1,C
8,2450,3600,2450,3400,2400,3400,9,50,FR,all,1,C
9,1550,3750,1600,3350,1550,3350,9,50,FR,all,1,C
10,2150,3050,2200,3050,2200,3050,9,50,FR,all,1,C
11,1550,2800,1550,2800,1550,2800,9,50,FR,all,1,C
12,2250,3750,2450,3650,2400,3650,9,50,FR,all,1,C
13,1550,3000,1700,2950,1650,2950,9,50,FR,all,1,C
14,1850,3350,1900,3300,1900,3300,9,50,FR,all,1,C
15,1550,2900,1600,2800,1550,2800,9,50,FR,all,1,C
16,1950,3000,1950,2850,1900,2900,9,50,FR,all,1,C
17,1550,3750,1550,3750,1550,3750,9,50,FR,all,1,C
18,1550,2750,1700,2750,1650,2800,9,50,FR,all,1,C
19,1550,3450,1550,3400,1550,3400,9,50,FR,all,1,C
20,1550,2800,1600,2700,1550,2700,9,50,FR,all,1,C
21,1550,3200,1550,3200,1550,3200,9,50,FR,all,1,C
22,1800,3200,1800,3100,1800,3100,9,50,FR,all,1,C
23,2150,3250,2200,3150,2200,3150,9,50,FR,all,1,C
24,1800,2850,1900,2750,1900,2800,9,50,FR,all,1,C
25,2300,3750,2400,3750,2350,3750,9,50,FR,all,1,C
26,1550,3750,1550,3700,1550,3700,9,50,FR,all,1,C
27,1550,2900,1650,2850,1600,2900,9,50,FR,all,1,C
28,1550,2600,1550,2450,1550,2500,9,50,FR,all,1,C
29,1550,3100,1550,2850,1550,2850,9,50,FR,all,1,C
30,2400,3750,2600,3750,2550,3750,9,50,FR,all,1,C
31,1550,3100,1700,2900,1650,2950,9,50,FR,all,1,C
1,1550,2950,1550,2850,1550,2850,10,50,FR,all,1,C
2,1550,3000,1700,2950,1650,3000,10,50,FR,all,1,C
3,1550,2750,1550,2750,1550,2750,10,50,FR,all,1,C
4,2350,2350,NA,NA,1550,3750,10,50,FR,all,1,C
5,1950,2950,1950,2850,1900,2900,10,50,FR,all,1,C
6,2150,3750,2150,3750,2150,3750,10,50,FR,all,1,C
7,1550,2800,1600,2750,1600,2750,10,50,FR,all,1,C
8,2450,3600,2650,3400,2600,3400,10,50,FR,all,1,C
9,1550,3750,1600,3350,1550,3350,10,50,FR,all,1,C
10,2150,3050,2150,3050,2150,3050,10,50,FR,all,1,C
11,1550,2800,1550,2800,1550,2800,10,50,FR,all,1,C
12,2250,3750,2450,3750,2400,3750,10,50,FR,all,1,C
13,1550,3000,1550,2950,1550,2950,10,50,FR,all,1,C
14,1850,3350,1900,3300,1900,3300,10,50,FR,all,1,C
15,1550,2900,1650,2800,1600,2800,10,50,FR,all,1,C
16,1950,3000,1950,3000,1900,3050,10,50,FR,all,1,C
17,1550,3750,1550,3750,1550,3750,10,50,FR,all,1,C
18,1550,2750,1700,2750,1650,2800,10,50,FR,all,1,C
19,1550,3450,1550,3400,1550,3400,10,50,FR,all,1,C
20,1550,2800,1550,2650,1550,2700,10,50,FR,all,1,C
21,1550,3200,1550,3200,1550,3200,10,50,FR,all,1,C
22,1800,3200,1800,3100,1800,3100,10,50,FR,all,1,C
23,2150,3250,2250,3150,2250,3150,10,50,FR,all,1,C
24,1800,2850,1900,2750,1850,2800,10,50,FR,all,1,C
25,2300,3750,2650,3700,2600,3750,10,50,FR,all,1,C
26,1550,3750,1550,3700,1550,3700,10,50,FR,all,1,C
27,1550,2900,1700,2850,1650,2900,10,50,FR,all,1,C
28,1550,2600,1650,2450,1600,2500,10,50,FR,all,1,C
29,1550,3100,1550,2900,1550,2900,10,50,FR,all,1,C
30,2400,3750,2600,3750,2550,3750,10,50,FR,all,1,C
31,1550,3100,1700,2900,1650,2950,10,50,FR,all,1,C
1,1550,2950,1550,2850,1550,2850,11,50,FR,all,1,C
2,1550,3000,1750,2950,1750,2950,11,50,FR,all,1,C
3,1550,2750,1550,2750,1550,2750,11,50,FR,all,1,C
4,2350,2350,NA,NA,1550,3750,11,50,FR,all,1,C
5,1950,2950,1950,2850,1900,2900,11,50,FR,all,1,C
6,2150,3750,2150,3750,2150,3750,11,50,FR,all,1,C
7,1550,2800,1550,2750,1550,2750,11,50,FR,all,1,C
8,2450,3600,2450,3400,2400,3400,11,50,FR,all,1,C
9,1550,3750,1550,3400,1550,3450,11,50,FR,all,1,C
10,2150,3050,2150,3050,2150,3050,11,50,FR,all,1,C
11,1550,2800,1550,2800,1550,2800,11,50,FR,all,1,C
12,2250,3750,2450,3650,2400,3650,11,50,FR,all,1,C
13,1550,3000,1650,2950,1600,2950,11,50,FR,all,1,C
14,1850,3350,1900,3300,1900,3300,11,50,FR,all,1,C
15,1550,2900,1700,2800,1650,2800,11,50,FR,all,1,C
16,1950,3000,2000,2950,2000,3000,11,50,FR,all,1,C
17,1550,3750,1550,3700,1550,3700,11,50,FR,all,1,C
18,1550,2750,1600,2750,1550,2800,11,50,FR,all,1,C
19,1550,3450,1550,3400,1550,3400,11,50,FR,all,1,C
20,1550,2800,1600,2800,1600,2800,11,50,FR,all,1,C
21,1550,3200,1600,3200,1600,3200,11,50,FR,all,1,C
22,1800,3200,1800,3100,1800,3100,11,50,FR,all,1,C
23,2150,3250,2200,3150,2200,3150,11,50,FR,all,1,C
24,1800,2850,1900,2750,1900,2750,11,50,FR,all,1,C
25,2300,3750,2400,3750,2350,3750,11,50,FR,all,1,C
26,1550,3750,1550,3700,1550,3700,11,50,FR,all,1,C
27,1550,2900,1550,2850,1550,2900,11,50,FR,all,1,C
28,1550,2600,1650,2600,1600,2600,11,50,FR,all,1,C
29,1550,3100,1650,2900,1650,2900,11,50,FR,all,1,C
30,2400,3750,2500,3750,2500,3750,11,50,FR,all,1,C
31,1550,3100,1550,2900,1550,2950,11,50,FR,all,1,C
1,1550,2950,1550,2900,1550,2900,12,50,FR,all,1,C
2,1550,3000,1550,2950,1550,3000,12,50,FR,all,1,C
3,1550,2750,1600,2750,1600,2750,12,50,FR,all,1,C
4,2350,2350,NA,NA,1550,3750,12,50,FR,all,1,C
5,1950,2950,1950,2850,1900,2900,12,50,FR,all,1,C
6,2150,3750,2150,3750,2150,3750,12,50,FR,all,1,C
7,1550,2800,1550,2750,1550,2750,12,50,FR,all,1,C
8,2450,3600,2450,3400,2400,3400,12,50,FR,all,1,C
9,1550,3750,1600,3200,1550,3250,12,50,FR,all,1,C
10,2150,3050,2150,3050,2150,3050,12,50,FR,all,1,C
11,1550,2800,1550,2800,1550,2800,12,50,FR,all,1,C
12,2250,3750,2450,3650,2400,3650,12,50,FR,all,1,C
13,1550,3000,1550,2950,1550,2950,12,50,FR,all,1,C
14,1850,3350,1900,3300,1900,3300,12,50,FR,all,1,C
15,1550,2900,1600,2800,1550,2800,12,50,FR,all,1,C
16,1950,3000,1950,2900,1900,2950,12,50,FR,all,1,C
17,1550,3750,1550,3750,1550,3750,12,50,FR,all,1,C
18,1550,2750,1600,2750,1550,2800,12,50,FR,all,1,C
19,1550,3450,1550,3400,1550,3400,12,50,FR,all,1,C
20,1550,2800,1650,2700,1600,2700,12,50,FR,all,1,C
21,1550,3200,1550,3200,1550,3200,12,50,FR,all,1,C
22,1800,3200,1800,3100,1800,3100,12,50,FR,all,1,C
23,2150,3250,2200,3150,2200,3150,12,50,FR,all,1,C
24,1800,2850,1900,2750,1900,2750,12,50,FR,all,1,C
25,2300,3750,2400,3750,2350,3750,12,50,FR,all,1,C
26,1550,3750,1550,3700,1550,3700,12,50,FR,all,1,C
27,1550,2900,1700,2750,1650,2800,12,50,FR,all,1,C
28,1550,2600,1650,2450,1600,2500,12,50,FR,all,1,C
29,1550,3100,1650,2900,1650,2900,12,50,FR,all,1,C
30,2400,3750,2700,3750,2700,3750,12,50,FR,all,1,C
31,1550,3100,1600,2900,1550,2950,12,50,FR,all,1,C
1,1550,2950,1550,2850,1550,2850,13,50,FR,all,1,C
2,1550,3000,1600,2950,1550,3000,13,50,FR,all,1,C
3,1550,2750,1550,2750,1550,2750,13,50,FR,all,1,C
4,2350,2350,NA,NA,1550,3750,13,50,FR,all,1,C
5,1950,2950,1950,2850,1900,2900,13,50,FR,all,1,C
6,2150,3750,2150,3750,2150,3750,13,50,FR,all,1,C
7,1550,2800,1700,2750,1650,2750,13,50,FR,all,1,C
8,2450,3600,2450,3400,2400,3400,13,50,FR,all,1,C
9,1550,3750,1600,3350,1550,3350,13,50,FR,all,1,C
10,2150,3050,2200,3050,2200,3050,13,50,FR,all,1,C
11,1550,2800,1550,2800,1550,2800,13,50,FR,all,1,C
12,2250,3750,2350,3650,2300,3650,13,50,FR,all,1,C
13,1550,3000,1550,2950,1550,3000,13,50,FR,all,1,C
14,1850,3350,1900,3300,1900,3300,13,50,FR,all,1,C
15,1550,2900,1600,2800,1550,2800,13,50,FR,all,1,C
16,1950,3000,2150,3000,2100,3050,13,50,FR,all,1,C
17,1550,3750,1550,3750,1550,3750,13,50,FR,all,1,C
18,1550,2750,1750,2750,1700,2800,13,50,FR,all,1,C
19,1550,3450,1550,3400,1550,3400,13,50,FR,all,1,C
20,1550,2800,1600,2700,1550,2700,13,50,FR,all,1,C
21,1550,3200,1600,3200,1600,3200,13,50,FR,all,1,C
22,1800,3200,1800,3100,1800,3100,13,50,FR,all,1,C
23,2150,3250,2200,3150,2200,3150,13,50,FR,all,1,C
24,1800,2850,1900,2750,1850,2800,13,50,FR,all,1,C
25,2300,3750,2650,3750,2600,3750,13,50,FR,all,1,C
26,1550,3750,1550,3700,1550,3700,13,50,FR,all,1,C
27,1550,2900,1650,2850,1600,2900,13,50,FR,all,1,C
28,1550,2600,1650,2450,1600,2500,13,50,FR,all,1,C
29,1550,3100,1550,2900,1550,2900,13,50,FR,all,1,C
30,2400,3750,2650,3750,2600,3750,13,50,FR,all,1,C
31,1550,3100,1750,2950,1700,3000,13,50,FR,all,1,C
1,1550,2950,1550,2850,1550,2850,14,50,FR,all,1,C
2,1550,3000,1550,2950,1550,3000,14,50,FR,all,1,C
3,1550,2750,1600,2750,1600,2750,14,50,FR,all,1,C
4,2350,2350,NA,NA,1550,3750,14,50,FR,all,1,C
5,1950,2950,1950,2850,1900,2900,14,50,FR,all,1,C
6,2150,3750,2150,3750,2150,3750,14,50,FR,all,1,C
7,1550,2800,1600,2750,1600,2750,14,50,FR,all,1,C
8,2450,3600,2650,3400,2600,3400,14,50,FR,all,1,C
9,1550,3750,1600,3400,1550,3450,14,50,FR,all,1,C
10,2150,3050,2150,3050,2150,3050,14,50,FR,all,1,C
11,1550,2800,1550,2800,1550,2800,14,50,FR,all,1,C
12,2250,3750,2450,3650,2400,3650,14,50,FR,all,1,C
13,1550,3000,1550,2950,1550,2950,14,50,FR,all,1,C
14,1850,3350,1900,3300,1900,3300,14,50,FR,all,1,C
15,1550,2900,1550,2850,1550,2850,14,50,FR,all,1,C
16,1950,3000,1950,3000,1900,3050,14,50,FR,all,1,C
17,1550,3750,1550,3750,1550,3750,14,50,FR,all,1,C
18,1550,2750,1600,2750,1550,2800,14,50,FR,all,1,C
