spp,true.lo,true.hi,obs.lo,obs.hi,mod.lo,mod.hi,sim,b,mtn,type,effort,era
26,2100,2700,2200,2600,2200,2600,11,100,FR,all,0.5,H
27,1500,2900,1600,2900,1600,2900,11,100,FR,all,0.5,H
28,1800,3100,1900,3100,1900,3100,11,100,FR,all,0.5,H
29,1500,3000,1500,2900,1500,2900,11,100,FR,all,0.5,H
30,1500,3100,1600,3000,1600,3000,11,100,FR,all,0.5,H
31,1900,3000,2000,3000,2000,3000,11,100,FR,all,0.5,H
32,2300,3000,2400,2900,2400,2900,11,100,FR,all,0.5,H
33,1600,3500,1800,3400,1800,3400,11,100,FR,all,0.5,H
34,1500,2500,2200,2200,2200,2200,11,100,FR,all,0.5,H
35,1500,2400,1500,2300,1500,2300,11,100,FR,all,0.5,H
36,1500,3000,1700,2400,1700,2500,11,100,FR,all,0.5,H
37,2200,3600,2600,3600,2600,3600,11,100,FR,all,0.5,H
1,1500,3000,1500,2900,1500,2900,12,100,FR,all,0.5,H
2,1500,3700,1600,3500,1500,3600,12,100,FR,all,0.5,H
3,1500,2700,1600,2600,1600,2600,12,100,FR,all,0.5,H
4,1500,2700,1500,2700,1500,2700,12,100,FR,all,0.5,H
5,2000,3300,2000,3300,2000,3300,12,100,FR,all,0.5,H
6,1500,2500,1500,2500,1500,2500,12,100,FR,all,0.5,H
7,1500,3000,1600,2900,1600,2900,12,100,FR,all,0.5,H
8,1500,2500,1500,2500,1500,2500,12,100,FR,all,0.5,H
9,1500,2700,1500,2700,1500,2700,12,100,FR,all,0.5,H
10,1500,2800,1600,2800,1600,2800,12,100,FR,all,0.5,H
11,2600,3700,2600,3500,2600,3500,12,100,FR,all,0.5,H
12,1500,2800,1600,2800,1500,2800,12,100,FR,all,0.5,H
13,2400,3700,2400,3600,2400,3600,12,100,FR,all,0.5,H
14,1500,2700,1600,2700,1600,2700,12,100,FR,all,0.5,H
15,1900,2800,2100,2800,2100,2800,12,100,FR,all,0.5,H
16,1900,3000,2000,2900,2000,2900,12,100,FR,all,0.5,H
17,1500,3100,1600,2900,1500,3000,12,100,FR,all,0.5,H
18,1500,2700,1600,2700,1600,2700,12,100,FR,all,0.5,H
19,1500,3000,1500,3000,1500,3000,12,100,FR,all,0.5,H
20,2300,3700,2300,3600,2300,3700,12,100,FR,all,0.5,H
21,2500,3700,2500,3700,2500,3700,12,100,FR,all,0.5,H
22,1500,3200,1600,3200,1600,3200,12,100,FR,all,0.5,H
23,2500,3700,2600,3600,2600,3600,12,100,FR,all,0.5,H
24,1500,3200,1600,3000,1500,3000,12,100,FR,all,0.5,H
25,1700,3100,1700,3000,1700,3000,12,100,FR,all,0.5,H
26,2100,2700,2100,2600,2000,2600,12,100,FR,all,0.5,H
27,1500,2900,1600,2800,1500,2800,12,100,FR,all,0.5,H
28,1800,3100,2100,3100,2100,3100,12,100,FR,all,0.5,H
29,1500,3000,1600,2900,1600,2900,12,100,FR,all,0.5,H
30,1500,3100,1500,3100,1500,3100,12,100,FR,all,0.5,H
31,1900,3000,1900,3000,1900,3000,12,100,FR,all,0.5,H
32,2300,3000,2400,2900,2400,2900,12,100,FR,all,0.5,H
33,1600,3500,1800,3400,1800,3400,12,100,FR,all,0.5,H
34,1500,2500,NA,NA,1500,3700,12,100,FR,all,0.5,H
35,1500,2400,1600,2300,1500,2300,12,100,FR,all,0.5,H
36,1500,3000,1600,1900,1500,2000,12,100,FR,all,0.5,H
37,2200,3600,2300,3500,2300,3500,12,100,FR,all,0.5,H
1,1500,3000,1500,2900,1500,2900,13,100,FR,all,0.5,H
2,1500,3700,1500,3600,1500,3600,13,100,FR,all,0.5,H
3,1500,2700,1500,2600,1500,2600,13,100,FR,all,0.5,H
4,1500,2700,1500,2600,1500,2600,13,100,FR,all,0.5,H
5,2000,3300,2200,3300,2200,3300,13,100,FR,all,0.5,H
6,1500,2500,1500,2500,1500,2500,13,100,FR,all,0.5,H
7,1500,3000,1600,2800,1600,2800,13,100,FR,all,0.5,H
8,1500,2500,1600,2500,1600,2500,13,100,FR,all,0.5,H
9,1500,2700,1600,2700,1600,2700,13,100,FR,all,0.5,H
10,1500,2800,1600,2800,1600,2800,13,100,FR,all,0.5,H
11,2600,3700,2600,3400,2600,3400,13,100,FR,all,0.5,H
12,1500,2800,1600,2800,1500,2800,13,100,FR,all,0.5,H
13,2400,3700,2400,3700,2400,3700,13,100,FR,all,0.5,H
14,1500,2700,1600,2700,1600,2700,13,100,FR,all,0.5,H
15,1900,2800,2100,2800,2100,2800,13,100,FR,all,0.5,H
16,1900,3000,2100,2900,2100,2900,13,100,FR,all,0.5,H
17,1500,3100,1500,2900,1500,3000,13,100,FR,all,0.5,H
18,1500,2700,1600,2700,1600,2700,13,100,FR,all,0.5,H
19,1500,3000,1500,3000,1500,3000,13,100,FR,all,0.5,H
20,2300,3700,2300,3500,2300,3500,13,100,FR,all,0.5,H
21,2500,3700,2800,3700,2800,3700,13,100,FR,all,0.5,H
22,1500,3200,1600,3200,1600,3200,13,100,FR,all,0.5,H
23,2500,3700,2600,3600,2600,3600,13,100,FR,all,0.5,H
24,1500,3200,1600,3000,1600,3000,13,100,FR,all,0.5,H
25,1700,3100,1700,3000,1700,3000,13,100,FR,all,0.5,H
26,2100,2700,2100,2600,2100,2600,13,100,FR,all,0.5,H
27,1500,2900,1600,2900,1500,3000,13,100,FR,all,0.5,H
28,1800,3100,1900,3100,1900,3100,13,100,FR,all,0.5,H
29,1500,3000,1600,2900,1600,2900,13,100,FR,all,0.5,H
30,1500,3100,1600,2900,1500,3000,13,100,FR,all,0.5,H
31,1900,3000,1900,3000,1900,3000,13,100,FR,all,0.5,H
32,2300,3000,2400,2900,2300,3000,13,100,FR,all,0.5,H
33,1600,3500,1800,3400,1800,3400,13,100,FR,all,0.5,H
34,1500,2500,1700,1700,1700,1700,13,100,FR,all,0.5,H
35,1500,2400,1600,2300,1600,2300,13,100,FR,all,0.5,H
36,1500,3000,NA,NA,1500,3700,13,100,FR,all,0.5,H
37,2200,3600,2600,3500,2500,3600,13,100,FR,all,0.5,H
1,1500,3000,1500,2900,1500,2900,14,100,FR,all,0.5,H
2,1500,3700,1500,3400,1500,3400,14,100,FR,all,0.5,H
3,1500,2700,1600,2600,1600,2600,14,100,FR,all,0.5,H
4,1500,2700,1500,2600,1500,2600,14,100,FR,all,0.5,H
5,2000,3300,2200,3300,2200,3300,14,100,FR,all,0.5,H
6,1500,2500,1600,2500,1600,2500,14,100,FR,all,0.5,H
7,1500,3000,1600,2900,1600,2900,14,100,FR,all,0.5,H
8,1500,2500,1600,2500,1600,2500,14,100,FR,all,0.5,H
9,1500,2700,1600,2700,1600,2700,14,100,FR,all,0.5,H
10,1500,2800,1500,2800,1500,2800,14,100,FR,all,0.5,H
11,2600,3700,2600,3600,2600,3600,14,100,FR,all,0.5,H
12,1500,2800,1600,2800,1500,2800,14,100,FR,all,0.5,H
13,2400,3700,2400,3500,2400,3500,14,100,FR,all,0.5,H
14,1500,2700,1600,2700,1600,2700,14,100,FR,all,0.5,H
15,1900,2800,2000,2800,2000,2800,14,100,FR,all,0.5,H
16,1900,3000,2100,3000,2100,3000,14,100,FR,all,0.5,H
17,1500,3100,1600,2800,1500,2900,14,100,FR,all,0.5,H
18,1500,2700,1600,2700,1600,2700,14,100,FR,all,0.5,H
19,1500,3000,1500,2900,1500,2900,14,100,FR,all,0.5,H
20,2300,3700,2300,3600,2300,3600,14,100,FR,all,0.5,H
21,2500,3700,2700,3400,2700,3400,14,100,FR,all,0.5,H
22,1500,3200,1600,3200,1600,3200,14,100,FR,all,0.5,H
23,2500,3700,2600,3700,2600,3700,14,100,FR,all,0.5,H
24,1500,3200,1600,3000,1600,3000,14,100,FR,all,0.5,H
25,1700,3100,1700,3000,1700,3000,14,100,FR,all,0.5,H
26,2100,2700,2100,2600,2100,2600,14,100,FR,all,0.5,H
27,1500,2900,1600,2800,1600,2800,14,100,FR,all,0.5,H
28,1800,3100,1900,3100,1900,3100,14,100,FR,all,0.5,H
29,1500,3000,1500,2900,1500,2900,14,100,FR,all,0.5,H
30,1500,3100,1600,2900,1600,2900,14,100,FR,all,0.5,H
31,1900,3000,1900,3000,1900,3000,14,100,FR,all,0.5,H
32,2300,3000,2400,2900,2400,2900,14,100,FR,all,0.5,H
33,1600,3500,1800,3400,1800,3400,14,100,FR,all,0.5,H
34,1500,2500,NA,NA,1500,3700,14,100,FR,all,0.5,H
35,1500,2400,1600,1900,1600,1900,14,100,FR,all,0.5,H
36,1500,3000,1700,2900,1600,3000,14,100,FR,all,0.5,H
37,2200,3600,2600,3600,2600,3600,14,100,FR,all,0.5,H
1,1500,3000,1600,2900,1500,3000,15,100,FR,all,0.5,H
2,1500,3700,1600,3500,1600,3500,15,100,FR,all,0.5,H
3,1500,2700,1500,2700,1500,2700,15,100,FR,all,0.5,H
4,1500,2700,1600,2700,1600,2700,15,100,FR,all,0.5,H
5,2000,3300,2200,3300,2200,3300,15,100,FR,all,0.5,H
6,1500,2500,1500,2500,1500,2500,15,100,FR,all,0.5,H
7,1500,3000,1600,2900,1600,2900,15,100,FR,all,0.5,H
8,1500,2500,1600,2500,1600,2500,15,100,FR,all,0.5,H
9,1500,2700,1500,2600,1500,2600,15,100,FR,all,0.5,H
10,1500,2800,1500,2800,1500,2800,15,100,FR,all,0.5,H
11,2600,3700,2600,3500,2600,3500,15,100,FR,all,0.5,H
12,1500,2800,1600,2800,1500,2800,15,100,FR,all,0.5,H
13,2400,3700,2400,3700,2400,3700,15,100,FR,all,0.5,H
14,1500,2700,1600,2700,1600,2700,15,100,FR,all,0.5,H
15,1900,2800,2100,2800,2100,2800,15,100,FR,all,0.5,H
16,1900,3000,2000,3000,1900,3000,15,100,FR,all,0.5,H
17,1500,3100,1600,2800,1500,2900,15,100,FR,all,0.5,H
18,1500,2700,1500,2700,1500,2700,15,100,FR,all,0.5,H
19,1500,3000,1500,3000,1500,3000,15,100,FR,all,0.5,H
20,2300,3700,2300,3700,2300,3700,15,100,FR,all,0.5,H
21,2500,3700,2500,3500,2500,3500,15,100,FR,all,0.5,H
22,1500,3200,1600,3200,1600,3200,15,100,FR,all,0.5,H
23,2500,3700,2600,3500,2600,3500,15,100,FR,all,0.5,H
24,1500,3200,1600,3100,1600,3100,15,100,FR,all,0.5,H
25,1700,3100,1700,3000,1700,3000,15,100,FR,all,0.5,H
26,2100,2700,2200,2600,2200,2600,15,100,FR,all,0.5,H
27,1500,2900,1600,2900,1600,2900,15,100,FR,all,0.5,H
28,1800,3100,2000,3100,2000,3100,15,100,FR,all,0.5,H
29,1500,3000,1600,2900,1600,2900,15,100,FR,all,0.5,H
30,1500,3100,1600,3100,1600,3100,15,100,FR,all,0.5,H
31,1900,3000,1900,3000,1900,3000,15,100,FR,all,0.5,H
32,2300,3000,2300,2900,2300,2900,15,100,FR,all,0.5,H
33,1600,3500,1800,3400,1800,3400,15,100,FR,all,0.5,H
34,1500,2500,1900,2100,1900,2100,15,100,FR,all,0.5,H
35,1500,2400,1600,2300,1500,2300,15,100,FR,all,0.5,H
36,1500,3000,1700,1700,1700,1700,15,100,FR,all,0.5,H
37,2200,3600,2600,3600,2600,3600,15,100,FR,all,0.5,H
1,1500,3000,1500,2900,1500,2900,16,100,FR,all,0.5,H
2,1500,3700,1600,3600,1600,3600,16,100,FR,all,0.5,H
3,1500,2700,1600,2700,1600,2700,16,100,FR,all,0.5,H
4,1500,2700,1600,2600,1600,2600,16,100,FR,all,0.5,H
5,2000,3300,2200,3300,2200,3300,16,100,FR,all,0.5,H
6,1500,2500,1600,2500,1600,2500,16,100,FR,all,0.5,H
7,1500,3000,1600,2800,1600,2800,16,100,FR,all,0.5,H
8,1500,2500,1500,2500,1500,2500,16,100,FR,all,0.5,H
9,1500,2700,1500,2700,1500,2700,16,100,FR,all,0.5,H
10,1500,2800,1500,2800,1500,2800,16,100,FR,all,0.5,H
11,2600,3700,2600,3600,2600,3600,16,100,FR,all,0.5,H
12,1500,2800,1600,2800,1500,2800,16,100,FR,all,0.5,H
13,2400,3700,2400,3500,2400,3500,16,100,FR,all,0.5,H
14,1500,2700,1600,2700,1600,2700,16,100,FR,all,0.5,H
15,1900,2800,2000,2800,2000,2800,16,100,FR,all,0.5,H
16,1900,3000,2000,3000,2000,3000,16,100,FR,all,0.5,H
17,1500,3100,1600,2900,1500,3000,16,100,FR,all,0.5,H
18,1500,2700,1600,2500,1600,2500,16,100,FR,all,0.5,H
19,1500,3000,1500,3000,1500,3000,16,100,FR,all,0.5,H
20,2300,3700,2600,3600,2600,3600,16,100,FR,all,0.5,H
21,2500,3700,2800,3500,2800,3500,16,100,FR,all,0.5,H
22,1500,3200,1600,3200,1600,3200,16,100,FR,all,0.5,H
23,2500,3700,2600,3700,2600,3700,16,100,FR,all,0.5,H
24,1500,3200,1600,3000,1600,3000,16,100,FR,all,0.5,H
25,1700,3100,1700,3000,1700,3000,16,100,FR,all,0.5,H
26,2100,2700,2200,2600,2200,2600,16,100,FR,all,0.5,H
27,1500,2900,1600,2900,1600,2900,16,100,FR,all,0.5,H
28,1800,3100,1900,3100,1900,3100,16,100,FR,all,0.5,H
29,1500,3000,1600,2900,1600,2900,16,100,FR,all,0.5,H
30,1500,3100,1600,3100,1600,3100,16,100,FR,all,0.5,H
31,1900,3000,1900,3000,1900,3000,16,100,FR,all,0.5,H
32,2300,3000,2400,2900,2400,2900,16,100,FR,all,0.5,H
33,1600,3500,1800,3400,1800,3400,16,100,FR,all,0.5,H
34,1500,2500,NA,NA,1500,3700,16,100,FR,all,0.5,H
35,1500,2400,1500,2300,1500,2300,16,100,FR,all,0.5,H
36,1500,3000,1700,2900,1700,3000,16,100,FR,all,0.5,H
37,2200,3600,2300,3500,2300,3600,16,100,FR,all,0.5,H
1,1500,3000,1600,2900,1600,2900,17,100,FR,all,0.5,H
2,1500,3700,1600,3400,1600,3400,17,100,FR,all,0.5,H
3,1500,2700,1500,2600,1500,2600,17,100,FR,all,0.5,H
4,1500,2700,1500,2600,1500,2600,17,100,FR,all,0.5,H
5,2000,3300,2200,3300,2200,3300,17,100,FR,all,0.5,H
6,1500,2500,1500,2500,1500,2500,17,100,FR,all,0.5,H
7,1500,3000,1600,2900,1600,2900,17,100,FR,all,0.5,H
8,1500,2500,1600,2500,1600,2500,17,100,FR,all,0.5,H
9,1500,2700,1600,2700,1600,2700,17,100,FR,all,0.5,H
10,1500,2800,1500,2800,1500,2800,17,100,FR,all,0.5,H
11,2600,3700,2600,3700,2600,3700,17,100,FR,all,0.5,H
12,1500,2800,1600,2800,1600,2800,17,100,FR,all,0.5,H
13,2400,3700,2400,3500,2400,3500,17,100,FR,all,0.5,H
14,1500,2700,1500,2700,1500,2700,17,100,FR,all,0.5,H
15,1900,2800,2100,2800,2100,2800,17,100,FR,all,0.5,H
16,1900,3000,2000,3000,2000,3000,17,100,FR,all,0.5,H
17,1500,3100,1700,3000,1600,3100,17,100,FR,all,0.5,H
18,1500,2700,1600,2600,1600,2600,17,100,FR,all,0.5,H
19,1500,3000,1600,3000,1600,3000,17,100,FR,all,0.5,H
20,2300,3700,2300,3600,2300,3600,17,100,FR,all,0.5,H
21,2500,3700,2800,3600,2800,3600,17,100,FR,all,0.5,H
22,1500,3200,1600,3200,1600,3200,17,100,FR,all,0.5,H
23,2500,3700,2600,3700,2600,3700,17,100,FR,all,0.5,H
24,1500,3200,1600,3100,1600,3100,17,100,FR,all,0.5,H
25,1700,3100,1700,3000,1700,3000,17,100,FR,all,0.5,H
26,2100,2700,2200,2600,2200,2600,17,100,FR,all,0.5,H
27,1500,2900,1600,2700,1600,2700,17,100,FR,all,0.5,H
28,1800,3100,1900,3100,1900,3100,17,100,FR,all,0.5,H
29,1500,3000,1500,2900,1500,2900,17,100,FR,all,0.5,H
30,1500,3100,1600,3000,1600,3000,17,100,FR,all,0.5,H
31,1900,3000,1900,3000,1900,3000,17,100,FR,all,0.5,H
32,2300,3000,2400,2900,2400,2900,17,100,FR,all,0.5,H
33,1600,3500,1800,3400,1800,3400,17,100,FR,all,0.5,H
34,1500,2500,1700,1700,1700,1700,17,100,FR,all,0.5,H
35,1500,2400,1600,2300,1600,2300,17,100,FR,all,0.5,H
36,1500,3000,1600,2700,1500,2800,17,100,FR,all,0.5,H
37,2200,3600,2400,3500,2400,3500,17,100,FR,all,0.5,H
1,1500,3000,1600,2900,1600,2900,18,100,FR,all,0.5,H
2,1500,3700,1600,3700,1500,3700,18,100,FR,all,0.5,H
3,1500,2700,1500,2600,1500,2600,18,100,FR,all,0.5,H
4,1500,2700,1600,2600,1500,2600,18,100,FR,all,0.5,H
5,2000,3300,2200,3300,2200,3300,18,100,FR,all,0.5,H
6,1500,2500,1500,2500,1500,2500,18,100,FR,all,0.5,H
7,1500,3000,1600,2800,1600,2800,18,100,FR,all,0.5,H
8,1500,2500,1500,2500,1500,2500,18,100,FR,all,0.5,H
9,1500,2700,1600,2700,1600,2700,18,100,FR,all,0.5,H
10,1500,2800,1500,2800,1500,2800,18,100,FR,all,0.5,H
11,2600,3700,2600,3700,2600,3700,18,100,FR,all,0.5,H
12,1500,2800,1600,2800,1600,2800,18,100,FR,all,0.5,H
13,2400,3700,2400,3600,2400,3600,18,100,FR,all,0.5,H
14,1500,2700,1600,2700,1600,2700,18,100,FR,all,0.5,H
15,1900,2800,2000,2800,2000,2800,18,100,FR,all,0.5,H
16,1900,3000,2200,3000,2200,3000,18,100,FR,all,0.5,H
17,1500,3100,1700,2900,1600,3000,18,100,FR,all,0.5,H
18,1500,2700,1600,2600,1600,2600,18,100,FR,all,0.5,H
19,1500,3000,1600,3000,1600,3000,18,100,FR,all,0.5,H
20,2300,3700,2300,3500,2300,3600,18,100,FR,all,0.5,H
21,2500,3700,2500,3500,2500,3500,18,100,FR,all,0.5,H
22,1500,3200,1600,3200,1600,3200,18,100,FR,all,0.5,H
23,2500,3700,2600,3600,2600,3600,18,100,FR,all,0.5,H
24,1500,3200,1600,3100,1500,3100,18,100,FR,all,0.5,H
25,1700,3100,1700,3000,1700,3000,18,100,FR,all,0.5,H
26,2100,2700,2100,2600,2100,2600,18,100,FR,all,0.5,H
27,1500,2900,1500,2800,1500,2800,18,100,FR,all,0.5,H
28,1800,3100,1900,3100,1900,3100,18,100,FR,all,0.5,H
29,1500,3000,1500,2900,1500,2900,18,100,FR,all,0.5,H
30,1500,3100,1600,3000,1600,3000,18,100,FR,all,0.5,H
31,1900,3000,1900,3000,1900,3000,18,100,FR,all,0.5,H
32,2300,3000,2400,2900,2400,2900,18,100,FR,all,0.5,H
33,1600,3500,1800,3400,1800,3400,18,100,FR,all,0.5,H
34,1500,2500,2100,2100,2100,2100,18,100,FR,all,0.5,H
35,1500,2400,1600,2300,1600,2300,18,100,FR,all,0.5,H
36,1500,3000,1500,2600,1500,2700,18,100,FR,all,0.5,H
37,2200,3600,2600,3500,2600,3500,18,100,FR,all,0.5,H
1,1500,3000,1500,2900,1500,2900,19,100,FR,all,0.5,H
2,1500,3700,1600,3700,1500,3700,19,100,FR,all,0.5,H
3,1500,2700,1600,2700,1600,2700,19,100,FR,all,0.5,H
4,1500,2700,1500,2600,1500,2600,19,100,FR,all,0.5,H
5,2000,3300,2200,3300,2200,3300,19,100,FR,all,0.5,H
6,1500,2500,1600,2500,1600,2500,19,100,FR,all,0.5,H
7,1500,3000,1600,2800,1500,2800,19,100,FR,all,0.5,H
8,1500,2500,1500,2500,1500,2500,19,100,FR,all,0.5,H
9,1500,2700,1600,2700,1500,2700,19,100,FR,all,0.5,H
10,1500,2800,1600,2800,1500,2800,19,100,FR,all,0.5,H
11,2600,3700,2600,3600,2500,3700,19,100,FR,all,0.5,H
12,1500,2800,1600,2800,1500,2800,19,100,FR,all,0.5,H
13,2400,3700,2400,3700,2300,3700,19,100,FR,all,0.5,H
14,1500,2700,1600,2600,1600,2600,19,100,FR,all,0.5,H
15,1900,2800,2000,2800,2000,2800,19,100,FR,all,0.5,H
16,1900,3000,2000,3000,1900,3000,19,100,FR,all,0.5,H
17,1500,3100,1700,2800,1600,2900,19,100,FR,all,0.5,H
18,1500,2700,1600,2700,1600,2700,19,100,FR,all,0.5,H
19,1500,3000,1500,2900,1500,2900,19,100,FR,all,0.5,H
20,2300,3700,2300,3600,2200,3700,19,100,FR,all,0.5,H
21,2500,3700,2800,3500,2800,3600,19,100,FR,all,0.5,H
22,1500,3200,1600,3200,1500,3200,19,100,FR,all,0.5,H
23,2500,3700,2600,3600,2600,3600,19,100,FR,all,0.5,H
24,1500,3200,1600,3000,1500,3100,19,100,FR,all,0.5,H
25,1700,3100,1700,3000,1700,3000,19,100,FR,all,0.5,H
26,2100,2700,2100,2600,2000,2600,19,100,FR,all,0.5,H
27,1500,2900,1600,2900,1500,3000,19,100,FR,all,0.5,H
28,1800,3100,1900,3100,1900,3100,19,100,FR,all,0.5,H
29,1500,3000,1600,2900,1500,3000,19,100,FR,all,0.5,H
30,1500,3100,1500,3000,1500,3100,19,100,FR,all,0.5,H
31,1900,3000,1900,3000,1900,3000,19,100,FR,all,0.5,H
32,2300,3000,2400,2900,2300,2900,19,100,FR,all,0.5,H
33,1600,3500,1600,3400,1500,3400,19,100,FR,all,0.5,H
34,1500,2500,1700,1700,1700,1700,19,100,FR,all,0.5,H
35,1500,2400,1500,2200,1500,2300,19,100,FR,all,0.5,H
36,1500,3000,1800,2200,1800,2300,19,100,FR,all,0.5,H
37,2200,3600,2500,3600,2500,3700,19,100,FR,all,0.5,H
1,1500,3000,1500,2900,1500,2900,20,100,FR,all,0.5,H
2,1500,3700,1600,3500,1500,3500,20,100,FR,all,0.5,H
3,1500,2700,1600,2700,1600,2700,20,100,FR,all,0.5,H
4,1500,2700,1600,2600,1500,2600,20,100,FR,all,0.5,H
5,2000,3300,2200,3300,2200,3300,20,100,FR,all,0.5,H
6,1500,2500,1600,2500,1600,2500,20,100,FR,all,0.5,H
7,1500,3000,1500,2900,1500,2900,20,100,FR,all,0.5,H
8,1500,2500,1500,2400,1500,2400,20,100,FR,all,0.5,H
9,1500,2700,1600,2600,1600,2600,20,100,FR,all,0.5,H
10,1500,2800,1600,2800,1600,2800,20,100,FR,all,0.5,H
11,2600,3700,2600,3600,2600,3700,20,100,FR,all,0.5,H
12,1500,2800,1600,2800,1500,2800,20,100,FR,all,0.5,H
13,2400,3700,2400,3700,2400,3700,20,100,FR,all,0.5,H
14,1500,2700,1500,2600,1500,2600,20,100,FR,all,0.5,H
15,1900,2800,2100,2800,2100,2800,20,100,FR,all,0.5,H
16,1900,3000,2100,3000,2100,3000,20,100,FR,all,0.5,H
17,1500,3100,1600,1600,1600,1600,20,100,FR,all,0.5,H
18,1500,2700,1600,2700,1600,2700,20,100,FR,all,0.5,H
19,1500,3000,1500,3000,1500,3000,20,100,FR,all,0.5,H
20,2300,3700,2300,3400,2300,3400,20,100,FR,all,0.5,H
21,2500,3700,2800,3700,2800,3700,20,100,FR,all,0.5,H
22,1500,3200,1600,3200,1600,3200,20,100,FR,all,0.5,H
23,2500,3700,2600,3500,2600,3500,20,100,FR,all,0.5,H
24,1500,3200,1600,3100,1600,3100,20,100,FR,all,0.5,H
25,1700,3100,1700,3000,1700,3000,20,100,FR,all,0.5,H
26,2100,2700,2200,2600,2200,2600,20,100,FR,all,0.5,H
27,1500,2900,1600,2800,1500,2800,20,100,FR,all,0.5,H
28,1800,3100,2200,3100,2200,3100,20,100,FR,all,0.5,H
29,1500,3000,1600,2900,1600,2900,20,100,FR,all,0.5,H
30,1500,3100,1500,2900,1500,3000,20,100,FR,all,0.5,H
31,1900,3000,1900,3000,1900,3000,20,100,FR,all,0.5,H
32,2300,3000,2400,2900,2400,2900,20,100,FR,all,0.5,H
33,1600,3500,1800,3400,1800,3400,20,100,FR,all,0.5,H
34,1500,2500,NA,NA,1500,3700,20,100,FR,all,0.5,H
35,1500,2400,1600,2300,1500,2300,20,100,FR,all,0.5,H
36,1500,3000,1600,2600,1500,2700,20,100,FR,all,0.5,H
37,2200,3600,2500,3600,2500,3700,20,100,FR,all,0.5,H
1,1500,3000,1500,2900,1500,2900,21,100,FR,all,0.5,H
2,1500,3700,1600,3500,1500,3500,21,100,FR,all,0.5,H
3,1500,2700,1600,2700,1600,2700,21,100,FR,all,0.5,H
4,1500,2700,1600,2600,1600,2600,21,100,FR,all,0.5,H
5,2000,3300,2000,3300,2000,3300,21,100,FR,all,0.5,H
6,1500,2500,1600,2500,1600,2500,21,100,FR,all,0.5,H
7,1500,3000,1500,2900,1500,2900,21,100,FR,all,0.5,H
8,1500,2500,1600,2500,1600,2500,21,100,FR,all,0.5,H
9,1500,2700,1600,2700,1600,2700,21,100,FR,all,0.5,H
10,1500,2800,1500,2800,1500,2800,21,100,FR,all,0.5,H
11,2600,3700,2600,3700,2600,3700,21,100,FR,all,0.5,H
12,1500,2800,1500,2800,1500,2800,21,100,FR,all,0.5,H
13,2400,3700,2400,3700,2400,3700,21,100,FR,all,0.5,H
14,1500,2700,1600,2600,1600,2600,21,100,FR,all,0.5,H
15,1900,2800,2000,2800,2000,2800,21,100,FR,all,0.5,H
16,1900,3000,2100,2900,2100,2900,21,100,FR,all,0.5,H
17,1500,3100,1700,2900,1600,3000,21,100,FR,all,0.5,H
18,1500,2700,1600,2500,1600,2500,21,100,FR,all,0.5,H
19,1500,3000,1500,3000,1500,3000,21,100,FR,all,0.5,H
20,2300,3700,2300,3600,2300,3600,21,100,FR,all,0.5,H
21,2500,3700,2500,3400,2500,3400,21,100,FR,all,0.5,H
22,1500,3200,1600,3200,1600,3200,21,100,FR,all,0.5,H
23,2500,3700,2600,3600,2600,3600,21,100,FR,all,0.5,H
24,1500,3200,1600,3000,1600,3000,21,100,FR,all,0.5,H
25,1700,3100,1700,3000,1700,3000,21,100,FR,all,0.5,H
26,2100,2700,2400,2600,2400,2600,21,100,FR,all,0.5,H
27,1500,2900,1600,2800,1600,2800,21,100,FR,all,0.5,H
28,1800,3100,2000,3100,2000,3100,21,100,FR,all,0.5,H
29,1500,3000,1600,2900,1600,2900,21,100,FR,all,0.5,H
30,1500,3100,1600,3100,1600,3100,21,100,FR,all,0.5,H
31,1900,3000,1900,3000,1900,3000,21,100,FR,all,0.5,H
32,2300,3000,2400,2900,2400,2900,21,100,FR,all,0.5,H
33,1600,3500,1800,3400,1800,3400,21,100,FR,all,0.5,H
34,1500,2500,NA,NA,1500,3700,21,100,FR,all,0.5,H
35,1500,2400,1600,2300,1600,2300,21,100,FR,all,0.5,H
36,1500,3000,1600,2900,1500,3000,21,100,FR,all,0.5,H
37,2200,3600,2500,3600,2500,3600,21,100,FR,all,0.5,H
1,1500,3000,1600,2900,1600,2900,22,100,FR,all,0.5,H
2,1500,3700,1600,3500,1500,3500,22,100,FR,all,0.5,H
3,1500,2700,1500,2600,1500,2600,22,100,FR,all,0.5,H
4,1500,2700,1600,2600,1600,2600,22,100,FR,all,0.5,H
5,2000,3300,2200,3300,2200,3300,22,100,FR,all,0.5,H
6,1500,2500,1500,2500,1500,2500,22,100,FR,all,0.5,H
7,1500,3000,1600,2800,1600,2800,22,100,FR,all,0.5,H
8,1500,2500,1500,2500,1500,2500,22,100,FR,all,0.5,H
9,1500,2700,1600,2700,1600,2700,22,100,FR,all,0.5,H
10,1500,2800,1500,2800,1500,2800,22,100,FR,all,0.5,H
11,2600,3700,2600,3600,2600,3700,22,100,FR,all,0.5,H
12,1500,2800,1600,2800,1500,2800,22,100,FR,all,0.5,H
13,2400,3700,2400,3700,2400,3700,22,100,FR,all,0.5,H
14,1500,2700,1600,2700,1600,2700,22,100,FR,all,0.5,H
15,1900,2800,2100,2800,2100,2800,22,100,FR,all,0.5,H
16,1900,3000,2200,3000,2200,3000,22,100,FR,all,0.5,H
