spp,true.lo,true.hi,obs.lo,obs.hi,mod.lo,mod.hi,sim,b,mtn,type,effort,era
18,1450,2600,1450,2250,1450,2350,49,50,SJ,all,0.5,H
19,1450,2800,1450,2600,1450,2650,49,50,SJ,all,0.5,H
20,2100,2100,NA,NA,1700,3650,49,50,SJ,all,0.5,H
21,1450,2950,1450,2500,1450,2600,49,50,SJ,all,0.5,H
22,2100,3700,2100,3700,2000,3700,49,50,SJ,all,0.5,H
23,1450,2850,1450,2600,1450,2650,49,50,SJ,all,0.5,H
24,1450,2800,1500,2400,1450,2500,49,50,SJ,all,0.5,H
25,1450,2650,1450,2600,1450,2650,49,50,SJ,all,0.5,H
26,1450,2650,1450,2550,1450,2600,49,50,SJ,all,0.5,H
27,1450,2650,1450,2550,1450,2650,49,50,SJ,all,0.5,H
28,1450,3250,1500,2900,1450,3000,49,50,SJ,all,0.5,H
29,1750,3050,1850,2900,1750,3000,49,50,SJ,all,0.5,H
30,2050,3350,2100,3050,2000,3150,49,50,SJ,all,0.5,H
1,1900,2500,2100,2400,2000,2450,50,50,SJ,all,0.5,H
2,1850,3050,1900,2850,1800,2950,50,50,SJ,all,0.5,H
3,1450,2750,2150,2350,2050,2450,50,50,SJ,all,0.5,H
4,1500,2600,1850,2550,1800,2650,50,50,SJ,all,0.5,H
5,1450,2950,1450,2700,1450,2800,50,50,SJ,all,0.5,H
6,2500,3450,2850,3400,2750,3500,50,50,SJ,all,0.5,H
7,1950,3300,2100,3200,2000,3300,50,50,SJ,all,0.5,H
8,2350,3300,2850,2850,2800,2900,50,50,SJ,all,0.5,H
9,1750,2700,1850,2550,1750,2650,50,50,SJ,all,0.5,H
10,2150,3700,NA,NA,NA,NA,50,50,SJ,all,0.5,H
11,1450,2700,1500,1650,1450,1750,50,50,SJ,all,0.5,H
12,1800,2650,2150,2150,2100,2200,50,50,SJ,all,0.5,H
13,2100,3050,2300,2850,2200,2950,50,50,SJ,all,0.5,H
14,1450,2650,1500,2300,1450,2350,50,50,SJ,all,0.5,H
15,1650,3250,1900,2600,1750,2750,50,50,SJ,all,0.5,H
16,1950,2700,2150,2600,2050,2700,50,50,SJ,all,0.5,H
17,1750,2350,NA,NA,NA,NA,50,50,SJ,all,0.5,H
18,1450,2600,1500,2250,1450,2350,50,50,SJ,all,0.5,H
19,1450,2800,1450,2600,1450,2650,50,50,SJ,all,0.5,H
20,2100,2100,NA,NA,NA,NA,50,50,SJ,all,0.5,H
21,1450,2950,1450,2900,1450,3050,50,50,SJ,all,0.5,H
22,2100,3700,2200,3700,2150,3700,50,50,SJ,all,0.5,H
23,1450,2850,1450,2750,1450,2800,50,50,SJ,all,0.5,H
24,1450,2800,1450,2400,1450,2500,50,50,SJ,all,0.5,H
25,1450,2650,1450,2600,1450,2700,50,50,SJ,all,0.5,H
26,1450,2650,1500,2550,1450,2650,50,50,SJ,all,0.5,H
27,1450,2650,1450,2600,1450,2700,50,50,SJ,all,0.5,H
28,1450,3250,1450,2900,1450,3000,50,50,SJ,all,0.5,H
29,1750,3050,1850,2900,1750,3000,50,50,SJ,all,0.5,H
30,2050,3350,2100,3150,2000,3250,50,50,SJ,all,0.5,H
