spp,true.lo,true.hi,obs.lo,obs.hi,mod.lo,mod.hi,sim,b,mtn,type,effort,era
27,3100,3100,NA,NA,NA,NA,5,100,FR,all,1,H
28,1500,2800,1500,2800,1500,2800,5,100,FR,all,1,H
29,2200,2900,2200,2900,2200,3000,5,100,FR,all,1,H
30,2600,3700,2600,3600,2600,3600,5,100,FR,all,1,H
31,2600,3100,2700,2900,2700,2900,5,100,FR,all,1,H
32,1600,3300,1700,3300,1700,3300,5,100,FR,all,1,H
33,1500,2800,1600,2800,1600,2800,5,100,FR,all,1,H
34,1500,2900,1600,2800,1500,2900,5,100,FR,all,1,H
35,1600,2800,1800,2800,1800,2800,5,100,FR,all,1,H
36,2400,3700,2600,3500,2600,3500,5,100,FR,all,1,H
37,1500,2700,1500,2600,1500,2600,5,100,FR,all,1,H
1,1500,2900,1600,2900,1500,3000,6,100,FR,all,1,H
2,2000,3500,2200,3400,2100,3500,6,100,FR,all,1,H
3,2200,3100,2300,2900,2300,2900,6,100,FR,all,1,H
4,1500,2800,1600,2800,1600,2800,6,100,FR,all,1,H
5,NA,NA,NA,NA,NA,NA,6,100,FR,all,1,H
6,1500,2800,1600,2800,1600,2800,6,100,FR,all,1,H
7,2400,3600,2500,3500,2500,3500,6,100,FR,all,1,H
8,1500,2900,1500,2900,1500,2900,6,100,FR,all,1,H
9,1500,2900,1600,2900,1600,2900,6,100,FR,all,1,H
10,2100,3600,2200,3500,2200,3500,6,100,FR,all,1,H
11,1600,2500,1600,2500,1600,2500,6,100,FR,all,1,H
12,2100,3600,2100,3400,2100,3400,6,100,FR,all,1,H
13,1800,3400,1900,3400,1900,3400,6,100,FR,all,1,H
14,1600,3200,1600,3200,1600,3200,6,100,FR,all,1,H
15,2100,2700,2200,2500,2200,2500,6,100,FR,all,1,H
16,1900,2800,2000,2800,2000,2800,6,100,FR,all,1,H
17,2100,3700,2200,3600,2200,3600,6,100,FR,all,1,H
18,1500,2800,1500,2800,1500,2800,6,100,FR,all,1,H
19,1500,2600,1500,2600,1500,2600,6,100,FR,all,1,H
20,1500,2800,1600,2800,1600,2800,6,100,FR,all,1,H
21,1500,2800,1600,2700,1600,2700,6,100,FR,all,1,H
22,1500,3100,1500,3000,1500,3000,6,100,FR,all,1,H
23,2200,3700,2300,3600,2300,3600,6,100,FR,all,1,H
24,1500,2300,1800,1900,1800,1900,6,100,FR,all,1,H
25,2500,3700,2500,3700,2500,3700,6,100,FR,all,1,H
26,1500,3700,1500,3700,1500,3700,6,100,FR,all,1,H
27,3100,3100,NA,NA,NA,NA,6,100,FR,all,1,H
28,1500,2800,1500,2800,1500,2800,6,100,FR,all,1,H
29,2200,2900,2200,2900,2200,2900,6,100,FR,all,1,H
30,2600,3700,2600,3700,2600,3700,6,100,FR,all,1,H
31,2600,3100,2700,2900,2700,2900,6,100,FR,all,1,H
32,1600,3300,1700,3300,1700,3300,6,100,FR,all,1,H
33,1500,2800,1500,2800,1500,2800,6,100,FR,all,1,H
34,1500,2900,1600,2900,1500,3000,6,100,FR,all,1,H
35,1600,2800,1900,2800,1900,2800,6,100,FR,all,1,H
36,2400,3700,2600,3400,2600,3400,6,100,FR,all,1,H
37,1500,2700,1600,2600,1600,2600,6,100,FR,all,1,H
1,1500,2900,1600,2900,1500,3000,7,100,FR,all,1,H
2,2000,3500,2200,3400,2100,3500,7,100,FR,all,1,H
3,2200,3100,2300,2600,2300,2600,7,100,FR,all,1,H
4,1500,2800,1600,2800,1600,2800,7,100,FR,all,1,H
5,NA,NA,NA,NA,NA,NA,7,100,FR,all,1,H
6,1500,2800,1500,2800,1500,2800,7,100,FR,all,1,H
7,2400,3600,2400,3500,2400,3500,7,100,FR,all,1,H
8,1500,2900,1500,2900,1500,2900,7,100,FR,all,1,H
9,1500,2900,1600,2900,1600,2900,7,100,FR,all,1,H
10,2100,3600,2200,3500,2200,3500,7,100,FR,all,1,H
11,1600,2500,1600,2500,1600,2500,7,100,FR,all,1,H
12,2100,3600,2100,3500,2100,3500,7,100,FR,all,1,H
13,1800,3400,1900,3400,1900,3400,7,100,FR,all,1,H
14,1600,3200,1700,3200,1700,3200,7,100,FR,all,1,H
15,2100,2700,2100,2500,2100,2500,7,100,FR,all,1,H
16,1900,2800,1900,2800,1900,2800,7,100,FR,all,1,H
17,2100,3700,2200,3700,2200,3700,7,100,FR,all,1,H
18,1500,2800,1600,2800,1600,2800,7,100,FR,all,1,H
19,1500,2600,1500,2600,1500,2600,7,100,FR,all,1,H
20,1500,2800,1600,2800,1600,2800,7,100,FR,all,1,H
21,1500,2800,1600,2700,1600,2700,7,100,FR,all,1,H
22,1500,3100,1600,3000,1600,3000,7,100,FR,all,1,H
23,2200,3700,2600,3600,2600,3600,7,100,FR,all,1,H
24,1500,2300,1800,1900,1800,1900,7,100,FR,all,1,H
25,2500,3700,2500,3700,2500,3700,7,100,FR,all,1,H
26,1500,3700,1500,3700,1500,3700,7,100,FR,all,1,H
27,3100,3100,NA,NA,NA,NA,7,100,FR,all,1,H
28,1500,2800,1500,2800,1500,2800,7,100,FR,all,1,H
29,2200,2900,2200,2900,2200,2900,7,100,FR,all,1,H
30,2600,3700,2600,3500,2600,3500,7,100,FR,all,1,H
31,2600,3100,2700,2900,2700,2900,7,100,FR,all,1,H
32,1600,3300,1700,3300,1700,3300,7,100,FR,all,1,H
33,1500,2800,1600,2800,1600,2800,7,100,FR,all,1,H
34,1500,2900,1600,2600,1500,2700,7,100,FR,all,1,H
35,1600,2800,1800,2800,1800,2800,7,100,FR,all,1,H
36,2400,3700,2600,3400,2600,3400,7,100,FR,all,1,H
37,1500,2700,1500,2700,1500,2700,7,100,FR,all,1,H
1,1500,2900,1600,2800,1600,2800,8,100,FR,all,1,H
2,2000,3500,2100,3400,2000,3500,8,100,FR,all,1,H
3,2200,3100,2300,2700,2300,2700,8,100,FR,all,1,H
4,1500,2800,1600,2800,1600,2800,8,100,FR,all,1,H
5,NA,NA,NA,NA,NA,NA,8,100,FR,all,1,H
6,1500,2800,1600,2800,1600,2800,8,100,FR,all,1,H
7,2400,3600,2500,3500,2500,3500,8,100,FR,all,1,H
8,1500,2900,1500,2900,1500,2900,8,100,FR,all,1,H
9,1500,2900,1600,2900,1600,2900,8,100,FR,all,1,H
10,2100,3600,2200,3500,2200,3500,8,100,FR,all,1,H
11,1600,2500,1600,2400,1600,2400,8,100,FR,all,1,H
12,2100,3600,2200,3500,2200,3500,8,100,FR,all,1,H
13,1800,3400,1900,3400,1900,3400,8,100,FR,all,1,H
14,1600,3200,1700,3000,1700,3000,8,100,FR,all,1,H
15,2100,2700,2200,2500,2200,2500,8,100,FR,all,1,H
16,1900,2800,2000,2700,2000,2700,8,100,FR,all,1,H
17,2100,3700,2200,3700,2200,3700,8,100,FR,all,1,H
18,1500,2800,1500,2800,1500,2800,8,100,FR,all,1,H
19,1500,2600,1600,2600,1600,2600,8,100,FR,all,1,H
20,1500,2800,1600,2800,1600,2800,8,100,FR,all,1,H
21,1500,2800,1600,2700,1600,2700,8,100,FR,all,1,H
22,1500,3100,1500,3000,1500,3000,8,100,FR,all,1,H
23,2200,3700,2300,3600,2300,3600,8,100,FR,all,1,H
24,1500,2300,1800,2000,1800,2000,8,100,FR,all,1,H
25,2500,3700,2500,3500,2500,3500,8,100,FR,all,1,H
26,1500,3700,1500,3700,1500,3700,8,100,FR,all,1,H
27,3100,3100,NA,NA,NA,NA,8,100,FR,all,1,H
28,1500,2800,1500,2800,1500,2800,8,100,FR,all,1,H
29,2200,2900,2200,2900,2200,2900,8,100,FR,all,1,H
30,2600,3700,2600,3600,2600,3600,8,100,FR,all,1,H
31,2600,3100,2700,2900,2700,2900,8,100,FR,all,1,H
32,1600,3300,1700,3300,1700,3300,8,100,FR,all,1,H
33,1500,2800,1500,2800,1500,2800,8,100,FR,all,1,H
34,1500,2900,1600,2600,1500,2700,8,100,FR,all,1,H
35,1600,2800,2000,2800,2000,2800,8,100,FR,all,1,H
36,2400,3700,2600,3400,2600,3400,8,100,FR,all,1,H
37,1500,2700,1600,2600,1600,2600,8,100,FR,all,1,H
1,1500,2900,1600,2900,1500,3000,9,100,FR,all,1,H
2,2000,3500,2000,3300,2000,3300,9,100,FR,all,1,H
3,2200,3100,2300,2700,2300,2700,9,100,FR,all,1,H
4,1500,2800,1600,2800,1600,2800,9,100,FR,all,1,H
5,NA,NA,NA,NA,NA,NA,9,100,FR,all,1,H
6,1500,2800,1500,2800,1500,2800,9,100,FR,all,1,H
7,2400,3600,2500,3500,2500,3500,9,100,FR,all,1,H
8,1500,2900,1500,2900,1500,2900,9,100,FR,all,1,H
9,1500,2900,1600,2900,1600,2900,9,100,FR,all,1,H
10,2100,3600,2100,3500,2100,3500,9,100,FR,all,1,H
11,1600,2500,1600,2500,1600,2500,9,100,FR,all,1,H
12,2100,3600,2100,3500,2100,3500,9,100,FR,all,1,H
13,1800,3400,1900,3400,1900,3400,9,100,FR,all,1,H
14,1600,3200,1700,3200,1700,3200,9,100,FR,all,1,H
15,2100,2700,2200,2500,2200,2500,9,100,FR,all,1,H
16,1900,2800,2000,2800,2000,2800,9,100,FR,all,1,H
17,2100,3700,2200,3700,2200,3700,9,100,FR,all,1,H
18,1500,2800,1500,2800,1500,2800,9,100,FR,all,1,H
19,1500,2600,1500,2600,1500,2600,9,100,FR,all,1,H
20,1500,2800,1500,2800,1500,2800,9,100,FR,all,1,H
21,1500,2800,1500,2700,1500,2700,9,100,FR,all,1,H
22,1500,3100,1600,3000,1600,3000,9,100,FR,all,1,H
23,2200,3700,2500,3600,2500,3700,9,100,FR,all,1,H
24,1500,2300,1800,2000,1800,2000,9,100,FR,all,1,H
25,2500,3700,2500,3700,2500,3700,9,100,FR,all,1,H
26,1500,3700,1500,3700,1500,3700,9,100,FR,all,1,H
27,3100,3100,NA,NA,NA,NA,9,100,FR,all,1,H
28,1500,2800,1500,2800,1500,2800,9,100,FR,all,1,H
29,2200,2900,2200,2900,2200,2900,9,100,FR,all,1,H
30,2600,3700,2600,3500,2600,3500,9,100,FR,all,1,H
31,2600,3100,2700,2900,2700,2900,9,100,FR,all,1,H
32,1600,3300,1700,3300,1700,3300,9,100,FR,all,1,H
33,1500,2800,1600,2800,1600,2800,9,100,FR,all,1,H
34,1500,2900,1500,2800,1500,2800,9,100,FR,all,1,H
35,1600,2800,1800,2800,1800,2800,9,100,FR,all,1,H
36,2400,3700,2600,3500,2600,3500,9,100,FR,all,1,H
37,1500,2700,1600,2600,1600,2600,9,100,FR,all,1,H
1,1500,2900,1600,2800,1500,2800,10,100,FR,all,1,H
2,2000,3500,2100,3400,2000,3500,10,100,FR,all,1,H
3,2200,3100,2400,2700,2400,2700,10,100,FR,all,1,H
4,1500,2800,1500,2800,1500,2800,10,100,FR,all,1,H
5,NA,NA,NA,NA,NA,NA,10,100,FR,all,1,H
6,1500,2800,1600,2800,1600,2800,10,100,FR,all,1,H
7,2400,3600,2500,3500,2500,3500,10,100,FR,all,1,H
8,1500,2900,1500,2900,1500,2900,10,100,FR,all,1,H
9,1500,2900,1500,2900,1500,2900,10,100,FR,all,1,H
10,2100,3600,2200,3500,2200,3500,10,100,FR,all,1,H
11,1600,2500,1600,2500,1600,2500,10,100,FR,all,1,H
12,2100,3600,2100,3500,2100,3500,10,100,FR,all,1,H
13,1800,3400,1900,3400,1900,3400,10,100,FR,all,1,H
14,1600,3200,1700,3200,1700,3200,10,100,FR,all,1,H
15,2100,2700,2200,2600,2200,2600,10,100,FR,all,1,H
16,1900,2800,2000,2800,2000,2800,10,100,FR,all,1,H
17,2100,3700,2200,3700,2200,3700,10,100,FR,all,1,H
18,1500,2800,1500,2800,1500,2800,10,100,FR,all,1,H
19,1500,2600,1500,2600,1500,2600,10,100,FR,all,1,H
20,1500,2800,1600,2800,1600,2800,10,100,FR,all,1,H
21,1500,2800,1600,2700,1600,2700,10,100,FR,all,1,H
22,1500,3100,1600,3000,1600,3000,10,100,FR,all,1,H
23,2200,3700,2400,3600,2400,3600,10,100,FR,all,1,H
24,1500,2300,1800,1900,1800,1900,10,100,FR,all,1,H
25,2500,3700,2500,3600,2500,3600,10,100,FR,all,1,H
26,1500,3700,1500,3700,1500,3700,10,100,FR,all,1,H
27,3100,3100,NA,NA,NA,NA,10,100,FR,all,1,H
28,1500,2800,1600,2800,1600,2800,10,100,FR,all,1,H
29,2200,2900,2200,2900,2200,2900,10,100,FR,all,1,H
30,2600,3700,2600,3500,2600,3500,10,100,FR,all,1,H
31,2600,3100,2600,3000,2600,3000,10,100,FR,all,1,H
32,1600,3300,1700,3300,1700,3300,10,100,FR,all,1,H
33,1500,2800,1600,2800,1600,2800,10,100,FR,all,1,H
34,1500,2900,1600,2600,1500,2700,10,100,FR,all,1,H
35,1600,2800,1800,2800,1800,2800,10,100,FR,all,1,H
36,2400,3700,2600,3500,2600,3500,10,100,FR,all,1,H
37,1500,2700,1600,2600,1600,2600,10,100,FR,all,1,H
1,1500,2900,1700,2900,1700,3000,11,100,FR,all,1,H
2,2000,3500,2100,3400,2000,3500,11,100,FR,all,1,H
3,2200,3100,2300,2700,2300,2700,11,100,FR,all,1,H
4,1500,2800,1500,2800,1500,2800,11,100,FR,all,1,H
5,NA,NA,NA,NA,NA,NA,11,100,FR,all,1,H
6,1500,2800,1500,2800,1500,2800,11,100,FR,all,1,H
7,2400,3600,2500,3500,2500,3500,11,100,FR,all,1,H
8,1500,2900,1600,2900,1600,2900,11,100,FR,all,1,H
9,1500,2900,1500,2900,1500,2900,11,100,FR,all,1,H
10,2100,3600,2200,3500,2200,3500,11,100,FR,all,1,H
11,1600,2500,1600,2500,1600,2500,11,100,FR,all,1,H
12,2100,3600,2100,3500,2100,3500,11,100,FR,all,1,H
13,1800,3400,1900,3400,1900,3400,11,100,FR,all,1,H
14,1600,3200,1700,3200,1700,3200,11,100,FR,all,1,H
15,2100,2700,2200,2500,2200,2500,11,100,FR,all,1,H
16,1900,2800,2000,2800,2000,2800,11,100,FR,all,1,H
17,2100,3700,2200,3700,2200,3700,11,100,FR,all,1,H
18,1500,2800,1600,2800,1600,2800,11,100,FR,all,1,H
19,1500,2600,1500,2600,1500,2600,11,100,FR,all,1,H
20,1500,2800,1600,2800,1600,2800,11,100,FR,all,1,H
21,1500,2800,1500,2600,1500,2600,11,100,FR,all,1,H
22,1500,3100,1500,3000,1500,3000,11,100,FR,all,1,H
23,2200,3700,2600,3600,2600,3700,11,100,FR,all,1,H
24,1500,2300,1700,1900,1700,1900,11,100,FR,all,1,H
25,2500,3700,2500,3500,2500,3500,11,100,FR,all,1,H
26,1500,3700,1500,3700,1500,3700,11,100,FR,all,1,H
27,3100,3100,NA,NA,NA,NA,11,100,FR,all,1,H
28,1500,2800,1500,2800,1500,2800,11,100,FR,all,1,H
29,2200,2900,2200,2900,2200,2900,11,100,FR,all,1,H
30,2600,3700,2600,3600,2600,3600,11,100,FR,all,1,H
31,2600,3100,2700,2900,2700,2900,11,100,FR,all,1,H
32,1600,3300,1700,3300,1700,3300,11,100,FR,all,1,H
33,1500,2800,1500,2800,1500,2800,11,100,FR,all,1,H
34,1500,2900,1500,2300,1500,2400,11,100,FR,all,1,H
35,1600,2800,1900,2800,1900,2800,11,100,FR,all,1,H
36,2400,3700,2600,3400,2600,3400,11,100,FR,all,1,H
37,1500,2700,1600,2600,1600,2600,11,100,FR,all,1,H
1,1500,2900,1600,2900,1500,3000,12,100,FR,all,1,H
2,2000,3500,2100,3400,2000,3500,12,100,FR,all,1,H
3,2200,3100,2300,2700,2300,2700,12,100,FR,all,1,H
4,1500,2800,1500,2800,1500,2800,12,100,FR,all,1,H
5,NA,NA,NA,NA,NA,NA,12,100,FR,all,1,H
6,1500,2800,1600,2800,1600,2800,12,100,FR,all,1,H
7,2400,3600,2500,3500,2500,3500,12,100,FR,all,1,H
8,1500,2900,1500,2900,1500,2900,12,100,FR,all,1,H
9,1500,2900,1500,2900,1500,2900,12,100,FR,all,1,H
10,2100,3600,2200,3500,2200,3500,12,100,FR,all,1,H
11,1600,2500,1600,2500,1600,2500,12,100,FR,all,1,H
12,2100,3600,2200,3500,2200,3500,12,100,FR,all,1,H
13,1800,3400,1900,3400,1900,3400,12,100,FR,all,1,H
14,1600,3200,1700,3200,1700,3200,12,100,FR,all,1,H
