spp,true.lo,true.hi,obs.lo,obs.hi,mod.lo,mod.hi,sim,b,mtn,type,effort,era
29,2400,3300,2400,3000,2400,3000,3,100,SJ,all,2,H
30,1500,3000,1500,2900,1500,3000,3,100,SJ,all,2,H
1,2400,2800,NA,NA,3000,3600,4,100,SJ,all,2,H
2,1600,3700,1800,3200,1800,3300,4,100,SJ,all,2,H
3,2100,3700,2200,2900,2100,3000,4,100,SJ,all,2,H
4,1500,2700,1500,2700,1500,2800,4,100,SJ,all,2,H
5,1800,2700,1800,2600,1800,2600,4,100,SJ,all,2,H
6,2300,3700,2400,3700,2400,3700,4,100,SJ,all,2,H
7,1500,3000,1500,2900,1500,3000,4,100,SJ,all,2,H
8,1900,3200,NA,NA,2700,3600,4,100,SJ,all,2,H
9,2400,3700,2600,2600,2600,2600,4,100,SJ,all,2,H
10,2000,3200,2100,3200,2000,3300,4,100,SJ,all,2,H
11,2200,3700,2200,3700,2200,3700,4,100,SJ,all,2,H
12,1500,2700,1500,2700,1500,2800,4,100,SJ,all,2,H
13,2400,3700,2400,3400,2300,3500,4,100,SJ,all,2,H
14,2300,3700,2400,3700,2400,3700,4,100,SJ,all,2,H
15,1500,3700,1500,2900,1500,3000,4,100,SJ,all,2,H
16,1500,2700,1500,2600,1500,2700,4,100,SJ,all,2,H
17,1500,2700,1500,2700,1500,2800,4,100,SJ,all,2,H
18,1500,2900,1700,2900,1600,3000,4,100,SJ,all,2,H
19,1500,2800,1500,2700,1500,2800,4,100,SJ,all,2,H
20,1500,3300,1500,3200,1500,3300,4,100,SJ,all,2,H
21,2200,3700,2200,3700,2200,3700,4,100,SJ,all,2,H
22,1500,3100,1500,3000,1500,3100,4,100,SJ,all,2,H
23,1500,2900,1500,2500,1500,2600,4,100,SJ,all,2,H
24,1500,2900,1500,2900,1500,3000,4,100,SJ,all,2,H
25,2300,3700,2400,3700,2400,3700,4,100,SJ,all,2,H
26,1500,2800,1500,2800,1500,2800,4,100,SJ,all,2,H
27,1900,3000,1900,2900,1900,3000,4,100,SJ,all,2,H
28,1500,2800,1500,2700,1500,2800,4,100,SJ,all,2,H
29,2400,3300,2400,2900,2400,3000,4,100,SJ,all,2,H
30,1500,3000,1500,2900,1500,3000,4,100,SJ,all,2,H
1,2400,2800,NA,NA,NA,NA,5,100,SJ,all,2,H
2,1600,3700,1800,3400,1800,3500,5,100,SJ,all,2,H
3,2100,3700,2200,2900,2100,3000,5,100,SJ,all,2,H
4,1500,2700,1500,2500,1500,2500,5,100,SJ,all,2,H
5,1800,2700,1800,2600,1800,2600,5,100,SJ,all,2,H
6,2300,3700,2400,3700,2400,3700,5,100,SJ,all,2,H
7,1500,3000,1500,2900,1500,3000,5,100,SJ,all,2,H
8,1900,3200,NA,NA,NA,NA,5,100,SJ,all,2,H
9,2400,3700,NA,NA,NA,NA,5,100,SJ,all,2,H
10,2000,3200,2100,2900,2000,3000,5,100,SJ,all,2,H
11,2200,3700,2200,3700,2200,3700,5,100,SJ,all,2,H
12,1500,2700,1500,2600,1500,2700,5,100,SJ,all,2,H
13,2400,3700,2400,3500,2300,3600,5,100,SJ,all,2,H
14,2300,3700,2400,3700,2300,3700,5,100,SJ,all,2,H
15,1500,3700,1500,2900,1500,3000,5,100,SJ,all,2,H
16,1500,2700,1500,2600,1500,2700,5,100,SJ,all,2,H
17,1500,2700,1500,2700,1500,2800,5,100,SJ,all,2,H
18,1500,2900,1500,2900,1500,3000,5,100,SJ,all,2,H
19,1500,2800,1500,2600,1500,2600,5,100,SJ,all,2,H
20,1500,3300,1500,3200,1500,3300,5,100,SJ,all,2,H
21,2200,3700,2200,3700,2200,3700,5,100,SJ,all,2,H
22,1500,3100,1500,3000,1500,3100,5,100,SJ,all,2,H
23,1500,2900,1500,2700,1500,2800,5,100,SJ,all,2,H
24,1500,2900,1500,2900,1500,3000,5,100,SJ,all,2,H
25,2300,3700,2400,3700,2400,3700,5,100,SJ,all,2,H
26,1500,2800,1500,2800,1500,2800,5,100,SJ,all,2,H
27,1900,3000,1900,2900,1800,3000,5,100,SJ,all,2,H
28,1500,2800,1500,2600,1500,2700,5,100,SJ,all,2,H
29,2400,3300,2400,2900,2400,3000,5,100,SJ,all,2,H
30,1500,3000,1500,2900,1500,3000,5,100,SJ,all,2,H
1,2400,2800,NA,NA,1800,3600,6,100,SJ,all,2,H
2,1600,3700,1800,3700,1800,3700,6,100,SJ,all,2,H
3,2100,3700,2200,3700,2100,3700,6,100,SJ,all,2,H
4,1500,2700,1500,2700,1500,2800,6,100,SJ,all,2,H
5,1800,2700,1800,2600,1800,2600,6,100,SJ,all,2,H
6,2300,3700,2400,3700,2400,3700,6,100,SJ,all,2,H
7,1500,3000,1500,2900,1500,3000,6,100,SJ,all,2,H
8,1900,3200,2500,2500,2500,2500,6,100,SJ,all,2,H
9,2400,3700,2900,2900,2800,3000,6,100,SJ,all,2,H
10,2000,3200,2100,3100,2000,3200,6,100,SJ,all,2,H
11,2200,3700,2200,3700,2200,3700,6,100,SJ,all,2,H
12,1500,2700,1500,2600,1500,2700,6,100,SJ,all,2,H
13,2400,3700,2400,3400,2300,3500,6,100,SJ,all,2,H
14,2300,3700,2400,3700,2400,3700,6,100,SJ,all,2,H
15,1500,3700,1500,2200,1500,2300,6,100,SJ,all,2,H
16,1500,2700,1500,2600,1500,2700,6,100,SJ,all,2,H
17,1500,2700,1500,2700,1500,2800,6,100,SJ,all,2,H
18,1500,2900,1500,2600,1500,2700,6,100,SJ,all,2,H
19,1500,2800,1500,2700,1500,2800,6,100,SJ,all,2,H
20,1500,3300,1500,3200,1500,3300,6,100,SJ,all,2,H
21,2200,3700,2200,3700,2200,3700,6,100,SJ,all,2,H
22,1500,3100,1500,2900,1500,3000,6,100,SJ,all,2,H
23,1500,2900,1500,2700,1500,2800,6,100,SJ,all,2,H
24,1500,2900,1500,2900,1500,3000,6,100,SJ,all,2,H
25,2300,3700,2400,3700,2400,3700,6,100,SJ,all,2,H
26,1500,2800,1500,2700,1500,2800,6,100,SJ,all,2,H
27,1900,3000,1900,2900,1800,3000,6,100,SJ,all,2,H
28,1500,2800,1500,2600,1500,2700,6,100,SJ,all,2,H
29,2400,3300,2400,3200,2300,3300,6,100,SJ,all,2,H
30,1500,3000,1500,2900,1500,3000,6,100,SJ,all,2,H
1,2400,2800,NA,NA,1600,3600,7,100,SJ,all,2,H
2,1600,3700,1800,3400,1800,3500,7,100,SJ,all,2,H
3,2100,3700,2200,2900,2100,3000,7,100,SJ,all,2,H
4,1500,2700,1500,2500,1500,2500,7,100,SJ,all,2,H
5,1800,2700,1800,2600,1800,2600,7,100,SJ,all,2,H
6,2300,3700,2400,3700,2400,3700,7,100,SJ,all,2,H
7,1500,3000,1500,2900,1500,3000,7,100,SJ,all,2,H
8,1900,3200,2200,2200,2200,2200,7,100,SJ,all,2,H
9,2400,3700,2400,2900,2300,3000,7,100,SJ,all,2,H
10,2000,3200,2100,3200,2000,3300,7,100,SJ,all,2,H
11,2200,3700,2200,3700,2200,3700,7,100,SJ,all,2,H
12,1500,2700,1500,2400,1500,2400,7,100,SJ,all,2,H
13,2400,3700,2400,3400,2300,3500,7,100,SJ,all,2,H
14,2300,3700,2400,3700,2400,3700,7,100,SJ,all,2,H
15,1500,3700,1700,3700,1600,3700,7,100,SJ,all,2,H
16,1500,2700,1500,2600,1500,2700,7,100,SJ,all,2,H
17,1500,2700,1500,2700,1500,2800,7,100,SJ,all,2,H
18,1500,2900,2000,2900,2000,3000,7,100,SJ,all,2,H
19,1500,2800,1500,2700,1500,2800,7,100,SJ,all,2,H
20,1500,3300,1500,3200,1500,3300,7,100,SJ,all,2,H
21,2200,3700,2200,3700,2200,3700,7,100,SJ,all,2,H
22,1500,3100,1500,2900,1500,3000,7,100,SJ,all,2,H
23,1500,2900,1500,2600,1500,2700,7,100,SJ,all,2,H
24,1500,2900,1500,2900,1500,3000,7,100,SJ,all,2,H
25,2300,3700,2400,3700,2400,3700,7,100,SJ,all,2,H
26,1500,2800,1500,2800,1500,2800,7,100,SJ,all,2,H
27,1900,3000,1900,2900,1900,3000,7,100,SJ,all,2,H
28,1500,2800,1500,2600,1500,2700,7,100,SJ,all,2,H
29,2400,3300,2400,2900,2400,3000,7,100,SJ,all,2,H
30,1500,3000,1500,2900,1500,3000,7,100,SJ,all,2,H
1,2400,2800,NA,NA,2800,3600,8,100,SJ,all,2,H
2,1600,3700,1800,3700,1800,3700,8,100,SJ,all,2,H
3,2100,3700,2200,2300,2200,2300,8,100,SJ,all,2,H
4,1500,2700,1500,2700,1500,2800,8,100,SJ,all,2,H
5,1800,2700,1800,2600,1800,2600,8,100,SJ,all,2,H
6,2300,3700,2400,3700,2400,3700,8,100,SJ,all,2,H
7,1500,3000,1500,2900,1500,3000,8,100,SJ,all,2,H
8,1900,3200,NA,NA,1600,3700,8,100,SJ,all,2,H
9,2400,3700,2500,2600,2500,2600,8,100,SJ,all,2,H
10,2000,3200,2100,2900,2000,3000,8,100,SJ,all,2,H
11,2200,3700,2200,3700,2200,3700,8,100,SJ,all,2,H
12,1500,2700,1500,2700,1500,2800,8,100,SJ,all,2,H
13,2400,3700,2400,3500,2300,3600,8,100,SJ,all,2,H
14,2300,3700,2400,3700,2400,3700,8,100,SJ,all,2,H
15,1500,3700,1800,2900,1700,3000,8,100,SJ,all,2,H
16,1500,2700,1500,2600,1500,2700,8,100,SJ,all,2,H
17,1500,2700,1500,2600,1500,2700,8,100,SJ,all,2,H
18,1500,2900,1700,2900,1600,3000,8,100,SJ,all,2,H
19,1500,2800,1500,2700,1500,2800,8,100,SJ,all,2,H
20,1500,3300,1500,3200,1500,3300,8,100,SJ,all,2,H
21,2200,3700,2200,3700,2200,3700,8,100,SJ,all,2,H
22,1500,3100,1500,3000,1500,3100,8,100,SJ,all,2,H
23,1500,2900,1500,2600,1500,2700,8,100,SJ,all,2,H
24,1500,2900,1500,2900,1500,3000,8,100,SJ,all,2,H
25,2300,3700,2400,3700,2300,3700,8,100,SJ,all,2,H
26,1500,2800,1500,2800,1500,2800,8,100,SJ,all,2,H
27,1900,3000,1900,2900,1800,3000,8,100,SJ,all,2,H
28,1500,2800,1500,2600,1500,2700,8,100,SJ,all,2,H
29,2400,3300,2400,2900,2400,3000,8,100,SJ,all,2,H
30,1500,3000,1500,2900,1500,3000,8,100,SJ,all,2,H
1,2400,2800,NA,NA,NA,NA,9,100,SJ,all,2,H
2,1600,3700,1800,3700,1800,3700,9,100,SJ,all,2,H
3,2100,3700,2200,3200,2100,3300,9,100,SJ,all,2,H
4,1500,2700,1500,2700,1500,2800,9,100,SJ,all,2,H
5,1800,2700,1900,2600,1900,2600,9,100,SJ,all,2,H
6,2300,3700,2400,3700,2400,3700,9,100,SJ,all,2,H
7,1500,3000,1500,2900,1500,3000,9,100,SJ,all,2,H
8,1900,3200,2400,2400,2400,2400,9,100,SJ,all,2,H
9,2400,3700,NA,NA,NA,NA,9,100,SJ,all,2,H
10,2000,3200,2100,3200,2000,3300,9,100,SJ,all,2,H
11,2200,3700,2200,3700,2200,3700,9,100,SJ,all,2,H
12,1500,2700,1500,2600,1500,2700,9,100,SJ,all,2,H
13,2400,3700,2400,3500,2300,3600,9,100,SJ,all,2,H
14,2300,3700,2400,3700,2400,3700,9,100,SJ,all,2,H
15,1500,3700,1500,2900,1500,3000,9,100,SJ,all,2,H
16,1500,2700,1500,2600,1500,2700,9,100,SJ,all,2,H
17,1500,2700,1500,2700,1500,2800,9,100,SJ,all,2,H
18,1500,2900,1500,2900,1500,3000,9,100,SJ,all,2,H
19,1500,2800,1500,2700,1500,2800,9,100,SJ,all,2,H
20,1500,3300,1500,3200,1500,3300,9,100,SJ,all,2,H
21,2200,3700,2200,3700,2200,3700,9,100,SJ,all,2,H
22,1500,3100,1500,3100,1500,3100,9,100,SJ,all,2,H
23,1500,2900,1500,2700,1500,2800,9,100,SJ,all,2,H
24,1500,2900,1500,2900,1500,3000,9,100,SJ,all,2,H
25,2300,3700,2400,3700,2400,3700,9,100,SJ,all,2,H
26,1500,2800,1500,2700,1500,2800,9,100,SJ,all,2,H
27,1900,3000,1900,2900,1800,3000,9,100,SJ,all,2,H
28,1500,2800,1500,2600,1500,2700,9,100,SJ,all,2,H
29,2400,3300,2400,3000,2400,3000,9,100,SJ,all,2,H
30,1500,3000,1500,2900,1500,3000,9,100,SJ,all,2,H
1,2400,2800,NA,NA,3000,3600,10,100,SJ,all,2,H
2,1600,3700,1800,3400,1800,3500,10,100,SJ,all,2,H
3,2100,3700,2200,2300,2200,2300,10,100,SJ,all,2,H
4,1500,2700,1500,2700,1500,2800,10,100,SJ,all,2,H
5,1800,2700,1800,2600,1800,2600,10,100,SJ,all,2,H
6,2300,3700,2400,3700,2400,3700,10,100,SJ,all,2,H
7,1500,3000,1500,2900,1500,3000,10,100,SJ,all,2,H
8,1900,3200,2400,2400,2400,2400,10,100,SJ,all,2,H
9,2400,3700,NA,NA,3300,3600,10,100,SJ,all,2,H
10,2000,3200,2100,2900,2000,3000,10,100,SJ,all,2,H
11,2200,3700,2200,3700,2200,3700,10,100,SJ,all,2,H
12,1500,2700,1500,2600,1500,2700,10,100,SJ,all,2,H
13,2400,3700,2400,3500,2300,3600,10,100,SJ,all,2,H
14,2300,3700,2400,3700,2400,3700,10,100,SJ,all,2,H
15,1500,3700,1500,2400,1500,2500,10,100,SJ,all,2,H
16,1500,2700,1500,2600,1500,2600,10,100,SJ,all,2,H
17,1500,2700,1500,2600,1500,2600,10,100,SJ,all,2,H
18,1500,2900,1500,2600,1500,2700,10,100,SJ,all,2,H
19,1500,2800,1500,2800,1500,2800,10,100,SJ,all,2,H
20,1500,3300,1500,3200,1500,3300,10,100,SJ,all,2,H
21,2200,3700,2200,3700,2200,3700,10,100,SJ,all,2,H
22,1500,3100,1500,3100,1500,3100,10,100,SJ,all,2,H
23,1500,2900,1500,2600,1500,2700,10,100,SJ,all,2,H
24,1500,2900,1500,2900,1500,3000,10,100,SJ,all,2,H
25,2300,3700,2400,3700,2300,3700,10,100,SJ,all,2,H
26,1500,2800,1500,2800,1500,2800,10,100,SJ,all,2,H
27,1900,3000,1900,2900,1800,3000,10,100,SJ,all,2,H
28,1500,2800,1500,2600,1500,2700,10,100,SJ,all,2,H
29,2400,3300,2400,3200,2400,3300,10,100,SJ,all,2,H
30,1500,3000,1500,2900,1500,3000,10,100,SJ,all,2,H
1,2400,2800,NA,NA,1800,3600,11,100,SJ,all,2,H
2,1600,3700,1800,3200,1800,3300,11,100,SJ,all,2,H
3,2100,3700,2200,2400,2200,2400,11,100,SJ,all,2,H
4,1500,2700,1500,2700,1500,2800,11,100,SJ,all,2,H
5,1800,2700,1800,2600,1800,2600,11,100,SJ,all,2,H
6,2300,3700,2400,3700,2400,3700,11,100,SJ,all,2,H
7,1500,3000,1500,2900,1500,3000,11,100,SJ,all,2,H
8,1900,3200,2400,2400,2400,2400,11,100,SJ,all,2,H
9,2400,3700,2600,3100,2500,3200,11,100,SJ,all,2,H
10,2000,3200,2100,3200,2000,3300,11,100,SJ,all,2,H
11,2200,3700,2200,3700,2200,3700,11,100,SJ,all,2,H
12,1500,2700,1500,2600,1500,2700,11,100,SJ,all,2,H
13,2400,3700,2400,3200,2400,3300,11,100,SJ,all,2,H
14,2300,3700,2400,3700,2400,3700,11,100,SJ,all,2,H
15,1500,3700,2200,2900,2100,3000,11,100,SJ,all,2,H
16,1500,2700,1500,2600,1500,2600,11,100,SJ,all,2,H
17,1500,2700,1500,2600,1500,2600,11,100,SJ,all,2,H
18,1500,2900,2100,2500,2100,2500,11,100,SJ,all,2,H
19,1500,2800,1500,2700,1500,2800,11,100,SJ,all,2,H
20,1500,3300,1500,3200,1500,3300,11,100,SJ,all,2,H
21,2200,3700,2200,3700,2200,3700,11,100,SJ,all,2,H
22,1500,3100,1500,2900,1500,3000,11,100,SJ,all,2,H
23,1500,2900,1500,2600,1500,2700,11,100,SJ,all,2,H
24,1500,2900,1500,2900,1500,3000,11,100,SJ,all,2,H
25,2300,3700,2400,3700,2400,3700,11,100,SJ,all,2,H
26,1500,2800,1500,2800,1500,2800,11,100,SJ,all,2,H
27,1900,3000,1900,2900,1900,3000,11,100,SJ,all,2,H
28,1500,2800,1500,2700,1500,2800,11,100,SJ,all,2,H
29,2400,3300,2400,3200,2400,3300,11,100,SJ,all,2,H
30,1500,3000,1500,2900,1500,3000,11,100,SJ,all,2,H
1,2400,2800,NA,NA,2800,3600,12,100,SJ,all,2,H
2,1600,3700,1800,3700,1800,3700,12,100,SJ,all,2,H
3,2100,3700,2200,2500,2200,2500,12,100,SJ,all,2,H
4,1500,2700,1500,2500,1500,2500,12,100,SJ,all,2,H
5,1800,2700,1800,2700,1800,2700,12,100,SJ,all,2,H
6,2300,3700,2400,3700,2400,3700,12,100,SJ,all,2,H
7,1500,3000,1500,2900,1500,3000,12,100,SJ,all,2,H
8,1900,3200,2200,2200,2200,2200,12,100,SJ,all,2,H
9,2400,3700,NA,NA,3300,3600,12,100,SJ,all,2,H
10,2000,3200,2100,3100,2100,3200,12,100,SJ,all,2,H
11,2200,3700,2200,3700,2200,3700,12,100,SJ,all,2,H
12,1500,2700,1500,2400,1500,2400,12,100,SJ,all,2,H
13,2400,3700,2500,3200,2400,3300,12,100,SJ,all,2,H
14,2300,3700,2400,3700,2300,3700,12,100,SJ,all,2,H
15,1500,3700,1500,3700,1500,3700,12,100,SJ,all,2,H
16,1500,2700,1500,2600,1500,2600,12,100,SJ,all,2,H
17,1500,2700,1500,2700,1500,2800,12,100,SJ,all,2,H
18,1500,2900,1600,2400,1500,2500,12,100,SJ,all,2,H
19,1500,2800,1500,2700,1500,2800,12,100,SJ,all,2,H
20,1500,3300,1500,3200,1500,3300,12,100,SJ,all,2,H
21,2200,3700,2200,3700,2200,3700,12,100,SJ,all,2,H
22,1500,3100,1500,3100,1500,3200,12,100,SJ,all,2,H
23,1500,2900,1500,2700,1500,2800,12,100,SJ,all,2,H
24,1500,2900,1500,2900,1500,3000,12,100,SJ,all,2,H
25,2300,3700,2400,3700,2400,3700,12,100,SJ,all,2,H
26,1500,2800,1500,2600,1500,2700,12,100,SJ,all,2,H
27,1900,3000,1900,2900,1900,3000,12,100,SJ,all,2,H
28,1500,2800,1500,2700,1500,2800,12,100,SJ,all,2,H
29,2400,3300,2400,3000,2400,3000,12,100,SJ,all,2,H
30,1500,3000,1500,2900,1500,3000,12,100,SJ,all,2,H
1,2400,2800,NA,NA,1600,3600,13,100,SJ,all,2,H
2,1600,3700,1800,3700,1800,3700,13,100,SJ,all,2,H
3,2100,3700,2200,2900,2100,3000,13,100,SJ,all,2,H
4,1500,2700,1500,2500,1500,2500,13,100,SJ,all,2,H
5,1800,2700,1800,2600,1800,2600,13,100,SJ,all,2,H
6,2300,3700,2400,3700,2400,3700,13,100,SJ,all,2,H
7,1500,3000,1500,2900,1500,3000,13,100,SJ,all,2,H
8,1900,3200,2100,2200,2100,2200,13,100,SJ,all,2,H
9,2400,3700,2400,2900,2300,3000,13,100,SJ,all,2,H
10,2000,3200,2100,3100,2100,3200,13,100,SJ,all,2,H
11,2200,3700,2200,3700,2200,3700,13,100,SJ,all,2,H
12,1500,2700,1500,2600,1500,2700,13,100,SJ,all,2,H
13,2400,3700,2400,3100,2300,3200,13,100,SJ,all,2,H
14,2300,3700,2400,3700,2400,3700,13,100,SJ,all,2,H
15,1500,3700,1500,2900,1500,3000,13,100,SJ,all,2,H
16,1500,2700,1500,2600,1500,2700,13,100,SJ,all,2,H
17,1500,2700,1500,2700,1500,2800,13,100,SJ,all,2,H
18,1500,2900,1700,2900,1600,3000,13,100,SJ,all,2,H
19,1500,2800,1500,2700,1500,2800,13,100,SJ,all,2,H
20,1500,3300,1500,3200,1500,3300,13,100,SJ,all,2,H
21,2200,3700,2200,3700,2200,3700,13,100,SJ,all,2,H
22,1500,3100,1500,2900,1500,3000,13,100,SJ,all,2,H
23,1500,2900,1500,2600,1500,2700,13,100,SJ,all,2,H
24,1500,2900,1500,2900,1500,3000,13,100,SJ,all,2,H
25,2300,3700,2400,3700,2300,3700,13,100,SJ,all,2,H
26,1500,2800,1500,2800,1500,2800,13,100,SJ,all,2,H
27,1900,3000,1900,2900,1800,3000,13,100,SJ,all,2,H
28,1500,2800,1500,2600,1500,2700,13,100,SJ,all,2,H
29,2400,3300,2400,2900,2400,3000,13,100,SJ,all,2,H
30,1500,3000,1500,2900,1500,3000,13,100,SJ,all,2,H
1,2400,2800,NA,NA,3300,3600,14,100,SJ,all,2,H
2,1600,3700,1800,3700,1800,3700,14,100,SJ,all,2,H
3,2100,3700,2200,2600,2200,2700,14,100,SJ,all,2,H
4,1500,2700,1500,2500,1500,2500,14,100,SJ,all,2,H
5,1800,2700,1800,2600,1800,2600,14,100,SJ,all,2,H
6,2300,3700,2400,3700,2400,3700,14,100,SJ,all,2,H
7,1500,3000,1500,2900,1500,3000,14,100,SJ,all,2,H
8,1900,3200,NA,NA,3000,3600,14,100,SJ,all,2,H
9,2400,3700,2500,2500,2500,2500,14,100,SJ,all,2,H
10,2000,3200,2100,3200,2000,3300,14,100,SJ,all,2,H
11,2200,3700,2200,3700,2200,3700,14,100,SJ,all,2,H
12,1500,2700,1500,2600,1500,2700,14,100,SJ,all,2,H
13,2400,3700,2400,3500,2300,3600,14,100,SJ,all,2,H
14,2300,3700,2400,3700,2400,3700,14,100,SJ,all,2,H
15,1500,3700,1700,3700,1600,3700,14,100,SJ,all,2,H
16,1500,2700,1500,2600,1500,2600,14,100,SJ,all,2,H
17,1500,2700,1500,2600,1500,2600,14,100,SJ,all,2,H
18,1500,2900,1900,2900,1800,3000,14,100,SJ,all,2,H
