spp,true.lo,true.hi,obs.lo,obs.hi,mod.lo,mod.hi,sim,b,mtn,type,effort,era
6,2400,3600,2600,3600,2600,3600,3,100,SJ,all,1,C
7,1800,2300,1900,2300,1900,2300,3,100,SJ,all,1,C
8,1500,2700,1500,2600,1500,2600,3,100,SJ,all,1,C
9,2300,3600,2300,3600,2300,3600,3,100,SJ,all,1,C
10,2400,3300,2600,3300,2600,3300,3,100,SJ,all,1,C
11,2500,3600,2700,3600,2700,3600,3,100,SJ,all,1,C
12,2400,2600,NA,NA,1700,3200,3,100,SJ,all,1,C
13,2000,3600,2100,3600,2100,3600,3,100,SJ,all,1,C
14,2100,3600,2100,3600,2100,3600,3,100,SJ,all,1,C
15,1500,2500,1500,2300,1500,2300,3,100,SJ,all,1,C
16,1500,3600,1500,3600,1500,3600,3,100,SJ,all,1,C
17,2200,3600,2200,3600,2200,3600,3,100,SJ,all,1,C
18,1500,2700,1500,2700,1500,2700,3,100,SJ,all,1,C
19,1500,2600,1500,2600,1500,2700,3,100,SJ,all,1,C
20,1700,3000,1800,3000,1700,3000,3,100,SJ,all,1,C
21,1500,2600,1500,2600,1500,2700,3,100,SJ,all,1,C
22,1500,2900,1500,2900,1500,2900,3,100,SJ,all,1,C
23,1900,2700,1900,2600,1900,2600,3,100,SJ,all,1,C
24,1500,3000,1500,3000,1500,3000,3,100,SJ,all,1,C
25,1500,2400,1500,2300,1500,2300,3,100,SJ,all,1,C
26,1500,3400,1500,3400,1500,3400,3,100,SJ,all,1,C
27,1500,3600,1500,3400,1500,3400,3,100,SJ,all,1,C
28,1500,2300,1500,1900,1500,2000,3,100,SJ,all,1,C
29,1500,2600,1500,2500,1500,2500,3,100,SJ,all,1,C
30,1500,2600,1800,1800,1700,1800,3,100,SJ,all,1,C
1,2200,3100,2200,2800,2200,2800,4,100,SJ,all,1,C
2,1800,3600,2100,3600,2000,3600,4,100,SJ,all,1,C
3,2500,3400,2500,3100,2500,3100,4,100,SJ,all,1,C
4,1500,2800,1500,2800,1500,2800,4,100,SJ,all,1,C
5,2100,3600,2100,3600,2100,3600,4,100,SJ,all,1,C
6,2400,3600,2400,3600,2400,3600,4,100,SJ,all,1,C
7,1800,2300,1800,2300,1800,2300,4,100,SJ,all,1,C
8,1500,2700,1500,2600,1500,2600,4,100,SJ,all,1,C
9,2300,3600,2300,3600,2300,3600,4,100,SJ,all,1,C
10,2400,3300,2600,3300,2600,3300,4,100,SJ,all,1,C
11,2500,3600,2700,3600,2700,3600,4,100,SJ,all,1,C
12,2400,2600,NA,NA,1700,3200,4,100,SJ,all,1,C
13,2000,3600,2100,3600,2100,3600,4,100,SJ,all,1,C
14,2100,3600,2100,3600,2100,3600,4,100,SJ,all,1,C
15,1500,2500,1600,2500,1600,2500,4,100,SJ,all,1,C
16,1500,3600,1500,3600,1500,3600,4,100,SJ,all,1,C
17,2200,3600,2200,3600,2200,3600,4,100,SJ,all,1,C
18,1500,2700,1500,2700,1500,2700,4,100,SJ,all,1,C
19,1500,2600,1500,2600,1500,2600,4,100,SJ,all,1,C
20,1700,3000,1800,2900,1800,2900,4,100,SJ,all,1,C
21,1500,2600,1500,2600,1500,2700,4,100,SJ,all,1,C
22,1500,2900,1500,2900,1500,2900,4,100,SJ,all,1,C
23,1900,2700,1900,2600,1900,2600,4,100,SJ,all,1,C
24,1500,3000,1500,3000,1500,3000,4,100,SJ,all,1,C
25,1500,2400,1500,2400,1500,2400,4,100,SJ,all,1,C
26,1500,3400,1500,3400,1500,3400,4,100,SJ,all,1,C
27,1500,3600,1500,3400,1500,3400,4,100,SJ,all,1,C
28,1500,2300,1500,2200,1500,2200,4,100,SJ,all,1,C
29,1500,2600,1500,2500,1500,2500,4,100,SJ,all,1,C
30,1500,2600,2300,2600,2200,2700,4,100,SJ,all,1,C
1,2200,3100,2500,2800,2500,2800,5,100,SJ,all,1,C
2,1800,3600,2100,3600,2000,3600,5,100,SJ,all,1,C
3,2500,3400,2500,3100,2500,3200,5,100,SJ,all,1,C
4,1500,2800,1500,2800,1500,2800,5,100,SJ,all,1,C
5,2100,3600,2100,3600,2100,3600,5,100,SJ,all,1,C
6,2400,3600,2400,3600,2400,3600,5,100,SJ,all,1,C
7,1800,2300,1800,2300,1800,2300,5,100,SJ,all,1,C
8,1500,2700,1500,2600,1500,2600,5,100,SJ,all,1,C
9,2300,3600,2300,3600,2300,3600,5,100,SJ,all,1,C
10,2400,3300,2600,3300,2600,3300,5,100,SJ,all,1,C
11,2500,3600,2900,3600,2900,3600,5,100,SJ,all,1,C
12,2400,2600,NA,NA,1700,1700,5,100,SJ,all,1,C
13,2000,3600,2000,3600,2000,3600,5,100,SJ,all,1,C
14,2100,3600,2100,3600,2100,3600,5,100,SJ,all,1,C
15,1500,2500,1800,2300,1700,2300,5,100,SJ,all,1,C
16,1500,3600,1500,3600,1500,3600,5,100,SJ,all,1,C
17,2200,3600,2200,3600,2200,3600,5,100,SJ,all,1,C
18,1500,2700,1500,2700,1500,2700,5,100,SJ,all,1,C
19,1500,2600,1500,2600,1500,2600,5,100,SJ,all,1,C
20,1700,3000,1800,2900,1800,2900,5,100,SJ,all,1,C
21,1500,2600,1500,2600,1500,2700,5,100,SJ,all,1,C
22,1500,2900,1500,2900,1500,2900,5,100,SJ,all,1,C
23,1900,2700,2000,2600,2000,2600,5,100,SJ,all,1,C
24,1500,3000,1500,3000,1500,3000,5,100,SJ,all,1,C
25,1500,2400,1500,2300,1500,2300,5,100,SJ,all,1,C
26,1500,3400,1500,3400,1500,3400,5,100,SJ,all,1,C
27,1500,3600,1500,3500,1500,3500,5,100,SJ,all,1,C
28,1500,2300,1500,2200,1500,2200,5,100,SJ,all,1,C
29,1500,2600,1500,2500,1500,2500,5,100,SJ,all,1,C
30,1500,2600,1500,2600,1500,2700,5,100,SJ,all,1,C
1,2200,3100,2200,2800,2200,2800,6,100,SJ,all,1,C
2,1800,3600,2100,3600,2100,3600,6,100,SJ,all,1,C
3,2500,3400,2500,3100,2500,3100,6,100,SJ,all,1,C
4,1500,2800,1500,2800,1500,2800,6,100,SJ,all,1,C
5,2100,3600,2100,3600,2100,3600,6,100,SJ,all,1,C
6,2400,3600,2400,3600,2400,3600,6,100,SJ,all,1,C
7,1800,2300,1900,2300,1900,2300,6,100,SJ,all,1,C
8,1500,2700,1500,2600,1500,2600,6,100,SJ,all,1,C
9,2300,3600,2300,3600,2300,3600,6,100,SJ,all,1,C
10,2400,3300,2600,3300,2600,3300,6,100,SJ,all,1,C
11,2500,3600,2600,3600,2600,3600,6,100,SJ,all,1,C
12,2400,2600,NA,NA,1700,3200,6,100,SJ,all,1,C
13,2000,3600,2100,3600,2100,3600,6,100,SJ,all,1,C
14,2100,3600,2100,3600,2100,3600,6,100,SJ,all,1,C
15,1500,2500,1500,2300,1500,2300,6,100,SJ,all,1,C
16,1500,3600,1500,3600,1500,3600,6,100,SJ,all,1,C
17,2200,3600,2200,3600,2200,3600,6,100,SJ,all,1,C
18,1500,2700,1500,2700,1500,2700,6,100,SJ,all,1,C
19,1500,2600,1500,2600,1500,2600,6,100,SJ,all,1,C
20,1700,3000,1800,3000,1800,3000,6,100,SJ,all,1,C
21,1500,2600,1500,2600,1500,2700,6,100,SJ,all,1,C
22,1500,2900,1500,2900,1500,2900,6,100,SJ,all,1,C
23,1900,2700,1900,2600,1900,2600,6,100,SJ,all,1,C
24,1500,3000,1500,3000,1500,3000,6,100,SJ,all,1,C
25,1500,2400,1500,2300,1500,2300,6,100,SJ,all,1,C
26,1500,3400,1500,3400,1500,3400,6,100,SJ,all,1,C
27,1500,3600,1500,3400,1500,3400,6,100,SJ,all,1,C
28,1500,2300,1500,2200,1500,2300,6,100,SJ,all,1,C
29,1500,2600,1500,2500,1500,2500,6,100,SJ,all,1,C
30,1500,2600,1600,1800,1600,1800,6,100,SJ,all,1,C
1,2200,3100,2200,2800,2200,2800,7,100,SJ,all,1,C
2,1800,3600,2100,3600,2100,3600,7,100,SJ,all,1,C
3,2500,3400,2500,3100,2500,3200,7,100,SJ,all,1,C
4,1500,2800,1500,2800,1500,2800,7,100,SJ,all,1,C
5,2100,3600,2100,3600,2100,3600,7,100,SJ,all,1,C
6,2400,3600,2400,3600,2400,3600,7,100,SJ,all,1,C
7,1800,2300,1800,2300,1800,2300,7,100,SJ,all,1,C
8,1500,2700,1500,2600,1500,2600,7,100,SJ,all,1,C
9,2300,3600,2300,3600,2300,3600,7,100,SJ,all,1,C
10,2400,3300,2600,3300,2600,3300,7,100,SJ,all,1,C
11,2500,3600,2700,3600,2700,3600,7,100,SJ,all,1,C
12,2400,2600,NA,NA,1700,2700,7,100,SJ,all,1,C
13,2000,3600,2100,3600,2100,3600,7,100,SJ,all,1,C
14,2100,3600,2100,3600,2100,3600,7,100,SJ,all,1,C
15,1500,2500,1500,2400,1500,2400,7,100,SJ,all,1,C
16,1500,3600,1500,3600,1500,3600,7,100,SJ,all,1,C
17,2200,3600,2200,3600,2200,3600,7,100,SJ,all,1,C
18,1500,2700,1500,2700,1500,2700,7,100,SJ,all,1,C
19,1500,2600,1500,2600,1500,2600,7,100,SJ,all,1,C
20,1700,3000,1800,3000,1700,3000,7,100,SJ,all,1,C
21,1500,2600,1500,2600,1500,2700,7,100,SJ,all,1,C
22,1500,2900,1500,2900,1500,2900,7,100,SJ,all,1,C
23,1900,2700,1900,2600,1900,2600,7,100,SJ,all,1,C
24,1500,3000,1500,3000,1500,3000,7,100,SJ,all,1,C
25,1500,2400,1500,2400,1500,2400,7,100,SJ,all,1,C
26,1500,3400,1500,3400,1500,3400,7,100,SJ,all,1,C
27,1500,3600,1500,3400,1500,3400,7,100,SJ,all,1,C
28,1500,2300,1600,2100,1600,2200,7,100,SJ,all,1,C
29,1500,2600,1500,2500,1500,2500,7,100,SJ,all,1,C
30,1500,2600,1500,2600,1500,2700,7,100,SJ,all,1,C
1,2200,3100,2500,2800,2500,2800,8,100,SJ,all,1,C
2,1800,3600,2100,3600,2100,3600,8,100,SJ,all,1,C
3,2500,3400,2500,3100,2500,3200,8,100,SJ,all,1,C
4,1500,2800,1500,2800,1500,2800,8,100,SJ,all,1,C
5,2100,3600,2100,3600,2100,3600,8,100,SJ,all,1,C
6,2400,3600,2400,3600,2400,3600,8,100,SJ,all,1,C
7,1800,2300,1800,2300,1800,2300,8,100,SJ,all,1,C
8,1500,2700,1500,2600,1500,2600,8,100,SJ,all,1,C
9,2300,3600,2300,3600,2300,3600,8,100,SJ,all,1,C
10,2400,3300,2600,3300,2600,3300,8,100,SJ,all,1,C
11,2500,3600,2600,3600,2600,3600,8,100,SJ,all,1,C
12,2400,2600,NA,NA,1700,3200,8,100,SJ,all,1,C
13,2000,3600,2100,3600,2100,3600,8,100,SJ,all,1,C
14,2100,3600,2100,3600,2100,3600,8,100,SJ,all,1,C
15,1500,2500,1800,2500,1700,2500,8,100,SJ,all,1,C
16,1500,3600,1500,3600,1500,3600,8,100,SJ,all,1,C
17,2200,3600,2200,3600,2200,3600,8,100,SJ,all,1,C
18,1500,2700,1500,2700,1500,2700,8,100,SJ,all,1,C
19,1500,2600,1500,2600,1500,2600,8,100,SJ,all,1,C
20,1700,3000,1800,3000,1800,3000,8,100,SJ,all,1,C
21,1500,2600,1500,2600,1500,2700,8,100,SJ,all,1,C
22,1500,2900,1500,2900,1500,2900,8,100,SJ,all,1,C
23,1900,2700,1900,2600,1900,2600,8,100,SJ,all,1,C
24,1500,3000,1500,3000,1500,3000,8,100,SJ,all,1,C
25,1500,2400,1500,2400,1500,2400,8,100,SJ,all,1,C
26,1500,3400,1500,3400,1500,3400,8,100,SJ,all,1,C
27,1500,3600,1500,3400,1500,3400,8,100,SJ,all,1,C
28,1500,2300,1800,2200,1700,2200,8,100,SJ,all,1,C
29,1500,2600,1500,2500,1500,2500,8,100,SJ,all,1,C
30,1500,2600,1500,2600,1500,2700,8,100,SJ,all,1,C
1,2200,3100,2500,2800,2500,2800,9,100,SJ,all,1,C
2,1800,3600,2100,3600,2000,3600,9,100,SJ,all,1,C
3,2500,3400,2500,3400,2500,3400,9,100,SJ,all,1,C
4,1500,2800,1500,2800,1500,2800,9,100,SJ,all,1,C
5,2100,3600,2100,3600,2100,3600,9,100,SJ,all,1,C
6,2400,3600,2600,3600,2600,3600,9,100,SJ,all,1,C
7,1800,2300,1800,2300,1800,2300,9,100,SJ,all,1,C
8,1500,2700,1500,2600,1500,2600,9,100,SJ,all,1,C
9,2300,3600,2300,3600,2300,3600,9,100,SJ,all,1,C
10,2400,3300,2600,3300,2600,3300,9,100,SJ,all,1,C
11,2500,3600,2700,3600,2700,3600,9,100,SJ,all,1,C
12,2400,2600,NA,NA,1700,3200,9,100,SJ,all,1,C
13,2000,3600,2100,3600,2100,3600,9,100,SJ,all,1,C
14,2100,3600,2100,3600,2100,3600,9,100,SJ,all,1,C
15,1500,2500,1800,2300,1700,2300,9,100,SJ,all,1,C
16,1500,3600,1500,3600,1500,3600,9,100,SJ,all,1,C
17,2200,3600,2200,3600,2200,3600,9,100,SJ,all,1,C
18,1500,2700,1500,2600,1500,2600,9,100,SJ,all,1,C
19,1500,2600,1500,2600,1500,2600,9,100,SJ,all,1,C
20,1700,3000,1800,3000,1800,3000,9,100,SJ,all,1,C
21,1500,2600,1600,2600,1600,2700,9,100,SJ,all,1,C
22,1500,2900,1500,2900,1500,2900,9,100,SJ,all,1,C
23,1900,2700,1900,2600,1900,2600,9,100,SJ,all,1,C
24,1500,3000,1500,3000,1500,3000,9,100,SJ,all,1,C
25,1500,2400,1500,2300,1500,2300,9,100,SJ,all,1,C
26,1500,3400,1500,3400,1500,3400,9,100,SJ,all,1,C
27,1500,3600,1500,3400,1500,3400,9,100,SJ,all,1,C
28,1500,2300,1500,2200,1500,2200,9,100,SJ,all,1,C
29,1500,2600,1500,2500,1500,2500,9,100,SJ,all,1,C
30,1500,2600,1500,2600,1500,2700,9,100,SJ,all,1,C
1,2200,3100,2500,2800,2500,2800,10,100,SJ,all,1,C
2,1800,3600,2100,3600,2000,3600,10,100,SJ,all,1,C
3,2500,3400,2500,3100,2500,3200,10,100,SJ,all,1,C
4,1500,2800,1500,2800,1500,2800,10,100,SJ,all,1,C
5,2100,3600,2100,3600,2100,3600,10,100,SJ,all,1,C
6,2400,3600,2600,3600,2600,3600,10,100,SJ,all,1,C
7,1800,2300,1900,2300,1900,2300,10,100,SJ,all,1,C
8,1500,2700,1500,2600,1500,2600,10,100,SJ,all,1,C
9,2300,3600,2300,3600,2300,3600,10,100,SJ,all,1,C
10,2400,3300,2600,3300,2600,3300,10,100,SJ,all,1,C
11,2500,3600,2600,3600,2600,3600,10,100,SJ,all,1,C
12,2400,2600,NA,NA,1700,3200,10,100,SJ,all,1,C
13,2000,3600,2100,3600,2100,3600,10,100,SJ,all,1,C
14,2100,3600,2100,3600,2100,3600,10,100,SJ,all,1,C
15,1500,2500,1500,2300,1500,2300,10,100,SJ,all,1,C
16,1500,3600,1500,3600,1500,3600,10,100,SJ,all,1,C
17,2200,3600,2200,3600,2200,3600,10,100,SJ,all,1,C
18,1500,2700,1500,2600,1500,2700,10,100,SJ,all,1,C
19,1500,2600,1500,2600,1500,2600,10,100,SJ,all,1,C
20,1700,3000,1800,3000,1800,3000,10,100,SJ,all,1,C
21,1500,2600,1500,2600,1500,2700,10,100,SJ,all,1,C
22,1500,2900,1500,2900,1500,2900,10,100,SJ,all,1,C
23,1900,2700,1900,2600,1900,2600,10,100,SJ,all,1,C
24,1500,3000,1500,3000,1500,3000,10,100,SJ,all,1,C
25,1500,2400,1500,2400,1500,2400,10,100,SJ,all,1,C
26,1500,3400,1500,3400,1500,3400,10,100,SJ,all,1,C
27,1500,3600,1500,3400,1500,3400,10,100,SJ,all,1,C
28,1500,2300,1500,2200,1500,2200,10,100,SJ,all,1,C
29,1500,2600,1500,2500,1500,2500,10,100,SJ,all,1,C
30,1500,2600,2000,2600,1900,2700,10,100,SJ,all,1,C
1,2200,3100,2500,2800,2500,2800,11,100,SJ,all,1,C
2,1800,3600,1800,3600,1700,3600,11,100,SJ,all,1,C
3,2500,3400,2500,3200,2500,3200,11,100,SJ,all,1,C
4,1500,2800,1500,2800,1500,2800,11,100,SJ,all,1,C
5,2100,3600,2100,3600,2100,3600,11,100,SJ,all,1,C
6,2400,3600,2400,3600,2400,3600,11,100,SJ,all,1,C
7,1800,2300,1900,2300,1900,2300,11,100,SJ,all,1,C
8,1500,2700,1500,2600,1500,2600,11,100,SJ,all,1,C
9,2300,3600,2300,3600,2300,3600,11,100,SJ,all,1,C
10,2400,3300,2600,3300,2600,3300,11,100,SJ,all,1,C
11,2500,3600,2900,3600,2900,3600,11,100,SJ,all,1,C
12,2400,2600,NA,NA,1700,2700,11,100,SJ,all,1,C
13,2000,3600,2100,3600,2100,3600,11,100,SJ,all,1,C
14,2100,3600,2100,3600,2100,3600,11,100,SJ,all,1,C
15,1500,2500,1600,2300,1600,2300,11,100,SJ,all,1,C
16,1500,3600,1500,3600,1500,3600,11,100,SJ,all,1,C
17,2200,3600,2200,3600,2200,3600,11,100,SJ,all,1,C
18,1500,2700,1500,2600,1500,2700,11,100,SJ,all,1,C
19,1500,2600,1500,2600,1500,2600,11,100,SJ,all,1,C
20,1700,3000,1800,2900,1800,2900,11,100,SJ,all,1,C
21,1500,2600,1500,2600,1500,2700,11,100,SJ,all,1,C
22,1500,2900,1500,2900,1500,2900,11,100,SJ,all,1,C
23,1900,2700,1900,2600,1900,2600,11,100,SJ,all,1,C
24,1500,3000,1500,3000,1500,3000,11,100,SJ,all,1,C
25,1500,2400,1500,2400,1500,2400,11,100,SJ,all,1,C
26,1500,3400,1500,3400,1500,3400,11,100,SJ,all,1,C
27,1500,3600,1500,3400,1500,3400,11,100,SJ,all,1,C
28,1500,2300,1500,2300,1500,2300,11,100,SJ,all,1,C
29,1500,2600,1500,2500,1500,2500,11,100,SJ,all,1,C
30,1500,2600,1600,2400,1500,2500,11,100,SJ,all,1,C
1,2200,3100,2200,2800,2200,2800,12,100,SJ,all,1,C
2,1800,3600,2100,3600,2100,3600,12,100,SJ,all,1,C
3,2500,3400,2500,3100,2500,3100,12,100,SJ,all,1,C
4,1500,2800,1500,2800,1500,2800,12,100,SJ,all,1,C
5,2100,3600,2100,3600,2100,3600,12,100,SJ,all,1,C
6,2400,3600,2400,3600,2400,3600,12,100,SJ,all,1,C
7,1800,2300,1800,2300,1700,2300,12,100,SJ,all,1,C
8,1500,2700,1500,2600,1500,2600,12,100,SJ,all,1,C
9,2300,3600,2300,3600,2300,3600,12,100,SJ,all,1,C
10,2400,3300,2600,3300,2600,3300,12,100,SJ,all,1,C
11,2500,3600,2900,3600,2900,3600,12,100,SJ,all,1,C
12,2400,2600,NA,NA,1700,1700,12,100,SJ,all,1,C
13,2000,3600,2000,3600,2000,3600,12,100,SJ,all,1,C
14,2100,3600,2100,3600,2100,3600,12,100,SJ,all,1,C
15,1500,2500,1500,2500,1500,2500,12,100,SJ,all,1,C
16,1500,3600,1500,3600,1500,3600,12,100,SJ,all,1,C
17,2200,3600,2200,3600,2200,3600,12,100,SJ,all,1,C
18,1500,2700,1500,2700,1500,2700,12,100,SJ,all,1,C
19,1500,2600,1500,2600,1500,2600,12,100,SJ,all,1,C
20,1700,3000,1800,3000,1700,3000,12,100,SJ,all,1,C
21,1500,2600,1500,2600,1500,2700,12,100,SJ,all,1,C
22,1500,2900,1500,2900,1500,2900,12,100,SJ,all,1,C
23,1900,2700,1900,2600,1900,2600,12,100,SJ,all,1,C
24,1500,3000,1500,3000,1500,3000,12,100,SJ,all,1,C
25,1500,2400,1500,2400,1500,2400,12,100,SJ,all,1,C
26,1500,3400,1500,3400,1500,3400,12,100,SJ,all,1,C
27,1500,3600,1500,3400,1500,3400,12,100,SJ,all,1,C
28,1500,2300,1500,2200,1500,2200,12,100,SJ,all,1,C
29,1500,2600,1500,2500,1500,2500,12,100,SJ,all,1,C
30,1500,2600,1500,2600,1500,2600,12,100,SJ,all,1,C
1,2200,3100,2500,2800,2500,2800,13,100,SJ,all,1,C
2,1800,3600,1800,3600,1700,3600,13,100,SJ,all,1,C
3,2500,3400,2500,3400,2500,3400,13,100,SJ,all,1,C
4,1500,2800,1500,2800,1500,2800,13,100,SJ,all,1,C
5,2100,3600,2100,3600,2100,3600,13,100,SJ,all,1,C
6,2400,3600,2600,3600,2600,3600,13,100,SJ,all,1,C
7,1800,2300,1800,2300,1700,2300,13,100,SJ,all,1,C
8,1500,2700,1500,2600,1500,2600,13,100,SJ,all,1,C
9,2300,3600,2300,3600,2300,3600,13,100,SJ,all,1,C
10,2400,3300,2600,3300,2600,3300,13,100,SJ,all,1,C
11,2500,3600,2700,3600,2700,3600,13,100,SJ,all,1,C
12,2400,2600,NA,NA,1700,2700,13,100,SJ,all,1,C
13,2000,3600,2100,3600,2100,3600,13,100,SJ,all,1,C
14,2100,3600,2100,3600,2100,3600,13,100,SJ,all,1,C
15,1500,2500,1600,2400,1600,2400,13,100,SJ,all,1,C
16,1500,3600,1500,3600,1500,3600,13,100,SJ,all,1,C
17,2200,3600,2200,3600,2200,3600,13,100,SJ,all,1,C
18,1500,2700,1500,2700,1500,2700,13,100,SJ,all,1,C
19,1500,2600,1500,2600,1500,2600,13,100,SJ,all,1,C
20,1700,3000,1800,3000,1700,3000,13,100,SJ,all,1,C
21,1500,2600,1500,2600,1500,2700,13,100,SJ,all,1,C
22,1500,2900,1500,2900,1500,2900,13,100,SJ,all,1,C
23,1900,2700,1900,2700,1900,2700,13,100,SJ,all,1,C
24,1500,3000,1500,3000,1500,3000,13,100,SJ,all,1,C
25,1500,2400,1500,2400,1500,2400,13,100,SJ,all,1,C
26,1500,3400,1500,3400,1500,3400,13,100,SJ,all,1,C
27,1500,3600,1500,3400,1500,3400,13,100,SJ,all,1,C
28,1500,2300,1600,2200,1600,2200,13,100,SJ,all,1,C
29,1500,2600,1500,2500,1500,2500,13,100,SJ,all,1,C
30,1500,2600,1500,1500,1500,1500,13,100,SJ,all,1,C
1,2200,3100,2500,2800,2500,2800,14,100,SJ,all,1,C
2,1800,3600,2000,3600,2000,3600,14,100,SJ,all,1,C
3,2500,3400,2500,3100,2500,3100,14,100,SJ,all,1,C
4,1500,2800,1500,2800,1500,2800,14,100,SJ,all,1,C
5,2100,3600,2100,3600,2100,3600,14,100,SJ,all,1,C
6,2400,3600,2400,3600,2400,3600,14,100,SJ,all,1,C
7,1800,2300,1900,2300,1900,2300,14,100,SJ,all,1,C
8,1500,2700,1500,2600,1500,2600,14,100,SJ,all,1,C
9,2300,3600,2300,3600,2300,3600,14,100,SJ,all,1,C
10,2400,3300,2600,3300,2600,3300,14,100,SJ,all,1,C
11,2500,3600,2900,3600,2900,3600,14,100,SJ,all,1,C
12,2400,2600,NA,NA,1700,1700,14,100,SJ,all,1,C
13,2000,3600,2000,3600,2000,3600,14,100,SJ,all,1,C
14,2100,3600,2100,3600,2100,3600,14,100,SJ,all,1,C
15,1500,2500,1500,2500,1500,2500,14,100,SJ,all,1,C
16,1500,3600,1500,3600,1500,3600,14,100,SJ,all,1,C
17,2200,3600,2200,3600,2200,3600,14,100,SJ,all,1,C
18,1500,2700,1500,2700,1500,2700,14,100,SJ,all,1,C
