spp,true.lo,true.hi,obs.lo,obs.hi,mod.lo,mod.hi,sim,b,mtn,type,effort,era
3,2400,3550,2750,3500,2700,3550,2,50,FR,all,0.5,C
4,1550,2850,1650,2800,1600,2850,2,50,FR,all,0.5,C
5,1550,3000,1750,2900,1700,2950,2,50,FR,all,0.5,C
6,2500,2650,NA,NA,NA,NA,2,50,FR,all,0.5,C
7,2050,3100,2200,3050,2200,3050,2,50,FR,all,0.5,C
8,1950,3050,2100,3050,2050,3100,2,50,FR,all,0.5,C
9,1650,2900,1700,2800,1650,2800,2,50,FR,all,0.5,C
10,2350,3100,2650,2900,2600,2950,2,50,FR,all,0.5,C
11,1550,2700,1600,1600,1600,1600,2,50,FR,all,0.5,C
12,1550,2650,1700,2500,1650,2550,2,50,FR,all,0.5,C
13,2300,3750,2400,3750,2350,3750,2,50,FR,all,0.5,C
14,1550,2800,1550,2750,1550,2800,2,50,FR,all,0.5,C
15,1550,2750,1550,2450,1550,2550,2,50,FR,all,0.5,C
16,2250,3650,2450,3500,2400,3550,2,50,FR,all,0.5,C
17,1650,3000,1750,2950,1750,2950,2,50,FR,all,0.5,C
18,1800,2650,1850,2450,1800,2500,2,50,FR,all,0.5,C
19,2700,3200,NA,NA,NA,NA,2,50,FR,all,0.5,C
20,1550,2750,1550,2750,1550,2800,2,50,FR,all,0.5,C
21,1550,3050,1550,2950,1550,3000,2,50,FR,all,0.5,C
22,1900,2650,2000,2450,1950,2500,2,50,FR,all,0.5,C
23,1550,2700,1550,2500,1550,2550,2,50,FR,all,0.5,C
24,1550,3050,1700,3050,1650,3100,2,50,FR,all,0.5,C
25,1550,2850,1650,2800,1600,2850,2,50,FR,all,0.5,C
26,2600,3750,2750,3750,2700,3750,2,50,FR,all,0.5,C
27,1550,2700,1550,2500,1550,2550,2,50,FR,all,0.5,C
28,2150,2700,NA,NA,NA,NA,2,50,FR,all,0.5,C
29,2100,3600,2250,3500,2250,3550,2,50,FR,all,0.5,C
30,2850,3750,2950,3750,2900,3750,2,50,FR,all,0.5,C
31,1550,2800,1750,2800,1650,2900,2,50,FR,all,0.5,C
1,2100,3750,2150,3750,2100,3750,3,50,FR,all,0.5,C
2,2300,3750,2450,3750,2400,3750,3,50,FR,all,0.5,C
3,2400,3550,2650,3500,2600,3550,3,50,FR,all,0.5,C
4,1550,2850,1700,2750,1650,2800,3,50,FR,all,0.5,C
5,1550,3000,1650,3000,1600,3050,3,50,FR,all,0.5,C
6,2500,2650,NA,NA,NA,NA,3,50,FR,all,0.5,C
7,2050,3100,2200,3050,2200,3050,3,50,FR,all,0.5,C
8,1950,3050,2100,3050,2050,3050,3,50,FR,all,0.5,C
9,1650,2900,1700,2800,1650,2800,3,50,FR,all,0.5,C
10,2350,3100,2850,3000,2800,3050,3,50,FR,all,0.5,C
11,1550,2700,1750,2200,1600,2350,3,50,FR,all,0.5,C
12,1550,2650,1550,2450,1550,2500,3,50,FR,all,0.5,C
13,2300,3750,2400,3750,2350,3750,3,50,FR,all,0.5,C
14,1550,2800,1550,2750,1550,2750,3,50,FR,all,0.5,C
15,1550,2750,1550,2600,1550,2700,3,50,FR,all,0.5,C
16,2250,3650,2450,3500,2400,3550,3,50,FR,all,0.5,C
17,1650,3000,1750,3000,1750,3000,3,50,FR,all,0.5,C
18,1800,2650,1900,2500,1850,2550,3,50,FR,all,0.5,C
19,2700,3200,NA,NA,NA,NA,3,50,FR,all,0.5,C
20,1550,2750,1550,2750,1550,2750,3,50,FR,all,0.5,C
21,1550,3050,1700,3000,1650,3050,3,50,FR,all,0.5,C
22,1900,2650,1950,2450,1900,2550,3,50,FR,all,0.5,C
23,1550,2700,1550,2650,1550,2700,3,50,FR,all,0.5,C
24,1550,3050,1550,3050,1550,3100,3,50,FR,all,0.5,C
25,1550,2850,1700,2800,1650,2850,3,50,FR,all,0.5,C
26,2600,3750,2700,3700,2650,3750,3,50,FR,all,0.5,C
27,1550,2700,1550,2450,1550,2500,3,50,FR,all,0.5,C
28,2150,2700,NA,NA,NA,NA,3,50,FR,all,0.5,C
29,2100,3600,2200,3500,2200,3550,3,50,FR,all,0.5,C
30,2850,3750,2850,3750,2800,3750,3,50,FR,all,0.5,C
31,1550,2800,1550,2800,1550,2900,3,50,FR,all,0.5,C
1,2100,3750,2100,3750,2050,3750,4,50,FR,all,0.5,C
2,2300,3750,2700,3750,2650,3750,4,50,FR,all,0.5,C
3,2400,3550,2750,3500,2700,3550,4,50,FR,all,0.5,C
4,1550,2850,1550,2800,1550,2850,4,50,FR,all,0.5,C
5,1550,3000,1650,2950,1600,3000,4,50,FR,all,0.5,C
6,2500,2650,NA,NA,NA,NA,4,50,FR,all,0.5,C
7,2050,3100,2250,3000,2250,3000,4,50,FR,all,0.5,C
8,1950,3050,2100,3050,2050,3050,4,50,FR,all,0.5,C
9,1650,2900,1750,2800,1700,2850,4,50,FR,all,0.5,C
10,2350,3100,2650,2850,2600,2900,4,50,FR,all,0.5,C
11,1550,2700,NA,NA,NA,NA,4,50,FR,all,0.5,C
12,1550,2650,1650,2600,1600,2650,4,50,FR,all,0.5,C
13,2300,3750,2450,3750,2400,3750,4,50,FR,all,0.5,C
14,1550,2800,1650,2750,1600,2750,4,50,FR,all,0.5,C
15,1550,2750,1600,2450,1550,2550,4,50,FR,all,0.5,C
16,2250,3650,2450,3500,2400,3550,4,50,FR,all,0.5,C
17,1650,3000,1750,3000,1750,3000,4,50,FR,all,0.5,C
18,1800,2650,1900,2450,1850,2500,4,50,FR,all,0.5,C
19,2700,3200,NA,NA,NA,NA,4,50,FR,all,0.5,C
20,1550,2750,1550,2650,1550,2700,4,50,FR,all,0.5,C
21,1550,3050,1550,2950,1550,3000,4,50,FR,all,0.5,C
22,1900,2650,2000,2450,1950,2500,4,50,FR,all,0.5,C
23,1550,2700,1550,2600,1550,2650,4,50,FR,all,0.5,C
24,1550,3050,1550,3050,1550,3100,4,50,FR,all,0.5,C
25,1550,2850,1550,2800,1550,2850,4,50,FR,all,0.5,C
26,2600,3750,2850,3700,2800,3750,4,50,FR,all,0.5,C
27,1550,2700,1650,2250,1600,2300,4,50,FR,all,0.5,C
28,2150,2700,NA,NA,NA,NA,4,50,FR,all,0.5,C
29,2100,3600,2150,3500,2100,3550,4,50,FR,all,0.5,C
30,2850,3750,2850,3700,2800,3750,4,50,FR,all,0.5,C
31,1550,2800,1700,2700,1650,2750,4,50,FR,all,0.5,C
1,2100,3750,2150,3700,2100,3750,5,50,FR,all,0.5,C
2,2300,3750,2450,3750,2400,3750,5,50,FR,all,0.5,C
3,2400,3550,2650,3500,2550,3600,5,50,FR,all,0.5,C
4,1550,2850,1650,2800,1600,2850,5,50,FR,all,0.5,C
5,1550,3000,1650,2850,1600,2900,5,50,FR,all,0.5,C
6,2500,2650,NA,NA,NA,NA,5,50,FR,all,0.5,C
7,2050,3100,2250,3000,2250,3000,5,50,FR,all,0.5,C
8,1950,3050,1950,3050,1900,3050,5,50,FR,all,0.5,C
9,1650,2900,1650,2800,1600,2800,5,50,FR,all,0.5,C
10,2350,3100,2800,3050,2750,3100,5,50,FR,all,0.5,C
11,1550,2700,1650,1650,1650,1650,5,50,FR,all,0.5,C
12,1550,2650,1550,2600,1550,2650,5,50,FR,all,0.5,C
13,2300,3750,2400,3750,2350,3750,5,50,FR,all,0.5,C
14,1550,2800,1550,2750,1550,2800,5,50,FR,all,0.5,C
15,1550,2750,1550,2450,1550,2500,5,50,FR,all,0.5,C
16,2250,3650,2450,3500,2400,3550,5,50,FR,all,0.5,C
17,1650,3000,1750,3000,1750,3000,5,50,FR,all,0.5,C
18,1800,2650,1900,2450,1850,2500,5,50,FR,all,0.5,C
19,2700,3200,NA,NA,NA,NA,5,50,FR,all,0.5,C
20,1550,2750,1700,2750,1650,2800,5,50,FR,all,0.5,C
21,1550,3050,1550,2950,1550,3000,5,50,FR,all,0.5,C
22,1900,2650,2000,2450,1950,2500,5,50,FR,all,0.5,C
23,1550,2700,1650,2450,1600,2500,5,50,FR,all,0.5,C
24,1550,3050,1550,3050,1550,3100,5,50,FR,all,0.5,C
25,1550,2850,1600,2750,1550,2800,5,50,FR,all,0.5,C
26,2600,3750,2700,3750,2650,3750,5,50,FR,all,0.5,C
27,1550,2700,1550,2700,1550,2800,5,50,FR,all,0.5,C
28,2150,2700,NA,NA,NA,NA,5,50,FR,all,0.5,C
29,2100,3600,2150,3500,2100,3550,5,50,FR,all,0.5,C
30,2850,3750,3000,3750,2950,3750,5,50,FR,all,0.5,C
31,1550,2800,1750,2800,1650,2900,5,50,FR,all,0.5,C
1,2100,3750,2100,3750,2050,3750,6,50,FR,all,0.5,C
2,2300,3750,2400,3750,2350,3750,6,50,FR,all,0.5,C
3,2400,3550,2650,3500,2600,3550,6,50,FR,all,0.5,C
4,1550,2850,1550,2800,1550,2850,6,50,FR,all,0.5,C
5,1550,3000,1750,2900,1700,2950,6,50,FR,all,0.5,C
6,2500,2650,NA,NA,NA,NA,6,50,FR,all,0.5,C
7,2050,3100,2150,3000,2150,3000,6,50,FR,all,0.5,C
8,1950,3050,1950,3050,1900,3050,6,50,FR,all,0.5,C
9,1650,2900,1650,2800,1600,2800,6,50,FR,all,0.5,C
10,2350,3100,2750,3000,2700,3050,6,50,FR,all,0.5,C
11,1550,2700,2150,2200,2150,2200,6,50,FR,all,0.5,C
12,1550,2650,1550,2600,1550,2650,6,50,FR,all,0.5,C
13,2300,3750,2400,3750,2350,3750,6,50,FR,all,0.5,C
14,1550,2800,1550,2750,1550,2750,6,50,FR,all,0.5,C
15,1550,2750,1550,2650,1550,2750,6,50,FR,all,0.5,C
16,2250,3650,2250,3500,2200,3550,6,50,FR,all,0.5,C
17,1650,3000,1750,3000,1750,3000,6,50,FR,all,0.5,C
18,1800,2650,1900,2450,1900,2500,6,50,FR,all,0.5,C
19,2700,3200,NA,NA,NA,NA,6,50,FR,all,0.5,C
20,1550,2750,1650,2750,1600,2800,6,50,FR,all,0.5,C
21,1550,3050,1550,2850,1550,2900,6,50,FR,all,0.5,C
22,1900,2650,2000,2450,1950,2500,6,50,FR,all,0.5,C
23,1550,2700,1650,2700,1600,2700,6,50,FR,all,0.5,C
24,1550,3050,1600,3050,1550,3100,6,50,FR,all,0.5,C
25,1550,2850,1550,2800,1550,2850,6,50,FR,all,0.5,C
26,2600,3750,2750,3700,2700,3750,6,50,FR,all,0.5,C
27,1550,2700,1550,2450,1550,2500,6,50,FR,all,0.5,C
28,2150,2700,NA,NA,NA,NA,6,50,FR,all,0.5,C
29,2100,3600,2150,3500,2100,3550,6,50,FR,all,0.5,C
30,2850,3750,2850,3750,2800,3750,6,50,FR,all,0.5,C
31,1550,2800,1750,2250,1700,2350,6,50,FR,all,0.5,C
1,2100,3750,2150,3750,2100,3750,7,50,FR,all,0.5,C
2,2300,3750,2400,3750,2350,3750,7,50,FR,all,0.5,C
3,2400,3550,2750,3500,2700,3550,7,50,FR,all,0.5,C
4,1550,2850,1700,2800,1600,2900,7,50,FR,all,0.5,C
5,1550,3000,1700,2950,1650,3000,7,50,FR,all,0.5,C
6,2500,2650,NA,NA,NA,NA,7,50,FR,all,0.5,C
7,2050,3100,2250,2950,2250,2950,7,50,FR,all,0.5,C
8,1950,3050,2100,3050,2050,3100,7,50,FR,all,0.5,C
9,1650,2900,1700,2800,1650,2850,7,50,FR,all,0.5,C
10,2350,3100,2750,2850,2700,2900,7,50,FR,all,0.5,C
11,1550,2700,2200,2200,2200,2200,7,50,FR,all,0.5,C
12,1550,2650,1550,2450,1550,2500,7,50,FR,all,0.5,C
13,2300,3750,2400,3750,2350,3750,7,50,FR,all,0.5,C
14,1550,2800,1550,2750,1550,2750,7,50,FR,all,0.5,C
15,1550,2750,1700,2600,1600,2700,7,50,FR,all,0.5,C
16,2250,3650,2450,3500,2400,3550,7,50,FR,all,0.5,C
17,1650,3000,1750,3000,1750,3000,7,50,FR,all,0.5,C
18,1800,2650,1900,2450,1850,2500,7,50,FR,all,0.5,C
19,2700,3200,NA,NA,NA,NA,7,50,FR,all,0.5,C
20,1550,2750,1550,2750,1550,2800,7,50,FR,all,0.5,C
21,1550,3050,1550,2850,1550,2900,7,50,FR,all,0.5,C
22,1900,2650,2100,2450,2050,2500,7,50,FR,all,0.5,C
23,1550,2700,1650,2450,1600,2500,7,50,FR,all,0.5,C
24,1550,3050,1550,3050,1550,3100,7,50,FR,all,0.5,C
25,1550,2850,1700,2800,1650,2850,7,50,FR,all,0.5,C
26,2600,3750,2700,3750,2650,3750,7,50,FR,all,0.5,C
27,1550,2700,1600,2450,1550,2500,7,50,FR,all,0.5,C
28,2150,2700,NA,NA,NA,NA,7,50,FR,all,0.5,C
29,2100,3600,2150,3500,2100,3550,7,50,FR,all,0.5,C
30,2850,3750,2850,3750,2800,3750,7,50,FR,all,0.5,C
31,1550,2800,1550,2800,1550,2900,7,50,FR,all,0.5,C
1,2100,3750,2150,3750,2100,3750,8,50,FR,all,0.5,C
2,2300,3750,2450,3750,2400,3750,8,50,FR,all,0.5,C
3,2400,3550,2650,3500,2550,3600,8,50,FR,all,0.5,C
4,1550,2850,1600,2800,1550,2850,8,50,FR,all,0.5,C
5,1550,3000,1700,3000,1650,3050,8,50,FR,all,0.5,C
6,2500,2650,NA,NA,NA,NA,8,50,FR,all,0.5,C
7,2050,3100,2200,3000,2200,3000,8,50,FR,all,0.5,C
8,1950,3050,2100,3050,2050,3050,8,50,FR,all,0.5,C
9,1650,2900,1700,2800,1650,2800,8,50,FR,all,0.5,C
10,2350,3100,2850,3000,2800,3050,8,50,FR,all,0.5,C
11,1550,2700,1950,1950,1950,1950,8,50,FR,all,0.5,C
12,1550,2650,1550,2450,1550,2500,8,50,FR,all,0.5,C
13,2300,3750,2350,3750,2300,3750,8,50,FR,all,0.5,C
14,1550,2800,1550,2750,1550,2750,8,50,FR,all,0.5,C
15,1550,2750,1700,2450,1650,2500,8,50,FR,all,0.5,C
16,2250,3650,2450,3500,2400,3550,8,50,FR,all,0.5,C
17,1650,3000,1750,3000,1750,3000,8,50,FR,all,0.5,C
18,1800,2650,1900,2500,1850,2550,8,50,FR,all,0.5,C
19,2700,3200,NA,NA,NA,NA,8,50,FR,all,0.5,C
20,1550,2750,1600,2750,1550,2800,8,50,FR,all,0.5,C
21,1550,3050,1550,2950,1550,3000,8,50,FR,all,0.5,C
22,1900,2650,1950,2650,1900,2700,8,50,FR,all,0.5,C
23,1550,2700,1700,2500,1650,2550,8,50,FR,all,0.5,C
24,1550,3050,1550,3050,1550,3100,8,50,FR,all,0.5,C
25,1550,2850,1600,2800,1550,2850,8,50,FR,all,0.5,C
26,2600,3750,2700,3750,2650,3750,8,50,FR,all,0.5,C
27,1550,2700,1550,2450,1550,2550,8,50,FR,all,0.5,C
28,2150,2700,NA,NA,NA,NA,8,50,FR,all,0.5,C
29,2100,3600,2150,3500,2100,3550,8,50,FR,all,0.5,C
30,2850,3750,3000,3700,2950,3750,8,50,FR,all,0.5,C
31,1550,2800,1700,2700,1600,2800,8,50,FR,all,0.5,C
1,2100,3750,2100,3750,2050,3750,9,50,FR,all,0.5,C
2,2300,3750,2450,3750,2400,3750,9,50,FR,all,0.5,C
3,2400,3550,2750,3500,2700,3550,9,50,FR,all,0.5,C
4,1550,2850,1550,2800,1550,2850,9,50,FR,all,0.5,C
5,1550,3000,1750,2850,1700,2900,9,50,FR,all,0.5,C
6,2500,2650,NA,NA,NA,NA,9,50,FR,all,0.5,C
7,2050,3100,2250,3000,2250,3000,9,50,FR,all,0.5,C
8,1950,3050,1950,3050,1900,3100,9,50,FR,all,0.5,C
9,1650,2900,1650,2800,1600,2800,9,50,FR,all,0.5,C
10,2350,3100,2750,3000,2700,3050,9,50,FR,all,0.5,C
11,1550,2700,2150,2200,2150,2200,9,50,FR,all,0.5,C
12,1550,2650,1600,2500,1550,2550,9,50,FR,all,0.5,C
13,2300,3750,2450,3750,2400,3750,9,50,FR,all,0.5,C
14,1550,2800,1550,2750,1550,2750,9,50,FR,all,0.5,C
15,1550,2750,1750,2450,1700,2500,9,50,FR,all,0.5,C
16,2250,3650,2450,3500,2400,3550,9,50,FR,all,0.5,C
17,1650,3000,1750,3000,1750,3000,9,50,FR,all,0.5,C
18,1800,2650,1900,2450,1900,2500,9,50,FR,all,0.5,C
19,2700,3200,NA,NA,NA,NA,9,50,FR,all,0.5,C
20,1550,2750,1600,2750,1600,2750,9,50,FR,all,0.5,C
21,1550,3050,1550,2950,1550,3000,9,50,FR,all,0.5,C
22,1900,2650,2000,2450,2000,2500,9,50,FR,all,0.5,C
23,1550,2700,1600,2600,1550,2650,9,50,FR,all,0.5,C
24,1550,3050,1550,3050,1550,3100,9,50,FR,all,0.5,C
25,1550,2850,1700,2750,1650,2800,9,50,FR,all,0.5,C
26,2600,3750,2700,3700,2650,3750,9,50,FR,all,0.5,C
27,1550,2700,1550,2450,1550,2500,9,50,FR,all,0.5,C
28,2150,2700,NA,NA,NA,NA,9,50,FR,all,0.5,C
29,2100,3600,2150,3500,2100,3550,9,50,FR,all,0.5,C
30,2850,3750,2900,3700,2850,3750,9,50,FR,all,0.5,C
31,1550,2800,1750,2800,1650,2900,9,50,FR,all,0.5,C
1,2100,3750,2150,3750,2100,3750,10,50,FR,all,0.5,C
2,2300,3750,2450,3750,2400,3750,10,50,FR,all,0.5,C
3,2400,3550,2650,3500,2600,3550,10,50,FR,all,0.5,C
4,1550,2850,1600,2800,1550,2850,10,50,FR,all,0.5,C
5,1550,3000,1550,2900,1550,2950,10,50,FR,all,0.5,C
6,2500,2650,NA,NA,NA,NA,10,50,FR,all,0.5,C
7,2050,3100,2250,3000,2250,3000,10,50,FR,all,0.5,C
8,1950,3050,2150,3050,2150,3050,10,50,FR,all,0.5,C
9,1650,2900,1700,2800,1650,2850,10,50,FR,all,0.5,C
10,2350,3100,2750,3000,2700,3050,10,50,FR,all,0.5,C
11,1550,2700,2200,2200,2200,2200,10,50,FR,all,0.5,C
12,1550,2650,1550,2450,1550,2500,10,50,FR,all,0.5,C
13,2300,3750,2350,3750,2300,3750,10,50,FR,all,0.5,C
14,1550,2800,1550,2750,1550,2750,10,50,FR,all,0.5,C
15,1550,2750,1650,2450,1600,2500,10,50,FR,all,0.5,C
16,2250,3650,2250,3500,2200,3550,10,50,FR,all,0.5,C
17,1650,3000,1750,2950,1750,2950,10,50,FR,all,0.5,C
18,1800,2650,1900,2550,1850,2600,10,50,FR,all,0.5,C
19,2700,3200,NA,NA,NA,NA,10,50,FR,all,0.5,C
20,1550,2750,1550,2750,1550,2800,10,50,FR,all,0.5,C
21,1550,3050,1600,3000,1550,3050,10,50,FR,all,0.5,C
22,1900,2650,2000,2500,1950,2550,10,50,FR,all,0.5,C
23,1550,2700,1600,2500,1550,2550,10,50,FR,all,0.5,C
24,1550,3050,1550,3050,1550,3100,10,50,FR,all,0.5,C
25,1550,2850,1750,2800,1700,2850,10,50,FR,all,0.5,C
26,2600,3750,2600,3700,2500,3750,10,50,FR,all,0.5,C
27,1550,2700,1550,2400,1550,2450,10,50,FR,all,0.5,C
28,2150,2700,NA,NA,NA,NA,10,50,FR,all,0.5,C
29,2100,3600,2150,3500,2100,3500,10,50,FR,all,0.5,C
30,2850,3750,2900,3700,2850,3750,10,50,FR,all,0.5,C
31,1550,2800,1550,2800,1550,2900,10,50,FR,all,0.5,C
1,2100,3750,2100,3750,2050,3750,11,50,FR,all,0.5,C
2,2300,3750,2450,3750,2400,3750,11,50,FR,all,0.5,C
3,2400,3550,2750,3500,2700,3550,11,50,FR,all,0.5,C
4,1550,2850,1550,2750,1550,2800,11,50,FR,all,0.5,C
5,1550,3000,1600,2900,1550,2950,11,50,FR,all,0.5,C
6,2500,2650,NA,NA,NA,NA,11,50,FR,all,0.5,C
7,2050,3100,2150,3000,2150,3000,11,50,FR,all,0.5,C
8,1950,3050,2100,3050,2050,3050,11,50,FR,all,0.5,C
9,1650,2900,1650,2800,1600,2800,11,50,FR,all,0.5,C
10,2350,3100,2650,3000,2600,3050,11,50,FR,all,0.5,C
11,1550,2700,NA,NA,NA,NA,11,50,FR,all,0.5,C
12,1550,2650,1550,2600,1550,2650,11,50,FR,all,0.5,C
13,2300,3750,2400,3750,2350,3750,11,50,FR,all,0.5,C
14,1550,2800,1550,2750,1550,2750,11,50,FR,all,0.5,C
15,1550,2750,1650,2650,1600,2700,11,50,FR,all,0.5,C
16,2250,3650,2450,3500,2400,3550,11,50,FR,all,0.5,C
17,1650,3000,1750,3000,1750,3000,11,50,FR,all,0.5,C
18,1800,2650,1900,2600,1850,2650,11,50,FR,all,0.5,C
19,2700,3200,NA,NA,NA,NA,11,50,FR,all,0.5,C
20,1550,2750,1550,2750,1550,2800,11,50,FR,all,0.5,C
21,1550,3050,1550,2950,1550,3000,11,50,FR,all,0.5,C
22,1900,2650,2000,2500,1950,2550,11,50,FR,all,0.5,C
23,1550,2700,1550,2550,1550,2600,11,50,FR,all,0.5,C
24,1550,3050,1750,3050,1700,3050,11,50,FR,all,0.5,C
25,1550,2850,1550,2800,1550,2850,11,50,FR,all,0.5,C
26,2600,3750,2700,3750,2650,3750,11,50,FR,all,0.5,C
27,1550,2700,1600,2450,1550,2500,11,50,FR,all,0.5,C
28,2150,2700,NA,NA,NA,NA,11,50,FR,all,0.5,C
29,2100,3600,2150,3500,2100,3550,11,50,FR,all,0.5,C
30,2850,3750,3000,3700,2950,3750,11,50,FR,all,0.5,C
31,1550,2800,1750,2800,1650,2900,11,50,FR,all,0.5,C
1,2100,3750,2150,3750,2100,3750,12,50,FR,all,0.5,C
2,2300,3750,2450,3750,2400,3750,12,50,FR,all,0.5,C
3,2400,3550,2500,3500,2400,3600,12,50,FR,all,0.5,C
4,1550,2850,1550,2750,1550,2800,12,50,FR,all,0.5,C
5,1550,3000,1700,3000,1650,3050,12,50,FR,all,0.5,C
6,2500,2650,NA,NA,NA,NA,12,50,FR,all,0.5,C
7,2050,3100,2200,3000,2200,3000,12,50,FR,all,0.5,C
8,1950,3050,2100,2900,2050,2950,12,50,FR,all,0.5,C
9,1650,2900,1700,2800,1650,2800,12,50,FR,all,0.5,C
10,2350,3100,2450,3000,2400,3050,12,50,FR,all,0.5,C
11,1550,2700,2450,2700,2350,2800,12,50,FR,all,0.5,C
12,1550,2650,1550,2500,1550,2550,12,50,FR,all,0.5,C
13,2300,3750,2400,3750,2350,3750,12,50,FR,all,0.5,C
14,1550,2800,1550,2750,1550,2800,12,50,FR,all,0.5,C
15,1550,2750,1550,2450,1550,2500,12,50,FR,all,0.5,C
16,2250,3650,2250,3500,2200,3550,12,50,FR,all,0.5,C
17,1650,3000,1750,3000,1750,3000,12,50,FR,all,0.5,C
18,1800,2650,1800,2450,1800,2500,12,50,FR,all,0.5,C
19,2700,3200,NA,NA,NA,NA,12,50,FR,all,0.5,C
20,1550,2750,1600,2750,1550,2800,12,50,FR,all,0.5,C
21,1550,3050,1650,2950,1600,3000,12,50,FR,all,0.5,C
22,1900,2650,2000,2450,1950,2500,12,50,FR,all,0.5,C
23,1550,2700,1550,2500,1550,2550,12,50,FR,all,0.5,C
24,1550,3050,1550,3050,1550,3050,12,50,FR,all,0.5,C
25,1550,2850,1650,2800,1600,2850,12,50,FR,all,0.5,C
26,2600,3750,2750,3700,2700,3750,12,50,FR,all,0.5,C
27,1550,2700,1550,2500,1550,2550,12,50,FR,all,0.5,C
28,2150,2700,NA,NA,NA,NA,12,50,FR,all,0.5,C
29,2100,3600,2150,3500,2100,3550,12,50,FR,all,0.5,C
30,2850,3750,2900,3750,2850,3750,12,50,FR,all,0.5,C
31,1550,2800,1650,2750,1600,2800,12,50,FR,all,0.5,C
1,2100,3750,2100,3750,2050,3750,13,50,FR,all,0.5,C
2,2300,3750,2450,3750,2400,3750,13,50,FR,all,0.5,C
3,2400,3550,2650,3500,2550,3600,13,50,FR,all,0.5,C
4,1550,2850,1600,2650,1550,2700,13,50,FR,all,0.5,C
5,1550,3000,1650,2900,1600,2950,13,50,FR,all,0.5,C
6,2500,2650,NA,NA,NA,NA,13,50,FR,all,0.5,C
7,2050,3100,2250,3000,2250,3000,13,50,FR,all,0.5,C
8,1950,3050,2100,3050,2050,3050,13,50,FR,all,0.5,C
9,1650,2900,1700,2800,1650,2800,13,50,FR,all,0.5,C
10,2350,3100,2450,3000,2350,3050,13,50,FR,all,0.5,C
11,1550,2700,NA,NA,NA,NA,13,50,FR,all,0.5,C
12,1550,2650,1600,2600,1600,2600,13,50,FR,all,0.5,C
13,2300,3750,2400,3750,2350,3750,13,50,FR,all,0.5,C
14,1550,2800,1550,2800,1550,2800,13,50,FR,all,0.5,C
15,1550,2750,1550,2600,1550,2700,13,50,FR,all,0.5,C
16,2250,3650,2450,3500,2400,3550,13,50,FR,all,0.5,C
17,1650,3000,1750,3000,1750,3000,13,50,FR,all,0.5,C
18,1800,2650,1800,2450,1800,2500,13,50,FR,all,0.5,C
19,2700,3200,NA,NA,NA,NA,13,50,FR,all,0.5,C
20,1550,2750,1650,2750,1600,2800,13,50,FR,all,0.5,C
21,1550,3050,1650,3000,1600,3000,13,50,FR,all,0.5,C
22,1900,2650,2000,2500,1950,2550,13,50,FR,all,0.5,C
23,1550,2700,1550,2450,1550,2500,13,50,FR,all,0.5,C
24,1550,3050,1700,3050,1650,3100,13,50,FR,all,0.5,C
