bin,Elevation,spp,Abbrev,Y,Ytot,binsAway,distAway,distAway_sc,interpPatchy,spAbund,delta,era,mtn,set
31,2900,1,Mafla,0,40,0,0,-0.824169258063064,0.8421052631578947,35,0.2366614650395876,C,FR,FR_C
32,2950,1,Mafla,0,56,0,0,-0.824169258063064,0.8421052631578947,35,0.2366614650395876,C,FR,FR_C
33,3000,1,Mafla,0,88,0,0,-0.824169258063064,0.8421052631578947,35,0.2366614650395876,C,FR,FR_C
34,3050,1,Mafla,0,63,0,0,-0.824169258063064,0.8421052631578947,35,0.2366614650395876,C,FR,FR_C
35,3100,1,Mafla,0,119,0,0,-0.824169258063064,0.8421052631578947,35,0.2366614650395876,C,FR,FR_C
36,3150,1,Mafla,0,49,0,0,-0.824169258063064,0.8421052631578947,35,0.2366614650395876,C,FR,FR_C
37,3200,1,Mafla,0,13,0,0,-0.824169258063064,0.8421052631578947,35,0.2366614650395876,C,FR,FR_C
38,3250,1,Mafla,0,17,0,0,-0.824169258063064,0.8421052631578947,35,0.2366614650395876,C,FR,FR_C
39,3300,1,Mafla,0,36,0,0,-0.824169258063064,0.8421052631578947,35,0.2366614650395876,C,FR,FR_C
40,3350,1,Mafla,2,200,0,0,-0.824169258063064,0.8421052631578947,35,0.2366614650395876,C,FR,FR_C
41,3400,1,Mafla,0,32,0,0,-0.824169258063064,0.8421052631578947,35,0.2366614650395876,C,FR,FR_C
42,3450,1,Mafla,0,103,0,0,-0.824169258063064,0.8421052631578947,35,0.2366614650395876,C,FR,FR_C
43,3500,1,Mafla,0,11,0,0,-0.824169258063064,0.8421052631578947,35,0.2366614650395876,C,FR,FR_C
44,3550,1,Mafla,1,1,0,0,-0.824169258063064,0.8421052631578947,35,0.2366614650395876,C,FR,FR_C
45,3600,1,Mafla,15,78,0,0,-0.824169258063064,0.8421052631578947,35,0.2366614650395876,C,FR,FR_C
46,3650,1,Mafla,10,107,0,0,-0.824169258063064,0.8421052631578947,35,0.2366614650395876,C,FR,FR_C
47,3700,1,Mafla,6,19,0,0,-0.824169258063064,0.8421052631578947,35,0.2366614650395876,C,FR,FR_C
48,3750,1,Mafla,0,0,1,50,-0.7668267601268419,0.8421052631578947,35,0.2366614650395876,C,FR,FR_C
1,1400,2,Necin,0,0,2,100,-0.70948426219062,0.7857142857142857,9,0.2827196475075403,C,FR,FR_C
2,1450,2,Necin,0,0,1,50,-0.7668267601268419,0.7857142857142857,9,0.2827196475075403,C,FR,FR_C
3,1500,2,Necin,1,19,0,0,-0.824169258063064,0.7857142857142857,9,0.2827196475075403,C,FR,FR_C
4,1550,2,Necin,0,13,0,0,-0.824169258063064,0.7857142857142857,9,0.2827196475075403,C,FR,FR_C
5,1600,2,Necin,1,16,0,0,-0.824169258063064,0.7857142857142857,9,0.2827196475075403,C,FR,FR_C
6,1650,2,Necin,0,58,0,0,-0.824169258063064,0.7857142857142857,9,0.2827196475075403,C,FR,FR_C
7,1700,2,Necin,0,581,0,0,-0.824169258063064,0.7857142857142857,9,0.2827196475075403,C,FR,FR_C
8,1750,2,Necin,0,41,0,0,-0.824169258063064,0.7857142857142857,9,0.2827196475075403,C,FR,FR_C
9,1800,2,Necin,0,72,0,0,-0.824169258063064,0.7857142857142857,9,0.2827196475075403,C,FR,FR_C
10,1850,2,Necin,0,39,0,0,-0.824169258063064,0.7857142857142857,9,0.2827196475075403,C,FR,FR_C
11,1900,2,Necin,0,207,0,0,-0.824169258063064,0.7857142857142857,9,0.2827196475075403,C,FR,FR_C
12,1950,2,Necin,0,46,0,0,-0.824169258063064,0.7857142857142857,9,0.2827196475075403,C,FR,FR_C
13,2000,2,Necin,0,2,0,0,-0.824169258063064,0.7857142857142857,9,0.2827196475075403,C,FR,FR_C
14,2050,2,Necin,0,45,0,0,-0.824169258063064,0.7857142857142857,9,0.2827196475075403,C,FR,FR_C
15,2100,2,Necin,0,234,0,0,-0.824169258063064,0.7857142857142857,9,0.2827196475075403,C,FR,FR_C
16,2150,2,Necin,0,248,0,0,-0.824169258063064,0.7857142857142857,9,0.2827196475075403,C,FR,FR_C
17,2200,2,Necin,0,303,0,0,-0.824169258063064,0.7857142857142857,9,0.2827196475075403,C,FR,FR_C
18,2250,2,Necin,0,2,0,0,-0.824169258063064,0.7857142857142857,9,0.2827196475075403,C,FR,FR_C
19,2300,2,Necin,0,7,0,0,-0.824169258063064,0.7857142857142857,9,0.2827196475075403,C,FR,FR_C
20,2350,2,Necin,0,22,0,0,-0.824169258063064,0.7857142857142857,9,0.2827196475075403,C,FR,FR_C
21,2400,2,Necin,0,171,0,0,-0.824169258063064,0.7857142857142857,9,0.2827196475075403,C,FR,FR_C
22,2450,2,Necin,0,18,0,0,-0.824169258063064,0.7857142857142857,9,0.2827196475075403,C,FR,FR_C
23,2500,2,Necin,0,2,0,0,-0.824169258063064,0.7857142857142857,9,0.2827196475075403,C,FR,FR_C
24,2550,2,Necin,0,9,0,0,-0.824169258063064,0.7857142857142857,9,0.2827196475075403,C,FR,FR_C
25,2600,2,Necin,0,56,0,0,-0.824169258063064,0.7857142857142857,9,0.2827196475075403,C,FR,FR_C
26,2650,2,Necin,1,44,0,0,-0.824169258063064,0.7857142857142857,9,0.2827196475075403,C,FR,FR_C
27,2700,2,Necin,2,188,0,0,-0.824169258063064,0.7857142857142857,9,0.2827196475075403,C,FR,FR_C
28,2750,2,Necin,0,77,0,0,-0.824169258063064,0.7857142857142857,9,0.2827196475075403,C,FR,FR_C
29,2800,2,Necin,3,169,0,0,-0.824169258063064,0.7857142857142857,9,0.2827196475075403,C,FR,FR_C
30,2850,2,Necin,1,60,0,0,-0.824169258063064,0.7857142857142857,9,0.2827196475075403,C,FR,FR_C
31,2900,2,Necin,0,40,1,50,-0.7668267601268419,0.7857142857142857,9,0.2827196475075403,C,FR,FR_C
32,2950,2,Necin,0,56,2,100,-0.70948426219062,0.7857142857142857,9,0.2827196475075403,C,FR,FR_C
33,3000,2,Necin,0,88,3,150,-0.6521417642543981,0.7857142857142857,9,0.2827196475075403,C,FR,FR_C
34,3050,2,Necin,0,63,4,200,-0.5947992663181761,0.7857142857142857,9,0.2827196475075403,C,FR,FR_C
35,3100,2,Necin,0,119,5,250,-0.5374567683819542,0.7857142857142857,9,0.2827196475075403,C,FR,FR_C
36,3150,2,Necin,0,49,6,300,-0.48011427044573224,0.7857142857142857,9,0.2827196475075403,C,FR,FR_C
37,3200,2,Necin,0,13,7,350,-0.42277177250951026,0.7857142857142857,9,0.2827196475075403,C,FR,FR_C
38,3250,2,Necin,0,17,8,400,-0.36542927457328833,0.7857142857142857,9,0.2827196475075403,C,FR,FR_C
39,3300,2,Necin,0,36,9,450,-0.3080867766370664,0.7857142857142857,9,0.2827196475075403,C,FR,FR_C
40,3350,2,Necin,0,200,10,500,-0.2507442787008444,0.7857142857142857,9,0.2827196475075403,C,FR,FR_C
41,3400,2,Necin,0,32,11,550,-0.1934017807646225,0.7857142857142857,9,0.2827196475075403,C,FR,FR_C
42,3450,2,Necin,0,103,12,600,-0.13605928282840055,0.7857142857142857,9,0.2827196475075403,C,FR,FR_C
43,3500,2,Necin,0,11,13,650,-0.0787167848921786,0.7857142857142857,9,0.2827196475075403,C,FR,FR_C
44,3550,2,Necin,0,1,14,700,-0.021374286955956657,0.7857142857142857,9,0.2827196475075403,C,FR,FR_C
45,3600,2,Necin,0,78,15,750,0.035968210980265286,0.7857142857142857,9,0.2827196475075403,C,FR,FR_C
46,3650,2,Necin,0,107,16,800,0.09331070891648724,0.7857142857142857,9,0.2827196475075403,C,FR,FR_C
47,3700,2,Necin,0,19,17,850,0.1506532068527092,0.7857142857142857,9,0.2827196475075403,C,FR,FR_C
48,3750,2,Necin,0,0,18,900,0.20799570478893112,0.7857142857142857,9,0.2827196475075403,C,FR,FR_C
1,1400,3,Otvar,0,0,6,300,-0.48011427044573224,0,1,0.2366614650395876,C,FR,FR_C
2,1450,3,Otvar,0,0,5,250,-0.5374567683819542,0,1,0.2366614650395876,C,FR,FR_C
3,1500,3,Otvar,0,19,4,200,-0.5947992663181761,0,1,0.2366614650395876,C,FR,FR_C
4,1550,3,Otvar,0,13,3,150,-0.6521417642543981,0,1,0.2366614650395876,C,FR,FR_C
5,1600,3,Otvar,0,16,2,100,-0.70948426219062,0,1,0.2366614650395876,C,FR,FR_C
6,1650,3,Otvar,0,58,1,50,-0.7668267601268419,0,1,0.2366614650395876,C,FR,FR_C
7,1700,3,Otvar,1,581,0,0,-0.824169258063064,0,1,0.2366614650395876,C,FR,FR_C
8,1750,3,Otvar,0,41,1,50,-0.7668267601268419,0,1,0.2366614650395876,C,FR,FR_C
9,1800,3,Otvar,0,72,2,100,-0.70948426219062,0,1,0.2366614650395876,C,FR,FR_C
10,1850,3,Otvar,0,39,3,150,-0.6521417642543981,0,1,0.2366614650395876,C,FR,FR_C
11,1900,3,Otvar,0,207,4,200,-0.5947992663181761,0,1,0.2366614650395876,C,FR,FR_C
12,1950,3,Otvar,0,46,5,250,-0.5374567683819542,0,1,0.2366614650395876,C,FR,FR_C
13,2000,3,Otvar,0,2,6,300,-0.48011427044573224,0,1,0.2366614650395876,C,FR,FR_C
14,2050,3,Otvar,0,45,7,350,-0.42277177250951026,0,1,0.2366614650395876,C,FR,FR_C
15,2100,3,Otvar,0,234,8,400,-0.36542927457328833,0,1,0.2366614650395876,C,FR,FR_C
16,2150,3,Otvar,0,248,9,450,-0.3080867766370664,0,1,0.2366614650395876,C,FR,FR_C
17,2200,3,Otvar,0,303,10,500,-0.2507442787008444,0,1,0.2366614650395876,C,FR,FR_C
18,2250,3,Otvar,0,2,11,550,-0.1934017807646225,0,1,0.2366614650395876,C,FR,FR_C
19,2300,3,Otvar,0,7,12,600,-0.13605928282840055,0,1,0.2366614650395876,C,FR,FR_C
20,2350,3,Otvar,0,22,13,650,-0.0787167848921786,0,1,0.2366614650395876,C,FR,FR_C
21,2400,3,Otvar,0,171,14,700,-0.021374286955956657,0,1,0.2366614650395876,C,FR,FR_C
22,2450,3,Otvar,0,18,15,750,0.035968210980265286,0,1,0.2366614650395876,C,FR,FR_C
23,2500,3,Otvar,0,2,16,800,0.09331070891648724,0,1,0.2366614650395876,C,FR,FR_C
24,2550,3,Otvar,0,9,17,850,0.1506532068527092,0,1,0.2366614650395876,C,FR,FR_C
25,2600,3,Otvar,0,56,18,900,0.20799570478893112,0,1,0.2366614650395876,C,FR,FR_C
26,2650,3,Otvar,0,44,19,950,0.26533820272515307,0,1,0.2366614650395876,C,FR,FR_C
27,2700,3,Otvar,0,188,20,1000,0.322680700661375,0,1,0.2366614650395876,C,FR,FR_C
28,2750,3,Otvar,0,77,21,1050,0.380023198597597,0,1,0.2366614650395876,C,FR,FR_C
29,2800,3,Otvar,0,169,22,1100,0.4373656965338189,0,1,0.2366614650395876,C,FR,FR_C
30,2850,3,Otvar,0,60,23,1150,0.4947081944700409,0,1,0.2366614650395876,C,FR,FR_C
31,2900,3,Otvar,0,40,24,1200,0.5520506924062628,0,1,0.2366614650395876,C,FR,FR_C
32,2950,3,Otvar,0,56,25,1250,0.6093931903424847,0,1,0.2366614650395876,C,FR,FR_C
33,3000,3,Otvar,0,88,26,1300,0.6667356882787067,0,1,0.2366614650395876,C,FR,FR_C
34,3050,3,Otvar,0,63,27,1350,0.7240781862149287,0,1,0.2366614650395876,C,FR,FR_C
35,3100,3,Otvar,0,119,28,1400,0.7814206841511506,0,1,0.2366614650395876,C,FR,FR_C
36,3150,3,Otvar,0,49,29,1450,0.8387631820873725,0,1,0.2366614650395876,C,FR,FR_C
37,3200,3,Otvar,0,13,30,1500,0.8961056800235945,0,1,0.2366614650395876,C,FR,FR_C
38,3250,3,Otvar,0,17,31,1550,0.9534481779598164,0,1,0.2366614650395876,C,FR,FR_C
39,3300,3,Otvar,0,36,32,1600,1.0107906758960383,0,1,0.2366614650395876,C,FR,FR_C
40,3350,3,Otvar,0,200,33,1650,1.0681331738322604,0,1,0.2366614650395876,C,FR,FR_C
41,3400,3,Otvar,0,32,34,1700,1.1254756717684822,0,1,0.2366614650395876,C,FR,FR_C
42,3450,3,Otvar,0,103,35,1750,1.1828181697047042,0,1,0.2366614650395876,C,FR,FR_C
43,3500,3,Otvar,0,11,36,1800,1.2401606676409263,0,1,0.2366614650395876,C,FR,FR_C
44,3550,3,Otvar,0,1,37,1850,1.297503165577148,0,1,0.2366614650395876,C,FR,FR_C
45,3600,3,Otvar,0,78,38,1900,1.35484566351337,0,1,0.2366614650395876,C,FR,FR_C
46,3650,3,Otvar,0,107,39,1950,1.412188161449592,0,1,0.2366614650395876,C,FR,FR_C
47,3700,3,Otvar,0,19,40,2000,1.469530659385814,0,1,0.2366614650395876,C,FR,FR_C
48,3750,3,Otvar,0,0,41,2050,1.526873157322036,0,1,0.2366614650395876,C,FR,FR_C
1,1400,4,Scabe,0,0,6,300,-0.48011427044573224,0.65,12,0.2366614650395876,C,FR,FR_C
2,1450,4,Scabe,0,0,5,250,-0.5374567683819542,0.65,12,0.2366614650395876,C,FR,FR_C
3,1500,4,Scabe,0,19,4,200,-0.5947992663181761,0.65,12,0.2366614650395876,C,FR,FR_C
4,1550,4,Scabe,0,13,3,150,-0.6521417642543981,0.65,12,0.2366614650395876,C,FR,FR_C
5,1600,4,Scabe,0,16,2,100,-0.70948426219062,0.65,12,0.2366614650395876,C,FR,FR_C
6,1650,4,Scabe,0,58,1,50,-0.7668267601268419,0.65,12,0.2366614650395876,C,FR,FR_C
7,1700,4,Scabe,1,581,0,0,-0.824169258063064,0.65,12,0.2366614650395876,C,FR,FR_C
8,1750,4,Scabe,0,41,0,0,-0.824169258063064,0.65,12,0.2366614650395876,C,FR,FR_C
9,1800,4,Scabe,0,72,0,0,-0.824169258063064,0.65,12,0.2366614650395876,C,FR,FR_C
10,1850,4,Scabe,1,39,0,0,-0.824169258063064,0.65,12,0.2366614650395876,C,FR,FR_C
11,1900,4,Scabe,5,207,0,0,-0.824169258063064,0.65,12,0.2366614650395876,C,FR,FR_C
12,1950,4,Scabe,1,46,0,0,-0.824169258063064,0.65,12,0.2366614650395876,C,FR,FR_C
13,2000,4,Scabe,0,2,0,0,-0.824169258063064,0.65,12,0.2366614650395876,C,FR,FR_C
14,2050,4,Scabe,0,45,0,0,-0.824169258063064,0.65,12,0.2366614650395876,C,FR,FR_C
15,2100,4,Scabe,0,234,0,0,-0.824169258063064,0.65,12,0.2366614650395876,C,FR,FR_C
16,2150,4,Scabe,0,248,0,0,-0.824169258063064,0.65,12,0.2366614650395876,C,FR,FR_C
17,2200,4,Scabe,1,303,0,0,-0.824169258063064,0.65,12,0.2366614650395876,C,FR,FR_C
18,2250,4,Scabe,0,2,0,0,-0.824169258063064,0.65,12,0.2366614650395876,C,FR,FR_C
19,2300,4,Scabe,1,7,0,0,-0.824169258063064,0.65,12,0.2366614650395876,C,FR,FR_C
20,2350,4,Scabe,0,22,0,0,-0.824169258063064,0.65,12,0.2366614650395876,C,FR,FR_C
21,2400,4,Scabe,0,171,0,0,-0.824169258063064,0.65,12,0.2366614650395876,C,FR,FR_C
22,2450,4,Scabe,0,18,0,0,-0.824169258063064,0.65,12,0.2366614650395876,C,FR,FR_C
23,2500,4,Scabe,0,2,0,0,-0.824169258063064,0.65,12,0.2366614650395876,C,FR,FR_C
24,2550,4,Scabe,0,9,0,0,-0.824169258063064,0.65,12,0.2366614650395876,C,FR,FR_C
25,2600,4,Scabe,0,56,0,0,-0.824169258063064,0.65,12,0.2366614650395876,C,FR,FR_C
26,2650,4,Scabe,2,44,0,0,-0.824169258063064,0.65,12,0.2366614650395876,C,FR,FR_C
27,2700,4,Scabe,0,188,1,50,-0.7668267601268419,0.65,12,0.2366614650395876,C,FR,FR_C
28,2750,4,Scabe,0,77,2,100,-0.70948426219062,0.65,12,0.2366614650395876,C,FR,FR_C
29,2800,4,Scabe,0,169,3,150,-0.6521417642543981,0.65,12,0.2366614650395876,C,FR,FR_C
30,2850,4,Scabe,0,60,4,200,-0.5947992663181761,0.65,12,0.2366614650395876,C,FR,FR_C
31,2900,4,Scabe,0,40,5,250,-0.5374567683819542,0.65,12,0.2366614650395876,C,FR,FR_C
32,2950,4,Scabe,0,56,6,300,-0.48011427044573224,0.65,12,0.2366614650395876,C,FR,FR_C
33,3000,4,Scabe,0,88,7,350,-0.42277177250951026,0.65,12,0.2366614650395876,C,FR,FR_C
34,3050,4,Scabe,0,63,8,400,-0.36542927457328833,0.65,12,0.2366614650395876,C,FR,FR_C
35,3100,4,Scabe,0,119,9,450,-0.3080867766370664,0.65,12,0.2366614650395876,C,FR,FR_C
36,3150,4,Scabe,0,49,10,500,-0.2507442787008444,0.65,12,0.2366614650395876,C,FR,FR_C
37,3200,4,Scabe,0,13,11,550,-0.1934017807646225,0.65,12,0.2366614650395876,C,FR,FR_C
38,3250,4,Scabe,0,17,12,600,-0.13605928282840055,0.65,12,0.2366614650395876,C,FR,FR_C
39,3300,4,Scabe,0,36,13,650,-0.0787167848921786,0.65,12,0.2366614650395876,C,FR,FR_C
40,3350,4,Scabe,0,200,14,700,-0.021374286955956657,0.65,12,0.2366614650395876,C,FR,FR_C
41,3400,4,Scabe,0,32,15,750,0.035968210980265286,0.65,12,0.2366614650395876,C,FR,FR_C
42,3450,4,Scabe,0,103,16,800,0.09331070891648724,0.65,12,0.2366614650395876,C,FR,FR_C
43,3500,4,Scabe,0,11,17,850,0.1506532068527092,0.65,12,0.2366614650395876,C,FR,FR_C
44,3550,4,Scabe,0,1,18,900,0.20799570478893112,0.65,12,0.2366614650395876,C,FR,FR_C
45,3600,4,Scabe,0,78,19,950,0.26533820272515307,0.65,12,0.2366614650395876,C,FR,FR_C
46,3650,4,Scabe,0,107,20,1000,0.322680700661375,0.65,12,0.2366614650395876,C,FR,FR_C
47,3700,4,Scabe,0,19,21,1050,0.380023198597597,0.65,12,0.2366614650395876,C,FR,FR_C
48,3750,4,Scabe,0,0,22,1100,0.4373656965338189,0.65,12,0.2366614650395876,C,FR,FR_C
1,1400,5,Tahud,0,0,9,450,-0.3080867766370664,0.2903225806451613,129,0.2366614650395876,C,FR,FR_C
2,1450,5,Tahud,0,0,8,400,-0.36542927457328833,0.2903225806451613,129,0.2366614650395876,C,FR,FR_C
3,1500,5,Tahud,0,19,7,350,-0.42277177250951026,0.2903225806451613,129,0.2366614650395876,C,FR,FR_C
4,1550,5,Tahud,0,13,6,300,-0.48011427044573224,0.2903225806451613,129,0.2366614650395876,C,FR,FR_C
5,1600,5,Tahud,0,16,5,250,-0.5374567683819542,0.2903225806451613,129,0.2366614650395876,C,FR,FR_C
6,1650,5,Tahud,0,58,4,200,-0.5947992663181761,0.2903225806451613,129,0.2366614650395876,C,FR,FR_C
7,1700,5,Tahud,0,581,3,150,-0.6521417642543981,0.2903225806451613,129,0.2366614650395876,C,FR,FR_C
8,1750,5,Tahud,0,41,2,100,-0.70948426219062,0.2903225806451613,129,0.2366614650395876,C,FR,FR_C
9,1800,5,Tahud,0,72,1,50,-0.7668267601268419,0.2903225806451613,129,0.2366614650395876,C,FR,FR_C
10,1850,5,Tahud,1,39,0,0,-0.824169258063064,0.2903225806451613,129,0.2366614650395876,C,FR,FR_C
11,1900,5,Tahud,2,207,0,0,-0.824169258063064,0.2903225806451613,129,0.2366614650395876,C,FR,FR_C
12,1950,5,Tahud,2,46,0,0,-0.824169258063064,0.2903225806451613,129,0.2366614650395876,C,FR,FR_C
13,2000,5,Tahud,0,2,0,0,-0.824169258063064,0.2903225806451613,129,0.2366614650395876,C,FR,FR_C
14,2050,5,Tahud,0,45,0,0,-0.824169258063064,0.2903225806451613,129,0.2366614650395876,C,FR,FR_C
15,2100,5,Tahud,0,234,0,0,-0.824169258063064,0.2903225806451613,129,0.2366614650395876,C,FR,FR_C
16,2150,5,Tahud,16,248,0,0,-0.824169258063064,0.2903225806451613,129,0.2366614650395876,C,FR,FR_C
17,2200,5,Tahud,3,303,0,0,-0.824169258063064,0.2903225806451613,129,0.2366614650395876,C,FR,FR_C
18,2250,5,Tahud,1,2,0,0,-0.824169258063064,0.2903225806451613,129,0.2366614650395876,C,FR,FR_C
19,2300,5,Tahud,0,7,0,0,-0.824169258063064,0.2903225806451613,129,0.2366614650395876,C,FR,FR_C
20,2350,5,Tahud,8,22,0,0,-0.824169258063064,0.2903225806451613,129,0.2366614650395876,C,FR,FR_C
21,2400,5,Tahud,8,171,0,0,-0.824169258063064,0.2903225806451613,129,0.2366614650395876,C,FR,FR_C
22,2450,5,Tahud,5,18,0,0,-0.824169258063064,0.2903225806451613,129,0.2366614650395876,C,FR,FR_C
23,2500,5,Tahud,1,2,0,0,-0.824169258063064,0.2903225806451613,129,0.2366614650395876,C,FR,FR_C
24,2550,5,Tahud,0,9,0,0,-0.824169258063064,0.2903225806451613,129,0.2366614650395876,C,FR,FR_C
25,2600,5,Tahud,0,56,0,0,-0.824169258063064,0.2903225806451613,129,0.2366614650395876,C,FR,FR_C
26,2650,5,Tahud,4,44,0,0,-0.824169258063064,0.2903225806451613,129,0.2366614650395876,C,FR,FR_C
27,2700,5,Tahud,20,188,0,0,-0.824169258063064,0.2903225806451613,129,0.2366614650395876,C,FR,FR_C
28,2750,5,Tahud,0,77,0,0,-0.824169258063064,0.2903225806451613,129,0.2366614650395876,C,FR,FR_C
29,2800,5,Tahud,19,169,0,0,-0.824169258063064,0.2903225806451613,129,0.2366614650395876,C,FR,FR_C
30,2850,5,Tahud,10,60,0,0,-0.824169258063064,0.2903225806451613,129,0.2366614650395876,C,FR,FR_C
31,2900,5,Tahud,5,40,0,0,-0.824169258063064,0.2903225806451613,129,0.2366614650395876,C,FR,FR_C
32,2950,5,Tahud,2,56,0,0,-0.824169258063064,0.2903225806451613,129,0.2366614650395876,C,FR,FR_C
33,3000,5,Tahud,4,88,0,0,-0.824169258063064,0.2903225806451613,129,0.2366614650395876,C,FR,FR_C
34,3050,5,Tahud,6,63,0,0,-0.824169258063064,0.2903225806451613,129,0.2366614650395876,C,FR,FR_C
35,3100,5,Tahud,5,119,0,0,-0.824169258063064,0.2903225806451613,129,0.2366614650395876,C,FR,FR_C
36,3150,5,Tahud,0,49,0,0,-0.824169258063064,0.2903225806451613,129,0.2366614650395876,C,FR,FR_C
37,3200,5,Tahud,0,13,0,0,-0.824169258063064,0.2903225806451613,129,0.2366614650395876,C,FR,FR_C
38,3250,5,Tahud,2,17,0,0,-0.824169258063064,0.2903225806451613,129,0.2366614650395876,C,FR,FR_C
39,3300,5,Tahud,1,36,0,0,-0.824169258063064,0.2903225806451613,129,0.2366614650395876,C,FR,FR_C
40,3350,5,Tahud,4,200,0,0,-0.824169258063064,0.2903225806451613,129,0.2366614650395876,C,FR,FR_C
41,3400,5,Tahud,0,32,1,50,-0.7668267601268419,0.2903225806451613,129,0.2366614650395876,C,FR,FR_C
42,3450,5,Tahud,0,103,2,100,-0.70948426219062,0.2903225806451613,129,0.2366614650395876,C,FR,FR_C
43,3500,5,Tahud,0,11,3,150,-0.6521417642543981,0.2903225806451613,129,0.2366614650395876,C,FR,FR_C
44,3550,5,Tahud,0,1,4,200,-0.5947992663181761,0.2903225806451613,129,0.2366614650395876,C,FR,FR_C
45,3600,5,Tahud,0,78,5,250,-0.5374567683819542,0.2903225806451613,129,0.2366614650395876,C,FR,FR_C
46,3650,5,Tahud,0,107,6,300,-0.48011427044573224,0.2903225806451613,129,0.2366614650395876,C,FR,FR_C
47,3700,5,Tahud,0,19,7,350,-0.42277177250951026,0.2903225806451613,129,0.2366614650395876,C,FR,FR_C
48,3750,5,Tahud,0,0,8,400,-0.36542927457328833,0.2903225806451613,129,0.2366614650395876,C,FR,FR_C
1,1400,6,Urele,0,0,19,950,0.26533820272515307,0,9,0.2366614650395876,C,FR,FR_C
2,1450,6,Urele,0,0,18,900,0.20799570478893112,0,9,0.2366614650395876,C,FR,FR_C
3,1500,6,Urele,0,19,17,850,0.1506532068527092,0,9,0.2366614650395876,C,FR,FR_C
4,1550,6,Urele,0,13,16,800,0.09331070891648724,0,9,0.2366614650395876,C,FR,FR_C
5,1600,6,Urele,0,16,15,750,0.035968210980265286,0,9,0.2366614650395876,C,FR,FR_C
6,1650,6,Urele,0,58,14,700,-0.021374286955956657,0,9,0.2366614650395876,C,FR,FR_C
7,1700,6,Urele,0,581,13,650,-0.0787167848921786,0,9,0.2366614650395876,C,FR,FR_C
8,1750,6,Urele,0,41,12,600,-0.13605928282840055,0,9,0.2366614650395876,C,FR,FR_C
9,1800,6,Urele,0,72,11,550,-0.1934017807646225,0,9,0.2366614650395876,C,FR,FR_C
10,1850,6,Urele,0,39,10,500,-0.2507442787008444,0,9,0.2366614650395876,C,FR,FR_C
11,1900,6,Urele,0,207,9,450,-0.3080867766370664,0,9,0.2366614650395876,C,FR,FR_C
12,1950,6,Urele,0,46,8,400,-0.36542927457328833,0,9,0.2366614650395876,C,FR,FR_C
13,2000,6,Urele,0,2,7,350,-0.42277177250951026,0,9,0.2366614650395876,C,FR,FR_C
14,2050,6,Urele,0,45,6,300,-0.48011427044573224,0,9,0.2366614650395876,C,FR,FR_C
15,2100,6,Urele,0,234,5,250,-0.5374567683819542,0,9,0.2366614650395876,C,FR,FR_C
16,2150,6,Urele,0,248,4,200,-0.5947992663181761,0,9,0.2366614650395876,C,FR,FR_C
17,2200,6,Urele,0,303,3,150,-0.6521417642543981,0,9,0.2366614650395876,C,FR,FR_C
18,2250,6,Urele,0,2,2,100,-0.70948426219062,0,9,0.2366614650395876,C,FR,FR_C
19,2300,6,Urele,0,7,1,50,-0.7668267601268419,0,9,0.2366614650395876,C,FR,FR_C
20,2350,6,Urele,5,22,0,0,-0.824169258063064,0,9,0.2366614650395876,C,FR,FR_C
21,2400,6,Urele,4,171,0,0,-0.824169258063064,0,9,0.2366614650395876,C,FR,FR_C
22,2450,6,Urele,0,18,1,50,-0.7668267601268419,0,9,0.2366614650395876,C,FR,FR_C
23,2500,6,Urele,0,2,2,100,-0.70948426219062,0,9,0.2366614650395876,C,FR,FR_C
24,2550,6,Urele,0,9,3,150,-0.6521417642543981,0,9,0.2366614650395876,C,FR,FR_C
25,2600,6,Urele,0,56,4,200,-0.5947992663181761,0,9,0.2366614650395876,C,FR,FR_C
26,2650,6,Urele,0,44,5,250,-0.5374567683819542,0,9,0.2366614650395876,C,FR,FR_C
27,2700,6,Urele,0,188,6,300,-0.48011427044573224,0,9,0.2366614650395876,C,FR,FR_C
28,2750,6,Urele,0,77,7,350,-0.42277177250951026,0,9,0.2366614650395876,C,FR,FR_C
29,2800,6,Urele,0,169,8,400,-0.36542927457328833,0,9,0.2366614650395876,C,FR,FR_C
30,2850,6,Urele,0,60,9,450,-0.3080867766370664,0,9,0.2366614650395876,C,FR,FR_C
31,2900,6,Urele,0,40,10,500,-0.2507442787008444,0,9,0.2366614650395876,C,FR,FR_C
32,2950,6,Urele,0,56,11,550,-0.1934017807646225,0,9,0.2366614650395876,C,FR,FR_C
33,3000,6,Urele,0,88,12,600,-0.13605928282840055,0,9,0.2366614650395876,C,FR,FR_C
34,3050,6,Urele,0,63,13,650,-0.0787167848921786,0,9,0.2366614650395876,C,FR,FR_C
35,3100,6,Urele,0,119,14,700,-0.021374286955956657,0,9,0.2366614650395876,C,FR,FR_C
36,3150,6,Urele,0,49,15,750,0.035968210980265286,0,9,0.2366614650395876,C,FR,FR_C
37,3200,6,Urele,0,13,16,800,0.09331070891648724,0,9,0.2366614650395876,C,FR,FR_C
38,3250,6,Urele,0,17,17,850,0.1506532068527092,0,9,0.2366614650395876,C,FR,FR_C
39,3300,6,Urele,0,36,18,900,0.20799570478893112,0,9,0.2366614650395876,C,FR,FR_C
40,3350,6,Urele,0,200,19,950,0.26533820272515307,0,9,0.2366614650395876,C,FR,FR_C
